symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
KARURVYSYA,Karur Vysya Bank Limited,Bank,85.0,354.3500061035156,358.6499938964844,360.44,349.86,377.37,2.94,4.7,1.6,340.7170007584964,70.27189879677834,2.3970874292317643,,—,2.3882785783160743,1.1989370880094974,False,34254.0,59.6087342076738,True,True
MEDANTA,Global Health Limited,Pharma,84.0,1458.9000244140625,1476.0,1483.38,1435.54,1559.92,3.23,5.16,1.6,1422.75479615113,61.03469889162873,2.523104065092722,,proxy 2.5x,2.6232064574941516,2.118216606505765,False,39203.0,37.04757223312927,False,True
WABAG,VA Tech Wabag Limited,Infrastructure,83.4,2155.300048828125,2166.0,2176.83,2075.62,2338.76,4.65,7.44,1.6,2022.1346526230793,64.17889881250582,4.241813329432235,,proxy 4.2x,3.756624646397767,4.124324443758245,False,13466.0,116.1586515250061,True,True
CGCL,Capri Global Capital Limited,Bank,83.1,256.3500061035156,260.8500061035156,262.15,249.52,282.36,4.82,7.71,1.6,235.96046857050462,67.52575004348516,7.461988074446207,,proxy 7.5x,3.9425920277606123,3.092274113910988,False,24665.0,126.77464612146377,False,True
PIRAMALFIN,Piramal Finance Limited,Bank,82.1,2221.39990234375,2252.199951171875,2263.46,2185.18,2388.71,3.46,5.53,1.6,2149.188627592426,67.3267098153617,3.8935518862677996,,proxy 3.9x,2.8192405189037166,1.3675539248679487,False,50205.0,53.32418263988403,True,True
KOTAKBANK,Kotak Mahindra Bank Limited,Bank,80.6,416.70001220703125,417.45001220703125,419.54,410.26,434.39,2.21,3.54,1.6,400.92842193051706,71.20354232441787,2.1085785137439834,,—,1.782161669421163,7.895097353844371,False,414519.0,401.9879505486435,True,True
LAURUSLABS,Laurus Labs Limited,Pharma,79.5,1887.0,1898.300048828125,1907.79,1856.98,1989.08,2.66,4.26,1.6,1835.1156324640272,70.223008549936,1.7855226517881102,,—,2.1539368992170624,0.5952720085057599,False,101957.0,344.8483860613806,True,True
ANTHEM,Anthem Biosciences Limited,Pharma,79.4,923.0499877929688,927.0,931.63,899.5,983.04,3.45,5.52,1.6,884.7852362638657,71.91638604084734,2.9167332770090195,,proxy 2.9x,2.7845589103556367,0.42610703419970336,False,51849.0,61.75826299507935,True,False
KROSS,Kross Limited,Auto,77.0,217.72000122070312,218.8000030517578,219.89,209.61,236.33,4.68,7.48,1.6,208.7292284433058,62.45667975915323,2.3819527345399645,,—,3.776539804895853,8.367005207125855,False,1404.0,7.944403378538207,True,True
CDSL,Central Depository Services (India) Limited,Bank,75.7,1434.0,1444.800048828125,1452.02,1413.96,1512.91,2.62,4.19,1.6,1378.966895982829,68.78780429802741,3.1800422172199223,,proxy 3.2x,2.12320117908316,13.540018378021875,False,29971.0,182.72943654440064,True,True
IOLCP,IOL Chemicals and Pharmaceuticals Limited,Pharma,75.5,186.00999450683594,187.6300048828125,188.57,177.03,207.03,6.12,9.79,1.6,169.75078977188383,71.38614222825414,4.511649005066869,,proxy 4.5x,4.963342872559344,0.863406882597678,False,5460.0,67.69276080630645,False,False
KSL,Kalyani Steels Limited,Metal,74.8,919.2999877929688,924.5,929.12,885.49,998.93,4.7,7.51,1.6,875.2769763773854,61.68919470413076,3.6181565125114585,,proxy 3.6x,3.7966601067112262,5.362821407778225,False,4023.0,5.04920541105957,False,True
GUJTHEM,Gujarat Themis Biosyn Limited,Pharma,74.5,420.75,429.0,431.14,408.98,466.59,5.14,8.22,1.6,389.0135295517815,71.5880527440006,3.9318217740251677,,proxy 3.9x,4.212822417956513,12.160751565762004,False,4593.0,9.579592557656097,False,True
SOUTHBANK,The South Indian Bank Limited,Bank,74.2,46.31999969482422,46.45000076293945,46.68,45.4,48.73,2.74,4.39,1.6,45.523012535135294,56.13109160573086,1.2629629862335003,,—,2.2178116137411013,6.261708560854642,False,12133.0,30.15145498236084,False,True
TVSSRICHAK,TVS Srichakra Limited,Auto,72.5,5311.7998046875,5359.2998046875,5386.1,5105.82,5834.54,5.2,8.33,1.6,4813.706149791142,78.9023285643792,3.68149969320137,,proxy 3.7x,4.221210638714744,0.8863098115625894,False,4067.0,39.61098850576416,False,True
BALAMINES,Balaji Amines Limited,Metal,72.3,2437.199951171875,2461.0,2473.3,2336.39,2692.36,5.54,8.86,1.6,2219.641611619815,67.97234720442489,2.0714574208954084,,—,4.494063873489964,0.9670885342594474,False,7897.0,45.88805328277954,False,True
TMB,Tamilnad Mercantile Bank Limited,Bank,71.9,897.5999755859375,907.7999877929688,912.34,880.02,964.05,3.54,5.67,1.6,870.9325238666255,64.71513727963068,1.1145219074656505,,—,2.880671945851855,2.1155969917189203,False,14214.0,15.928350630465697,True,True
JINDALSAW,Jindal Saw Limited,Metal,71.7,302.45001220703125,307.8999938964844,309.44,295.77,331.3,4.42,7.06,1.6,282.2073908817958,69.86137898716201,6.683591346836883,,proxy 6.7x,3.6145130270401045,1.770049300905606,False,19285.0,69.58483362251542,False,True
ADANIENT,Adani Enterprises Limited,Energy,70.8,3112.0,3165.0,3180.82,3098.42,3312.65,2.59,4.14,1.6,3041.1973075427113,61.115212837225215,1.9204650979865525,,—,2.1181428796957187,4.098613251155625,False,442829.0,330.16397577453614,True,True
INDSWFTLAB,Ind-Swift Laboratories Limited,Pharma,70.6,367.4800109863281,373.7200012207031,375.59,351.64,413.9,6.38,10.2,1.6,326.097447633126,77.26528136579039,4.1905914877826165,,proxy 4.2x,5.21315867908057,1.6696966215329554,False,3196.0,65.08703302707818,False,False
DATAPATTNS,Data Patterns (India) Limited,Infrastructure,69.6,4779.39990234375,4840.89990234375,4865.1,4611.15,5271.42,5.22,8.35,1.6,4666.636084996962,57.930513093534486,1.780593786425922,,—,4.250794355100365,4.412001953124999,False,26757.0,434.61975373347656,False,True
IGPL,IG Petrochemicals Limited,Metal,68.1,523.8499755859375,527.5,530.14,502.99,573.58,5.12,8.19,1.6,489.5868827823167,67.28468944373384,2.6575749457696616,,proxy 2.7x,4.146451571292941,1.6151819746319809,False,1613.0,5.986485719590149,False,False
LALPATHLAB,Dr. Lal Path Labs Ltd.,Pharma,68.1,1937.300048828125,1946.5,1956.23,1892.75,2057.8,3.25,5.19,1.6,1908.4292960933064,63.75469848556241,0.4034535976528084,,—,2.6214314388059345,2.5943976546100678,False,32349.0,54.902814290036616,False,True
AEROFLEX,Aeroflex Industries Limited,Infrastructure,67.2,536.3499755859375,542.0,544.71,514.4,593.21,5.56,8.9,1.6,491.38321399393135,70.96872837898567,2.215216109612027,,—,4.5209475120396325,1.042439928793819,False,7098.0,68.02147133628037,False,True
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,66.9,2438.300048828125,2457.5,2469.79,2397.62,2585.27,2.92,4.68,1.6,2354.6746972492374,68.03642576734575,0.9344009059497835,,—,2.3679660217166054,1.443005302015966,False,68815.0,116.5136284212976,True,True
