symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
SHRIPISTON,SPR Auto Technologies Limited,Auto,61.5,4478.7001953125,4588.0,4610.94,4393.64,4958.61,4.71,7.54,1.6,4401.006593872874,61.34349769050154,1.5370624615664716,,—,3.8814229099706528,2.3822973994659984,False,19729.0,24.510265763547363,False,True
DATAMATICS,Datamatics Global Services Limited,IT,61.4,862.9500122070312,872.25,876.61,841.75,932.38,3.98,6.36,1.6,856.1270475931468,56.29202136751581,1.985704502879406,,—,3.2314008638357676,22.532601372103443,False,5101.0,9.731984263369752,False,True
SANSERA,Sansera Engineering Limited,Auto,60.3,3878.300048828125,3933.0,3952.66,3776.74,4234.13,4.45,7.12,1.6,3678.9683553032314,71.42114838309271,1.3084839465951106,,—,3.628739175961846,1.5159967285900202,False,24202.0,90.36485038885498,False,True
PNBHOUSING,PNB Housing Finance Limited,Bank,60.3,1157.5999755859375,1166.0,1171.83,1127.57,1242.65,3.78,6.04,1.6,1125.8850962656827,65.40620978414087,0.8186794094785633,,—,3.058905534613388,1.4640851657560576,False,30166.0,117.37175983224425,False,True
YATRA,Yatra Online Limited,Auto,59.8,118.98999786376953,120.4000015258789,121.0,115.11,130.43,4.87,7.79,1.6,110.96095672179811,63.6966750492817,7.475547020770527,,proxy 7.5x,3.961780716245241,41.09406046348043,False,1867.0,16.958442539130896,False,True
LMW,LMW Limited,Infrastructure,59.8,17550.0,17625.0,17713.12,17088.05,18713.24,3.53,5.65,1.6,16902.577588624074,68.04669786620693,1.159785631127746,,—,2.849338032011718,1.4044943820224718,False,18749.0,8.630892634999999,False,True
RUBICON,Rubicon Research Limited,Pharma,59.8,1653.5999755859375,1679.800048828125,1688.2,1608.34,1815.98,4.73,7.57,1.6,1581.9276067734309,69.90961603792069,1.2432729042834223,,—,3.863758123504255,1.81105637682753,False,27300.0,36.6518201164148,False,True
FIVESTAR,Five-Star Business Finance Limited,Bank,59.8,554.4000244140625,555.5,558.28,537.41,591.67,3.74,5.98,1.6,549.067033192041,57.228499961376215,0.3802465378682637,,—,3.011517648948555,16.45459726358127,False,16365.0,37.42156440601593,False,True
SHRIRAMFIN,Shriram Finance Limited,Bank,59.7,1117.199951171875,1135.5,1141.18,1105.02,1199.04,3.17,5.07,1.6,1107.856851794492,60.761621128821666,0.604486872854238,,—,2.589401408041914,3.1637342068815197,False,262871.0,613.9346488163086,False,True
IKIO,IKIO Technologies Limited,IT,59.5,214.89999389648438,216.0,217.08,204.14,237.78,5.96,9.54,1.6,205.0193268113926,61.963880524569866,0.6364516929711486,,—,4.816702933954909,15.025702221073974,False,1661.0,19.63858144349808,False,True
HCG,Healthcare Global Enterprises Limited,Pharma,59.2,736.5,738.9500122070312,742.64,713.33,789.53,3.95,6.31,1.6,701.5920064501292,74.2264264789365,0.6855757329331077,,—,3.183427200104157,8.469523686858595,False,10996.0,18.294541543435972,False,True
GCSL,Gretex Corporate Services Limited,Bank,59.1,502.20001220703125,514.0,516.57,486.85,564.12,5.75,9.2,1.6,507.6705193393603,50.418874230294676,1.8106970709063437,,—,4.7342748980044025,7.479730379327658,False,1137.0,32.624192883864595,False,True
RBLBANK,RBL Bank Limited,Bank,59.0,389.79998779296875,390.20001220703125,392.15,381.34,409.45,2.76,4.41,1.6,385.68160437445204,63.29522884115683,0.3806460615207718,,—,2.218737338609796,0.7384834030852051,False,60423.0,220.59423885653504,False,True
GRWRHITECH,Garware Hi-Tech Films Limited,Metal,58.8,7132.5,7198.5,7234.49,6885.32,7793.16,4.83,7.72,1.6,7106.185956429926,55.47386344461601,0.5749401221171471,,—,3.916350286472086,10.732165206508135,False,16571.0,57.918739720000005,False,True
KARURVYSYA,Karur Vysya Bank Limited,Bank,58.8,338.79998779296875,340.0,341.7,330.29,359.95,3.34,5.34,1.6,336.3817201093133,61.156461837672175,0.24371318661774455,,—,2.6935224034817162,3.6952815381137496,False,32751.0,240.14940597168837,False,False
KINGFA,Kingfa Science & Technology (India) Limited,Metal,58.8,5949.5,6077.0,6107.38,5868.06,6490.29,3.92,6.27,1.6,5508.520739165735,79.33431367423651,5.6365483522763355,,proxy 5.6x,3.2179923930544656,2.0980747079150897,False,8062.0,6.46974818,False,False
JMFINANCIL,JM Financial Limited,Bank,58.4,129.6699981689453,130.1300048828125,130.78,125.78,138.79,3.82,6.12,1.6,126.5328958255667,58.93469055242239,1.238780386873359,,—,3.086927095255889,33.455565699901896,False,12409.0,44.18799633925419,False,True
INDUSINDBK,IndusInd Bank Limited,Bank,58.3,1017.5,1022.7000122070312,1027.81,999.53,1073.06,2.75,4.4,1.6,1017.2339874441448,54.926025145485774,0.511207281474447,,—,2.2235774274028524,4.7997797983235895,False,79278.0,181.40764018388032,False,True
VINATIORGA,Vinati Organics Limited,Metal,58.3,1327.4000244140625,1335.5999755859375,1342.28,1304.35,1402.96,2.83,4.52,1.6,1322.409469888667,51.661516887736816,6.550648157951399,,proxy 6.6x,2.2858455702483327,28.244769614806437,False,13771.0,7.186592190426635,False,True
FORCEMOT,FORCE MOTORS LTD,Auto,58.2,19269.0,19399.0,19495.99,18757.06,20678.27,3.79,6.06,1.6,18472.71354245843,62.21799309800556,2.5703111206227764,,proxy 2.6x,3.0678293679085566,27.149338374291116,False,25389.0,184.975231775,True,True
NAZARA,Nazara Technologies Limited,Media,58.1,352.20001220703125,358.0,359.79,345.7,382.33,3.92,6.26,1.6,345.4197119614693,76.65349229049981,0.1903393853874279,,—,3.200472759326619,3.0419787454834823,False,13549.0,110.90801842549743,False,True
ROLEXRINGS,Rolex Rings Limited,Infrastructure,57.8,173.00999450683594,177.2899932861328,178.18,168.85,193.12,5.24,8.38,1.6,157.65417099685584,71.37845373644848,2.1629976416463816,,—,4.316509568965922,3.8833363850911455,False,4539.0,111.60698575276275,False,False
INDIANB,Indian Bank,PSU Bank,57.6,897.0,897.6500244140625,902.14,875.25,945.16,2.98,4.77,1.6,870.7172448136641,65.88396283117552,1.0872913666569541,,—,2.3982680741979086,8.471527104305737,False,120823.0,165.05466513225068,False,True
OFSS,Oracle Financial Services Software Limited,IT,57.3,11679.0,11899.0,11958.49,11497.02,12696.85,3.86,6.17,1.6,11670.117306987715,58.389435030747286,0.5572535991140642,,—,3.1610412884830583,2.414772727272727,False,101695.0,479.12808278999995,False,True
FEDERALBNK,The Federal Bank  Limited,Bank,57.2,356.8500061035156,357.6499938964844,359.44,350.38,373.94,2.52,4.03,1.6,356.4032444638825,59.13299585487417,0.4622312744012524,,—,2.031083677807404,3.995158895836785,False,88119.0,253.60694335755338,False,True
JSL,Jindal Stainless Limited,Metal,57.2,737.9000244140625,742.2000122070312,745.91,724.08,780.83,2.93,4.68,1.6,733.1087911196579,56.03152013789785,1.1048955133049434,,—,2.3662539411634786,16.423842153748616,False,60799.0,32.36907285578796,False,True
NAM-INDIA,Nippon Life India Asset Management Limited,Bank,57.1,1182.300048828125,1183.0,1188.91,1149.14,1252.54,3.35,5.35,1.6,1177.9038410077235,52.975555066062014,0.6315479502231108,,—,2.690996970938978,4.150786475222943,False,75584.0,118.65139084622314,False,True
BHEL,Bharat Heavy Electricals Limited,Infrastructure,57.0,420.0,420.20001220703125,422.3,406.82,447.07,3.67,5.87,1.6,410.1592598436951,58.14851100275663,1.1538988217281736,,—,2.9484716866215495,5.93505039193729,False,146247.0,534.2124831929332,False,True
EMCURE,Emcure Pharmaceuticals Limited,Pharma,56.9,2009.5999755859375,2023.0,2033.11,1963.74,2144.1,3.41,5.46,1.6,1969.32306787232,67.37371473624518,1.4274321265082535,,—,2.7615805997485148,1.8750011920928955,False,38118.0,29.91319160236389,False,False
SHREEJISPG,Shreeji Shipping Global Limited,Infrastructure,56.6,641.6500244140625,645.0499877929688,648.28,623.41,688.07,3.84,6.14,1.6,648.6158945840824,59.935921613679966,1.3022039758941746,,—,3.1003331447913958,5.854297424039641,False,10454.0,50.791798277421876,False,True
SBFC,SBFC Finance Limited,Bank,56.5,94.01000213623047,94.75,95.22,92.65,99.33,2.7,4.32,1.6,93.39563274575747,57.174722426009595,4.035242101001606,,proxy 4.0x,2.18832267061167,23.56910395428417,False,10412.0,12.097401511340065,False,True
INDGN,Indegene Limited,Pharma,56.5,565.4000244140625,577.7000122070312,580.59,556.03,619.89,4.23,6.77,1.6,551.2246342497538,67.81773587292254,0.6609007408414267,,—,3.475139699300267,4.845425312869054,False,13615.0,37.15889821923111,False,True
360ONE,360 ONE WAM LIMITED,Bank,56.4,1161.0,1167.5,1173.34,1133.42,1237.21,3.4,5.44,1.6,1162.4180656092892,55.627262456697494,0.8086553998136328,,—,2.750757661610643,5.537970671604288,False,47240.0,141.85943856706663,False,True
PDSL,PDS Limited,Infrastructure,56.2,379.3999938964844,381.95001220703125,383.86,364.96,414.1,4.92,7.88,1.6,367.9634337621096,62.37512134873102,0.4091907345606854,,—,3.9851649128216984,8.921346762668932,False,5378.0,6.649590103687133,False,True
3MINDIA,3M India Limited,Infrastructure,56.1,35935.0,36390.0,36571.95,35573.02,38170.23,2.73,4.37,1.6,35827.923154625794,59.67662420521104,0.6842596917328351,,—,2.2238494316446182,4.140356144373238,False,40481.0,13.102301666464845,False,True
PGIL,Pearl Global Industries Limited,Auto,56.0,2480.39990234375,2484.60009765625,2497.02,2375.41,2691.6,4.87,7.79,1.6,2308.5418095767745,76.60265571542901,0.45422945775391405,,—,3.9223170184090836,2.3310833610037567,False,11457.0,51.84308294261353,False,True
SHANTIGOLD,Shanti Gold International Limited,Auto,55.9,230.1999969482422,232.14999389648438,233.31,222.81,250.11,4.5,7.2,1.6,223.55973083406994,65.4350628700052,1.5558710689231767,,—,3.6486964165783244,16.01605551905545,False,1661.0,22.102984336669692,False,True
KTKBANK,The Karnataka Bank Limited,Bank,55.9,313.70001220703125,314.0,315.57,303.29,335.22,3.89,6.23,1.6,301.6796735513119,69.97447768754947,0.9313540771154974,,—,3.131499356880038,0.978527684781149,False,11864.0,96.49650617925964,False,False
UJJIVANSFB,Ujjivan Small Finance Bank Limited,Bank,55.9,72.37999725341797,72.68000030517578,73.04,69.86,78.13,4.35,6.97,1.6,70.58912209111233,65.21694213449487,0.6835134331087861,,—,3.5134322585773767,1.2416477701483832,False,14104.0,182.35058520199027,False,False
CRAFTSMAN,Craftsman Automation Limited,Auto,55.8,10511.0,10723.0,10776.61,10369.77,11427.55,3.78,6.04,1.6,10253.01726813521,69.27655669246859,1.162118696359912,,—,3.0964705502289562,2.3322802453075635,False,27491.0,63.17650361567383,False,True
MAHSEAMLES,Maharashtra Seamless Limited,Metal,55.8,609.9500122070312,612.0499877929688,615.11,595.5,646.49,3.19,5.1,1.6,592.7195746448608,59.24104992225757,1.3936794784076667,,—,2.572175892936011,11.601447506227355,False,8173.0,5.205011478914795,False,True
PTCIL,PTC Industries Limited,Infrastructure,55.7,18895.0,19063.0,19158.31,18536.5,20153.21,3.25,5.19,1.6,18607.016805149855,63.456963824399025,0.3964465350223547,,—,2.632708740418807,4.815878293284973,False,28328.0,31.40526224,False,True
TMCV,Tata Motors Limited,Auto,55.6,457.04998779296875,459.5,461.8,446.11,486.9,3.4,5.44,1.6,447.0995283925141,65.99640102334425,1.0682064676294847,,—,2.7463552074191786,9.19267435255459,False,168318.0,331.0412313631683,False,True
SBIN,State Bank of India,PSU Bank,55.6,1082.0,1085.5,1090.93,1063.26,1135.2,2.54,4.06,1.6,1064.7664431014314,61.64003460426319,1.5542733953822434,,—,2.0457125704935133,10.78778782719219,False,998753.0,1228.4449768490338,False,True
PGEL,PG Electroplast Limited,IT,55.5,614.6500244140625,620.7999877929688,623.9,597.29,666.48,4.27,6.82,1.6,613.7337945977248,58.054175808134836,1.2100341044558622,,—,3.4638112330212065,17.62613106916274,False,17610.0,153.2628854788568,False,True
GOKULAGRO,Gokul Agro Resources Limited,FMCG,55.4,236.60000610351562,239.49000549316406,240.69,229.87,258.01,4.5,7.2,1.6,227.3648417778911,66.38836727595366,1.5332758218284632,,—,3.6593863019219546,5.32970236996617,False,6982.0,12.343043439085235,False,True
DALMIASUG,Dalmia Bharat Sugar and Industries Limited,Sugar,54.9,410.1000061035156,411.8999938964844,413.96,389.1,453.74,6.01,9.61,1.6,399.3435008933386,64.15355140280118,0.23300093980845055,,—,4.850173451141899,4.349852803844753,False,3319.0,37.0782748260495,False,True
LT,Larsen & Toubro Limited,Infrastructure,54.9,4020.0,4044.10009765625,4064.32,3986.79,4188.38,1.91,3.05,1.6,4015.254796129448,55.71265733795691,1.2248314455295015,,—,1.5429801339398648,8.575117583972974,False,553098.0,684.5624222462634,False,True
CPPLUS,Aditya Infotech Limited,Infrastructure,54.9,3899.10009765625,3965.0,3984.82,3798.64,4282.71,4.67,7.48,1.6,3689.314288354087,67.11725518129734,1.5759735670181247,,—,3.8200384501070364,1.6620404122005044,False,46127.0,66.1438596068518,False,False
HAPPYFORGE,Happy Forgings Limited,Infrastructure,54.9,2022.699951171875,2040.0,2050.2,1962.96,2189.78,4.26,6.81,1.6,1857.2272889662856,85.25608471537035,2.382951321896975,,—,3.4503551518864852,0.8480416092218137,False,19090.0,19.935729891586305,False,False
HESTERBIO,Hester Biosciences Limited,Pharma,54.9,2465.300048828125,2500.0,2512.5,2375.73,2731.33,5.44,8.71,1.6,2462.1035535232,57.57671403923146,0.0680428225307604,,—,4.438268653056493,8.134596843202518,False,,12.699769636127929,False,True
NETWEB,Netweb Technologies India Limited,IT,54.9,4837.39990234375,4907.89990234375,4932.44,4695.46,5311.61,4.8,7.69,1.6,4762.377443182921,60.61776169748495,0.5172623542889588,,—,3.919138553033684,7.696130626472622,False,27544.0,535.7286263203613,False,True
