symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
ELGIEQUIP,Elgi Equipments Limited,Infrastructure,82.4,637.7999877929688,641.0,644.2,621.14,681.1,3.58,5.73,1.6,605.5345307163427,67.90279764134633,2.774415892080445,,proxy 2.8x,2.8928125919119605,0.49922187317180183,False,20106.0,41.88683854333984,True,True
SKFINDUS,SKF India (Industrial) Limited,Infrastructure,76.5,2800.39990234375,2819.39990234375,2833.5,2700.11,3046.93,4.71,7.53,1.6,2717.995303994574,58.88989672801025,5.00964905340037,,proxy 5.0x,3.8106857063381696,7.2207038395399294,False,13845.0,12.064819898800048,False,True
ICICIAMC,ICICI Prudential Asset Management Company Limited,Bank,73.5,3260.89990234375,3292.0,3308.46,3212.06,3462.7,2.91,4.66,1.6,3132.5310473061236,61.16241192050429,5.111773108244062,,proxy 5.1x,2.364940622258948,9.344771158956597,False,161173.0,81.80526728264648,True,True
SKIPPER,Skipper Limited,Infrastructure,69.9,550.8499755859375,559.9000244140625,562.7,535.53,606.18,4.83,7.73,1.6,537.3179142501344,55.96622070834948,2.6173114089819665,,proxy 2.6x,3.9464447460299,7.107929918054384,False,6219.0,33.07216691705841,False,True
NAM-INDIA,Nippon Life India Asset Management Limited,Bank,69.9,1217.0,1218.0,1224.09,1182.64,1290.41,3.39,5.42,1.6,1186.716592129076,58.17816871263893,1.4468735349512112,,—,2.724737071858376,1.3376570733684636,False,77854.0,117.0996446879718,True,True
APOLLOPIPE,Apollo Pipes Limited,Infrastructure,68.7,576.4500122070312,589.0,591.94,565.48,634.27,4.47,7.15,1.6,535.389469937625,73.79792058572772,2.7817207424056596,,proxy 2.8x,3.6714813060337774,2.130727978432725,False,2532.0,24.10031401405731,False,True
UDS,Updater Services Limited,Infrastructure,68.1,216.6300048828125,218.25,219.34,209.8,234.61,4.35,6.96,1.6,210.9888030732928,66.00470071870159,3.4410080323604544,,proxy 3.4x,3.5238867212045464,18.220126290162263,False,1463.0,7.950735916815719,True,True
HCG,Healthcare Global Enterprises Limited,Pharma,67.1,745.25,755.0,758.77,729.16,806.15,3.9,6.24,1.6,716.5649235238409,71.00571434139431,2.375075803339967,,—,3.1786474249221444,7.382094402758138,False,11127.0,13.116970780157166,False,True
RPEL,Raghav Productivity Enhancers Limited,Metal,65.7,1637.4000244140625,1665.0,1673.32,1593.56,1800.94,4.77,7.63,1.6,1430.8826685490317,80.74179511351221,5.550779131111741,,proxy 5.6x,3.8970799297159817,1.6576561913475976,False,7519.0,11.966860602969971,False,False
SOLARINDS,Solar Industries India Limited,Metal,65.7,19721.0,20140.0,20240.7,19529.86,21378.04,3.51,5.62,1.6,19564.264722909196,60.207094100605474,1.4806465004996123,,—,2.8835728723033567,3.432572715698756,False,178455.0,271.09113388799807,False,True
CYIENT,Cyient Limited,Infrastructure,64.3,894.5,903.0,907.51,876.29,957.46,3.44,5.5,1.6,867.4363933960828,60.15307984275598,3.428844303407188,,proxy 3.4x,2.7918304895915114,29.44115062029621,False,9311.0,58.88192980650788,True,True
ADOR,Ador Welding Limited,Infrastructure,64.2,1634.5999755859375,1650.0,1658.25,1579.58,1784.12,4.74,7.59,1.6,1540.2793200864003,72.90801516625959,1.553793556961023,,—,3.850172209850751,0.9333348129734848,False,2845.0,8.726553537964477,False,True
WELSPUNLIV,Welspun Living Limited,Auto,64.2,181.24000549316406,181.99000549316406,182.9,173.44,198.04,5.17,8.28,1.6,169.1911325373321,67.58324288038668,1.4177483088416671,,—,4.175941329165484,0.9075934711401978,False,17123.0,148.29607813708083,False,True
VIYASH,Viyash Scientific Limited,Pharma,63.8,271.3999938964844,275.45001220703125,276.83,262.37,299.97,5.22,8.36,1.6,262.57161483712053,54.94744427792015,3.6702191519788983,,proxy 3.7x,4.263687338763714,8.926176544803901,False,11939.0,61.55118110930649,False,True
KTKBANK,The Karnataka Bank Limited,Bank,63.7,324.04998779296875,324.8500061035156,326.47,314.65,345.39,3.62,5.8,1.6,309.95355040227207,71.05510589349893,2.131981867522765,,—,2.919248944280557,0.2462731400694337,False,12255.0,109.64899308513824,False,False
FINEORG,Fine Organic Industries Limited,Metal,63.0,5130.10009765625,5151.0,5176.75,4975.56,5498.65,3.89,6.22,1.6,5101.061018813538,55.9723254400393,1.0350689577306367,,—,3.1373681725610543,4.906651757628189,False,15729.0,18.44418401180908,False,True
MPSLTD,MPS Limited,Media,62.9,2929.60009765625,2949.0,2963.74,2820.67,3192.65,4.83,7.72,1.6,2830.4220327913013,67.89851128443841,0.29941016997976594,,—,3.9067791426383267,1.6582713106327627,False,4973.0,31.156299637415774,False,True
SHREEJISPG,Shreeji Shipping Global Limited,Infrastructure,61.7,649.4500122070312,654.25,657.52,625.36,708.98,4.89,7.83,1.6,640.1483258099685,57.52996933452725,0.85319284470338,,—,3.96154497570859,4.709849044218362,False,10581.0,58.93879038734405,False,True
EPL,EPL Limited,Auto,61.3,250.8000030517578,255.6999969482422,256.98,246.95,273.02,3.9,6.24,1.6,241.40068614928012,65.18976054410855,4.18446455407304,,proxy 4.2x,3.198103374207814,3.4753431040171083,False,8033.0,38.08236318928032,False,False
SGFIN,SG Finserve Limited,Bank,60.8,692.75,706.25,709.78,671.29,771.37,5.42,8.68,1.6,672.8683249402254,58.09061600519388,1.5003925620500438,,—,4.445340203147406,4.770088889235687,False,4565.0,26.041109334006347,False,True
KIRIINDUS,Kiri Industries Limited,Metal,60.8,431.29998779296875,439.8500061035156,442.05,422.89,472.7,4.33,6.93,1.6,419.63074204181,60.19411440368752,7.022812618385903,,proxy 7.0x,3.553303271634768,44.634147908476415,False,2811.0,16.995553928568114,False,True
