symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Pharma,69.6,2877.39990234375,2919.0,2933.59,2839.99,3083.36,3.19,5.11,1.6,2691.2718789830083,80.51254568867591,6.987854138453018,,proxy 7.0x,2.6024653670956197,1.4251489433453237,False,48745.0,24.21256114470215,True,False
AUROPHARMA,Aurobindo Pharma Limited,Pharma,69.3,1645.0,1645.9000244140625,1654.13,1606.83,1729.81,2.86,4.58,1.6,1633.0336324832776,59.292803347212946,0.5279339553434389,,—,2.300344718949948,2.223016159732165,False,94650.0,168.26148578365417,False,True
GRSE,Garden Reach Shipbuilders & Engineers Limited,Infrastructure,68.9,2677.0,2688.0,2701.44,2617.42,2835.86,3.11,4.98,1.6,2613.2516681603993,57.43191520485822,2.7112295965189084,,proxy 2.7x,2.5107279345938567,19.82629529799341,False,30666.0,134.06629950914797,True,True
POLYMED,Poly Medicure Limited,Pharma,68.9,1784.699951171875,1788.4000244140625,1797.34,1715.81,1927.79,4.54,7.26,1.6,1772.560982398175,56.77391683451139,1.2427105274283112,,—,3.6545868010846276,16.647207176196247,False,18090.0,33.32733020679199,False,True
BLUEJET,Blue Jet Healthcare Limited,Pharma,68.7,607.25,612.9500122070312,616.01,588.97,659.27,4.39,7.02,1.6,593.5421346764207,60.44036556094559,1.5835536457652641,,—,3.5617644199225293,24.385543073002225,False,10534.0,65.51519894716125,False,True
ACE,Action Construction Equipment Limited,Infrastructure,67.6,1184.800048828125,1188.0,1193.94,1142.11,1276.87,4.34,6.95,1.6,1110.7702880849627,67.56631071371095,2.1760876277034975,,—,3.499673291287804,0.26935615924873735,False,14102.0,91.1483749550586,True,False
ASIANENE,Asian Energy Services Limited,Energy,67.6,463.04998779296875,465.1000061035156,467.43,438.04,514.45,6.29,10.06,1.6,414.01237987213636,69.69297605885914,6.974452212116792,,proxy 7.0x,5.077472554346949,0.4407693579110833,False,2250.0,28.926927787889404,False,False
MMFL,MM Forgings Limited,Infrastructure,67.6,680.2000122070312,687.9500122070312,691.39,651.62,755.03,5.75,9.2,1.6,625.8545125984215,71.40395473381025,4.743924508298279,,proxy 4.7x,4.677970165983034,1.1265353386850032,False,3284.0,14.636888767653504,False,False
DATAPATTNS,Data Patterns (India) Limited,Infrastructure,66.3,4737.2001953125,4750.0,4773.75,4547.94,5135.04,4.73,7.57,1.6,4521.371371376846,61.182792250523775,1.219785435863424,,—,3.8133744862301233,4.204556816188253,False,26521.0,524.1201181394506,False,True
WINDMACHIN,Windsor Machines Limited,Infrastructure,65.7,318.8999938964844,322.0,323.61,304.37,354.39,5.95,9.51,1.6,302.24543367639853,63.93162728986786,7.857985411206927,,proxy 7.9x,4.826138331231725,7.685632471373373,False,3299.0,8.092652082239075,False,False
GKSL,Gujarat Kidney And Super Speciality Limited,Pharma,65.7,153.4600067138672,154.97000122070312,155.74,148.71,166.99,4.51,7.22,1.6,140.52623864212978,84.0964211776629,6.948848441856878,,proxy 6.9x,3.666212161813616,0.9743785861403289,False,1210.0,8.35923831582077,False,False
PREMIERPOL,Premier Polyfilm Limited,Metal,65.7,86.37000274658203,88.0,88.44,82.39,98.11,6.84,10.93,1.6,77.04217501636228,72.26050030323717,4.172138617558241,,proxy 4.2x,5.599257044437478,1.8522696061567825,False,905.0,5.139620371734848,False,False
YASHO,Yasho Industries Limited,Metal,65.7,4915.7998046875,4994.0,5018.97,4706.9,5518.29,6.22,9.95,1.6,4307.064214274796,81.13888091938557,3.2558334982554404,,proxy 3.3x,5.078711690427993,1.5658829658089708,False,5925.0,35.139801643435064,False,False
GALAXYSURF,Galaxy Surfactants Limited,Metal,64.8,2438.39990234375,2459.89990234375,2472.2,2344.17,2677.04,5.18,8.29,1.6,2232.686360549944,74.3653066485401,1.6911012309228108,,—,4.200386568196417,7.915411542909744,False,8645.0,20.121102971433107,False,True
IFCI,IFCI Limited,Bank,64.2,81.36000061035156,81.80000305175781,82.21,78.67,87.87,4.31,6.88,1.6,77.17040841977058,64.65611079317054,2.946127242281257,,proxy 2.9x,3.4771205819065814,15.073070961808591,False,21921.0,144.46078161164016,False,True
AARTIIND,Aarti Industries Limited,Metal,64.2,530.0999755859375,533.7999877929688,536.47,516.48,568.46,3.73,5.96,1.6,519.5872483036277,65.2330124973828,0.4871722424323537,,—,3.017185199977263,2.141413394810919,False,19228.0,87.0720750620955,False,True
GNA,GNA Axles Limited,Auto,63.9,581.5,592.0,594.96,561.76,648.08,5.58,8.93,1.6,549.6707022472256,68.39146965624639,1.129620354177632,,—,4.567758877949348,3.349127166359927,False,2496.0,29.06588867972244,False,True
RUBICON,Rubicon Research Limited,Pharma,63.9,1804.0999755859375,1819.0,1828.09,1737.29,1973.38,4.97,7.95,1.6,1670.0010123287404,76.3088350292527,1.6895507767982463,,—,4.026603322696694,0.8191327330435679,False,29784.0,71.07874965670655,False,True
TIINDIA,Tube Investments of India Limited,Infrastructure,63.8,2959.0,2989.0,3003.94,2881.03,3200.6,4.09,6.55,1.6,2809.610580336395,58.69272398654514,12.52113299114704,,proxy 12.5x,3.3231308936391923,13.35652027499212,False,57278.0,151.61490618639527,True,True
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,Auto,63.6,795.0499877929688,800.0,804.0,761.03,872.75,5.34,8.55,1.6,764.8839014286086,69.25605710894301,0.47871701545311013,,—,4.32335753328532,6.244105213093308,False,12313.0,105.21050713347778,False,True
TCPLPACK,TCPL Packaging Limited,Auto,63.5,4234.7998046875,4264.0,4285.32,4018.17,4712.76,6.23,9.97,1.6,3891.0702995165166,72.34607424849375,1.0859176800628807,,—,5.046786923119074,3.992384809337398,False,3846.0,17.24252795335327,False,True
DYNAMATECH,Dynamatic Technologies Limited,Auto,63.4,11770.0,11950.0,12009.75,11364.93,13041.47,5.37,8.59,1.6,11107.646724150143,66.15239151808093,1.8540497460491128,,—,4.382820723646765,8.557145493031047,False,7994.0,21.23524329276367,False,True
SOLARINDS,Solar Industries India Limited,Metal,62.6,20280.0,20422.0,20524.11,19819.46,21651.55,3.43,5.49,1.6,19524.56808873461,69.20976948093697,1.2413911996657288,,—,2.7796765409492417,0.6953285672314171,False,183514.0,259.8889666412109,False,True
MIDHANI,Mishra Dhatu Nigam Limited,Metal,62.6,437.5,439.0,441.19,417.89,478.47,5.28,8.45,1.6,426.35221613925063,56.73222087524947,0.9063140241166533,,—,4.2607346577743535,4.183093703066108,False,8196.0,76.19447721173356,False,True
SUVEN,Suven Life Sciences Limited,Pharma,62.3,339.8999938964844,344.20001220703125,345.92,322.45,383.47,6.78,10.86,1.6,331.6142019113519,57.41442466917625,0.7773370840389423,,—,5.5244182211879345,8.382750971298012,False,9604.0,22.85157988874527,False,True
HSCL,Himadri Speciality Chemical Limited,Metal,62.1,781.7999877929688,789.7999877929688,793.75,762.38,843.94,3.95,6.32,1.6,772.8001752102534,60.59921355284953,0.5235132134783197,,—,3.2098525254473294,4.600367566446766,False,39448.0,414.7256537167694,False,True
AEROFLEX,Aeroflex Industries Limited,Infrastructure,61.8,485.8500061035156,488.0,490.44,461.99,535.96,5.8,9.28,1.6,452.9249186582328,64.17380478759499,2.1513984578346377,,—,4.6842593920625495,6.819030771824565,False,6429.0,71.7999607981189,False,False
ANTELOPUS,Antelopus Selan Energy Limited,Energy,61.8,856.5499877929688,866.8499755859375,871.18,815.83,959.74,6.35,10.17,1.6,818.5083095817056,55.69038655260296,2.191143513015706,,—,5.169435320980317,8.257916200396394,False,3012.0,16.054954944085083,False,False
SHRIPISTON,SPR Auto Technologies Limited,Auto,61.8,4509.10009765625,4589.0,4611.94,4410.49,4934.27,4.37,6.99,1.6,4449.033766168711,61.37883278017042,2.0122619732339873,,—,3.574172159721561,1.7411179416811942,False,19863.0,27.645845384404296,False,False
FEDERALBNK,The Federal Bank  Limited,Bank,61.7,357.79998779296875,358.6000061035156,360.39,352.01,373.79,2.33,3.72,1.6,354.68370000481076,59.713406255619994,0.5826319163498466,,—,1.8726611096098948,3.4107221900881974,False,88358.0,159.06105577377562,False,True
PITTIENG,Pitti Engineering Limited,Infrastructure,61.7,1035.800048828125,1059.9000244140625,1065.2,1021.39,1135.29,4.11,6.58,1.6,1014.7363876520812,64.71912479326468,1.9492912552590482,,—,3.3834407118648677,5.836359197443182,False,3824.0,9.77242572379486,False,True
EXICOM,Exicom Tele-Systems Limited,Infrastructure,61.3,158.0500030517578,159.64999389648438,160.45,149.06,178.68,7.1,11.36,1.6,153.62476916431677,50.304305982522955,2.3217872512814477,,—,5.767045913298593,13.58665482448888,False,2198.0,23.82963444460861,False,True
QPOWER,Quality Power Electrical Equipments Limited,Infrastructure,61.0,1325.0999755859375,1357.0,1363.78,1291.24,1479.84,5.32,8.51,1.6,1250.2195615240387,66.06641996728885,2.2021390029913124,,—,4.379443620826699,8.025031590359125,False,10262.0,22.449981453627927,False,True
LLOYDSENT,Lloyds Enterprises Limited,Metal,60.8,79.02999877929688,80.9000015258789,81.3,77.08,88.05,5.19,8.3,1.6,78.43673515737714,51.24999055515438,1.7296809968064144,,—,4.2695685632029186,6.6942129554149705,False,12064.0,33.04344668565872,False,True
IFBIND,IFB Industries Limited,Auto,60.5,1416.4000244140625,1424.0,1431.12,1370.91,1527.46,4.21,6.73,1.6,1388.534843002125,60.693794022483644,1.002170876952369,,—,3.4007219690263635,29.87424546128471,False,5739.0,10.720771196954956,False,True
BDL,Bharat Dynamics Limited,Infrastructure,60.4,1393.0,1401.5,1408.51,1359.72,1486.58,3.46,5.54,1.6,1349.9293286335906,66.61014274190313,1.7912845510322273,,—,2.8022563060493253,15.480066257523875,False,51062.0,210.33200088193422,False,True
GOKEX,Gokaldas Exports Limited,Auto,60.4,812.4000244140625,823.4500122070312,827.57,793.72,881.74,4.09,6.55,1.6,797.1405077150149,52.40156684372444,2.182869283917323,,—,3.333778540665471,14.923028207841927,False,5953.0,23.492168788616638,False,True
AEROENTER,Aeroflex Enterprises Limited,Metal,59.8,130.88999938964844,133.39999389648438,134.07,124.93,148.7,6.82,10.91,1.6,127.75602876822677,56.686453464900225,2.0626758808862844,,—,5.587507423265121,12.47743449102527,False,1481.0,7.538992600189591,False,False
BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,Auto,59.8,1732.0999755859375,1742.5999755859375,1751.31,1676.98,1870.23,4.24,6.79,1.6,1656.4805393965978,76.74103541017698,1.3681468782541646,,—,3.4328288352265544,2.6144158685643273,False,4710.0,9.54676920979065,False,False
GRASIM,Grasim Industries Limited,Metal,59.8,3278.699951171875,3297.699951171875,3314.19,3219.17,3466.22,2.87,4.59,1.6,3261.0811007927123,57.24412088325895,1.9845617259511044,,—,2.318413421477104,3.8814500511241663,False,222379.0,264.79132107125855,False,False
AJANTPHARM,Ajanta Pharma Limited,Pharma,59.5,3706.39990234375,3796.0,3814.98,3695.06,4006.85,3.14,5.03,1.6,3603.040390944131,72.81718831844906,1.2809271892396303,,—,2.5883193903114794,2.360381919290042,False,46315.0,38.521412711691895,False,True
FISCHER,Fischer Medical Ventures Limited,Pharma,59.2,38.130001068115234,38.40999984741211,38.6,36.49,41.98,5.47,8.76,1.6,38.108227574341875,50.44324497944707,1.6702455265229128,,—,4.43216199096269,69.42261266939612,False,2496.0,7.7379862278862,False,True
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Metal,59.0,609.75,619.0,622.09,602.28,653.78,3.18,5.09,1.6,567.2884530361989,78.72980036435641,2.663257105782816,,proxy 2.7x,2.598958435930317,1.494345718901454,False,8960.0,34.121045942432865,False,True
INGERRAND,Ingersoll Rand (India) Limited,Infrastructure,58.8,4691.0,4725.0,4748.62,4555.94,5056.92,4.06,6.49,1.6,4485.102937179544,62.57299216298128,1.7002343766798789,,—,3.2860358525854902,1.6293789110264707,False,14809.0,13.498103679499513,False,False
RITCO,Ritco Logistics Limited,Infrastructure,58.8,313.0,318.3999938964844,319.99,302.1,348.61,5.59,8.94,1.6,301.59859780258984,63.87944947090899,1.9240799227221617,,—,4.5724275728693105,1.6959780150749555,False,891.0,6.4604953329026795,False,False
SANGHVIMOV,Sanghvi Movers Limited,Infrastructure,58.8,520.75,522.9000244140625,525.51,498.1,569.36,5.22,8.34,1.6,495.83059125531315,69.27819679195504,0.616275860161932,,—,4.210709795085413,0.9743692843778222,False,4508.0,24.119829108275454,False,True
INDGN,Indegene Limited,Pharma,58.8,567.7000122070312,569.5,572.35,549.96,608.17,3.91,6.26,1.6,558.6481428974176,65.01459620129178,0.22816441788593683,,—,3.155055086795554,4.458346517723372,False,13671.0,39.06614399411484,False,False
MEDANTA,Global Health Limited,Pharma,58.8,1442.699951171875,1447.0,1454.23,1403.52,1535.36,3.49,5.58,1.6,1425.6110612774728,59.231441522106444,1.081064067414461,,—,2.8117020312906593,3.2051259447158316,False,38768.0,42.190047863934325,False,False
PPLPHARMA,Piramal Pharma Limited,Pharma,58.8,210.52999877929688,211.60000610351562,212.66,202.66,228.67,4.7,7.53,1.6,207.68319384181808,65.79836315537423,0.6592094677751379,,—,3.8016109439213484,3.647597812678776,False,27896.0,156.13699553521835,False,False
SJS,S.J.S. Enterprises Limited,Auto,58.8,2500.199951171875,2516.699951171875,2529.28,2403.61,2730.36,4.97,7.95,1.6,2463.0356956424976,61.973518217503596,1.1732592577764056,,—,4.0212638148286555,3.4671833524372584,False,8007.0,48.4088911439978,False,False
SAMBHV,Sambhv Steel Tubes Limited,Metal,58.5,124.33999633789062,124.9000015258789,125.52,119.52,135.12,4.78,7.65,1.6,120.35411537574198,59.11329025990598,1.083720493075548,,—,3.860979068082609,12.015291612158139,False,3664.0,20.61326114270401,False,True
KMEW,Knowledge Marine & Engineering Works Limited,Infrastructure,58.4,2706.199951171875,2745.0,2758.72,2598.58,3014.95,5.8,9.29,1.6,2657.211062479278,64.14453626548425,1.4604889108455903,,—,4.734068584406988,9.790325035259153,False,6657.0,30.947019306582035,False,True
SETL,Standard Engineering Technology Limited,Infrastructure,58.1,308.8500061035156,313.79998779296875,315.37,298.16,342.9,5.46,8.73,1.6,296.8298801710232,68.69766657763023,1.2377708345278218,,—,4.456718253497712,1.5774320847707943,False,6237.0,21.058461792540438,False,True
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Pharma,58.0,854.0,859.7999877929688,864.1,832.07,915.35,3.71,5.93,1.6,853.6548627455966,51.79658002363678,0.7305110054179026,,—,3.0006663760210497,7.068452023314749,False,8229.0,26.092290967774964,False,True
MACPOWER,Macpower CNC Machines Limited,Infrastructure,57.8,1983.5999755859375,2000.0,2010.0,1877.86,2221.42,6.57,10.52,1.6,1754.5671154531597,81.46680355726073,3.2822806094643124,,proxy 3.3x,5.329122719620786,0.820001220703125,False,1984.0,10.734118516178588,False,False
SGMART,SG Mart Limited,Infrastructure,57.8,804.9500122070312,809.0,813.04,776.83,870.98,4.45,7.13,1.6,743.3617509828832,77.02450950835137,1.5638006946577967,,—,3.59892847540595,0.5006165380678307,False,10145.0,31.095653689849854,True,False
SUDARSCHEM,Sudarshan Chemical Industries Limited,Metal,57.7,1130.5999755859375,1145.0,1150.72,1085.3,1255.38,5.69,9.1,1.6,1093.7755240063489,61.423117323193274,1.364579142251858,,—,4.628719651149208,29.1546826768191,False,9000.0,53.363525427171936,False,True
DPABHUSHAN,D. P. Abhushan Limited,Auto,57.6,1457.199951171875,1470.199951171875,1477.55,1382.65,1629.39,6.42,10.28,1.6,1427.4487530125816,60.152070251158484,0.2318575888064007,,—,5.209927135404528,15.274147887269462,False,3326.0,8.023502282548828,False,True
SUMICHEM,Sumitomo Chemical India Limited,Metal,57.4,563.0999755859375,566.9500122070312,569.78,544.81,609.73,4.38,7.01,1.6,550.146882151216,63.15695998001952,0.5385506935845005,,—,3.5471177110464365,8.582488436969262,False,28107.0,35.9146408458638,False,True
ADOR,Ador Welding Limited,Infrastructure,56.9,1562.300048828125,1574.0,1581.87,1506.67,1702.19,4.75,7.61,1.6,1517.0067698077414,66.87421834423178,0.46903902571212003,,—,3.8508612519405427,2.172820987593926,False,2719.0,10.85998065074768,False,True
APARINDS,Apar Industries Limited,Infrastructure,56.9,17214.0,17295.0,17381.47,16407.0,18940.62,5.61,8.97,1.6,16621.097683652486,64.152033434494,1.7759229777043624,,—,4.5287198817114565,6.7749796913078795,False,72079.0,318.72810896,False,False
CARBORUNIV,Carborundum Universal Limited,Infrastructure,56.9,1126.0,1148.800048828125,1154.54,1100.95,1240.29,4.64,7.43,1.6,1129.7346792498843,53.63918058668771,2.8546068825035325,,proxy 2.9x,3.807626995735806,13.636485982361066,False,21451.0,22.468810681481322,False,True
CUPID,Cupid Limited,FMCG,56.9,284.0299987792969,285.70001220703125,287.13,266.87,319.54,7.06,11.29,1.6,273.92108527615176,68.49239372552037,1.9772249250704461,,—,5.705395569399855,5.006689371472617,False,38192.0,900.3356565772604,False,False
RPEL,Raghav Productivity Enhancers Limited,Metal,56.9,1495.199951171875,1518.0,1525.59,1456.88,1635.53,4.5,7.21,1.6,1379.2446373594685,73.98431104019903,1.8316562007064325,,—,3.676505180109657,1.5019795011940051,False,6866.0,9.147563363856811,False,False
SOLARA,Solara Active Pharma Sciences Limited,Pharma,56.9,549.0499877929688,559.7999877929688,562.6,534.99,606.77,4.91,7.85,1.6,519.557751867521,58.2575109664303,2.605808273835662,,proxy 2.6x,4.022589453739149,22.88623766952686,False,2649.0,14.99578399895752,True,False
ANANDRATHI,Anand Rathi Wealth Limited,Bank,56.6,2194.800048828125,2199.0,2209.99,2150.6,2305.01,2.69,4.3,1.6,2155.474010404663,71.05925788693307,0.6112393114107355,,—,2.164657187427786,1.5784731467208521,False,36443.0,45.68991700564941,False,True
VIJAYA,Vijaya Diagnostic Centre Limited,Pharma,56.5,1497.300048828125,1521.300048828125,1528.91,1458.78,1641.12,4.59,7.34,1.6,1457.601693348195,65.39004077881009,0.4044729550238997,,—,3.746964612446694,4.8124571628655435,False,15422.0,32.16433379529358,False,True
HEG,HEG Limited,Infrastructure,55.9,739.25,749.0,752.74,721.57,802.61,4.14,6.63,1.6,694.5469539182994,78.11749763097143,1.9691392038764155,,—,3.3727198074132096,1.3017356475300401,False,14266.0,195.9484727844699,True,True
TIIL,Technocraft Industries (India) Limited,Infrastructure,55.9,3280.199951171875,3359.89990234375,3376.7,3198.09,3662.48,5.29,8.46,1.6,2939.063752154459,83.18143893417971,2.987484074281791,,proxy 3.0x,4.356166701260566,2.372093023255814,False,7437.0,21.998525353548583,False,False
CRAFTSMAN,Craftsman Automation Limited,Auto,55.9,10890.5,10960.0,11014.8,10595.63,11685.47,3.81,6.09,1.6,10430.061401031817,71.23078604211247,0.8548605953212688,,—,3.079135418185868,0.634124087591241,False,28483.0,64.97962947250001,False,False
SONACOMS,Sona BLW Precision Forgings Limited,Auto,55.9,824.0,827.3499755859375,831.49,804.18,875.18,3.28,5.25,1.6,801.2627145685767,71.86590591205533,0.9369721214958012,,—,2.6511158054514987,1.5414056682689397,False,51409.0,232.8777018292105,False,False
THELEELA,Leela Palaces Hotels & Resorts Limited,Auto,55.9,519.1500244140625,521.9500122070312,524.56,502.37,560.06,4.23,6.77,1.6,507.4938224450577,62.0010262578029,0.7393492697835908,,—,3.418962541689453,1.4895589347129983,False,17337.0,28.58773557600616,False,False
LENSKART,Lenskart Solutions Limited,Pharma,55.7,628.4000244140625,640.0,643.2,621.0,678.72,3.45,5.52,1.6,598.202642830837,78.18777946419877,1.720137848079513,,—,2.8261149787411677,1.8124961853027346,False,108840.0,379.79466246103146,False,True
GPIL,Godawari Power And Ispat limited,Metal,55.5,255.22000122070312,256.0,257.28,246.02,275.3,4.38,7.0,1.6,243.4279267412055,57.2512702358421,1.4850530694805868,,—,3.5299480179411162,19.914597031974154,False,16605.0,46.439627155847475,True,True
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,55.4,2305.0,2332.89990234375,2344.56,2284.06,2441.37,2.58,4.13,1.6,2293.600691813974,57.51033842354031,0.7061507719578208,,—,2.0999048067893753,6.831042845594179,False,65053.0,114.62987788438477,False,True
FINCABLES,Finolex Cables Limited,Infrastructure,55.0,1329.3499755859375,1339.300048828125,1346.0,1280.21,1451.26,4.89,7.82,1.6,1215.7219388829358,76.66844431492203,0.46526069237407486,,—,3.9591776036909514,3.249637875841521,False,20331.0,240.25175615853576,False,True
GARFIBRES,Garware Technical Fibres Limited,Auto,54.9,775.7000122070312,783.0,786.91,748.33,848.63,4.9,7.84,1.6,769.3634489432324,53.68390707760958,1.701871433724434,,—,3.9786539183469047,10.157517920682011,False,7575.0,5.928621376846619,False,False
HESTERBIO,Hester Biosciences Limited,Pharma,54.9,2451.199951171875,2496.0,2508.48,2386.82,2703.14,4.85,7.76,1.6,2446.9762052524766,55.054843620206235,0.17928377084774016,,—,3.9707534859159352,8.660014086575123,False,2085.0,7.664722229842528,False,True
IPCALAB,IPCA Laboratories Limited,Pharma,54.9,1882.0999755859375,1919.0,1928.59,1836.79,2075.47,4.76,7.62,1.6,1797.5634748276814,62.44374857848409,1.2824320611442728,,—,3.901985107527272,3.238908065947717,False,47750.0,119.8274199472107,False,False
MAHLOG,Mahindra Logistics Limited,Infrastructure,54.6,404.54998779296875,406.3500061035156,408.38,392.18,434.3,3.97,6.35,1.6,406.7338100859844,52.698650224851924,0.18072718469677249,,—,3.203632846206328,9.518424342875281,False,4014.0,15.95800051412689,False,True
BALUFORGE,Balu Forge Industries Limited,Infrastructure,53.9,542.5499877929688,549.7000122070312,552.45,525.39,595.75,4.9,7.84,1.6,486.0724914431265,74.44500441555704,3.3626450549270226,,proxy 3.4x,3.990167786848411,22.14176206409327,False,6239.0,68.21952326170212,False,True
ACUTAAS,Acutaas Chemicals Limited,Metal,53.9,3391.39990234375,3399.800048828125,3416.8,3245.93,3690.19,5.0,8.0,1.6,3252.834044710974,55.03350677246413,1.1094045235462342,,—,4.030579610020235,9.320858226102942,False,27766.0,128.35698392453247,False,False
CONCORDBIO,Concord Biotech Limited,Pharma,53.9,1565.699951171875,1598.0,1605.99,1538.15,1714.53,4.22,6.76,1.6,1462.8082683975565,77.99177488331836,2.5880213647415102,,proxy 2.6x,3.4661425958360947,12.030692235248171,False,16380.0,30.067978474451905,False,False
IKS,Inventurus Knowledge Solutions Limited,Pharma,53.9,1861.5999755859375,1875.0,1884.37,1814.17,1996.69,3.73,5.96,1.6,1813.167859349879,57.084694576686125,0.8307488050470804,,—,3.016631736720956,3.6937415630658306,False,31230.0,27.539997406362307,False,False
INDOBORAX,Indo Borax & Chemicals Limited,Metal,53.9,433.1499938964844,436.45001220703125,438.63,407.16,488.98,7.17,11.48,1.6,425.42355268124254,57.23652395492338,0.16996914860829124,,—,5.8124265260159955,6.688930955197541,False,1390.0,34.97863917380249,False,False
KRISHANA,Krishana Phoschem Limited,Metal,53.9,190.0399932861328,190.97999572753906,191.93,182.71,206.68,4.8,7.69,1.6,185.21740134266742,74.23374087679127,0.4585784302581836,,—,3.880294713369884,2.8971504947235904,False,5875.0,24.62594022313446,False,False
LALPATHLAB,Dr. Lal Path Labs Ltd.,Pharma,53.9,1901.4000244140625,1912.0,1921.56,1852.47,2032.1,3.6,5.75,1.6,1910.4646497149374,60.25257684364919,0.4321398610736912,,—,2.906740407482125,4.399416709031306,False,31805.0,90.67857938330688,False,False
