symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
ORCHPHARMA,Orchid Pharma Limited,Unmapped,71.1,1081.800048828125,1096.6500244140625,1102.13,1040.25,1201.14,5.61,8.98,1.6,1000.4923048577322,63.91344599137296,8.005412787885852,,proxy 8.0x,4.576261803103974,4.5189718598300965,False,,9.39385150203125,False,False
HARSHA,Harsha Engineers International Limited,Unmapped,70.4,467.8999938964844,476.79998779296875,479.18,457.73,513.5,4.48,7.16,1.6,445.86667217393625,63.171802982856356,5.149511573645863,,proxy 5.1x,3.6678730928243426,1.8666095059442074,False,,8.389061177084809,False,True
PFOCUS,Prime Focus Limited,Unmapped,69.7,352.6499938964844,355.0,356.77,339.57,384.29,4.82,7.71,1.6,328.16132213908594,76.41363716610527,3.1075303453584744,,proxy 3.1x,3.90235899815604,3.9100834069524866,False,,52.73967173315247,False,True
MANKIND,Mankind Pharma Limited,Pharma,69.7,2437.800048828125,2452.0,2464.26,2394.0,2576.68,2.85,4.56,1.6,2321.4693586918384,60.26638889455473,4.339047931728575,,proxy 4.3x,2.305803028920807,8.833206850107517,False,100680.0,86.85254983167236,True,True
RATNAVEER,Ratnaveer Precision Engineering Limited,Unmapped,68.1,334.54998779296875,338.0,339.69,314.37,380.21,7.45,11.93,1.6,303.0928028410717,71.85252805289907,3.2896171182130067,,proxy 3.3x,6.055307780941326,1.0207136707193047,False,,206.97689664058794,False,False
ACMESOLAR,Acme Solar Holdings Limited,Unmapped,67.7,458.1000061035156,464.45001220703125,466.77,445.23,501.23,4.61,7.38,1.6,423.15895384327405,73.10810616278947,2.9301756648401756,,proxy 2.9x,3.7613944075636807,1.3672098044181067,False,,109.22820652510833,False,True
SUPRIYA,Supriya Lifescience Limited,Pharma,67.7,957.7000122070312,965.25,970.08,927.41,1038.36,4.4,7.04,1.6,903.5229769657922,69.21049439290306,2.0471664599128783,,—,3.564725027642366,11.627844711285922,False,7708.0,25.01359706683685,False,True
KINGFA,Kingfa Science & Technology (India) Limited,Unmapped,66.4,6062.0,6097.5,6127.99,5861.95,6553.65,4.34,6.95,1.6,5953.0992678580205,56.81510675519014,1.4197166790295443,,—,3.51089012583114,4.161418321208192,False,,8.645290979499512,False,True
GCSL,Gretex Corporate Services Limited,Unmapped,66.3,635.0999755859375,639.0,642.19,613.13,688.68,4.53,7.24,1.6,605.5490786710769,72.6226425205367,3.0644675758146165,,proxy 3.1x,3.660260748360188,0.6103324591647105,False,,45.35128628102081,False,True
JSWINFRA,JSW Infrastructure Limited,Unmapped,66.1,349.6000061035156,350.95001220703125,352.7,339.61,373.65,3.71,5.94,1.6,338.6489161960062,60.60823090656883,1.2526623024951917,,—,2.995991658037004,2.0591135599268773,False,,121.25586183290893,False,True
ONEPOINT,One Point One Solutions Limited,Unmapped,65.6,60.029998779296875,61.34000015258789,61.65,58.64,66.47,4.88,7.82,1.6,58.088200389136524,64.08557386478884,2.567617493133897,,proxy 2.6x,4.017952743683057,8.838268534070606,False,,7.151872562460422,False,True
ETERNAL,ETERNAL LIMITED,Unmapped,64.9,335.8999938964844,336.5,338.18,328.67,353.4,2.81,4.5,1.6,324.9399032394673,67.65741919111638,0.6170662480465655,,—,2.2652191650128186,8.834310552894511,False,,1070.5726280210881,True,True
SANSERA,Sansera Engineering Limited,Unmapped,64.7,4297.0,4328.0,4349.64,4154.21,4662.33,4.49,7.19,1.6,4097.0365565636985,66.59765126878887,1.4098189807681656,,—,3.63842318532085,0.7162661737523105,False,,73.65021250264648,False,True
SMSPHARMA,SMS Pharmaceuticals Limited,Pharma,64.7,466.5,474.3999938964844,476.77,447.94,522.9,6.05,9.68,1.6,429.0412424788237,68.40560770347878,1.754957914924602,,—,4.944537368229391,3.2157676348547715,False,4369.0,59.58916333975296,False,False
ISGEC,Isgec Heavy Engineering Limited,Unmapped,64.4,852.8499755859375,858.7999877929688,863.09,828.35,918.67,4.03,6.44,1.6,790.1113427476541,65.58256196893271,12.000987867249266,,proxy 12.0x,3.258662279986217,22.846908575612858,False,,5.762433259602662,True,True
AEGISLOG,Aegis Logistics Limited,Unmapped,64.2,1486.0,1500.199951171875,1507.7,1428.09,1635.07,5.28,8.45,1.6,1377.3552344203056,65.58546111305009,2.198052262247334,,—,4.2856842186996795,0.9465372373051183,False,,114.92582510229126,False,False
LENSKART,Lenskart Solutions Limited,Pharma,63.7,683.8499755859375,698.2999877929688,701.79,675.8,743.37,3.7,5.92,1.6,685.3857279613129,59.93422278625676,3.506122244061028,,proxy 3.5x,3.0404566572596834,5.675865436422414,False,118445.0,985.9281006523869,False,False
FILATEX,Filatex India Limited,Auto,63.2,102.19999694824219,103.0,103.51,96.67,114.45,6.61,10.57,1.6,88.9831686455689,74.83989190549195,2.811836853148929,,proxy 2.8x,5.351246316719643,0.7767019919978763,False,4538.0,48.01303824042553,False,False
KPIL,Kalpataru Projects International Limited,Infrastructure,63.2,1439.0999755859375,1460.5999755859375,1467.9,1421.02,1542.9,3.19,5.11,1.6,1418.8667250020776,59.389294959156054,1.8580076414486033,,—,2.60594954377753,1.9686665132195165,False,24576.0,20.69240767111023,False,True
TORNTPHARM,Torrent Pharmaceuticals Limited,Pharma,63.0,4970.0,4986.5,5011.43,4881.35,5219.56,2.6,4.15,1.6,4904.063713974742,53.517581092217796,1.2047424117892964,,—,2.0938910494104466,5.333333333333334,False,189043.0,152.8719582125,False,True
TI,Tilaknagar Industries Limited,FMCG,62.3,579.5499877929688,583.0,585.91,559.84,627.63,4.45,7.12,1.6,547.0849803421536,65.90945735443623,1.9659832722028734,,—,3.598995798538852,2.3356758984722044,False,14367.0,38.01286378996399,False,False
EIMCOELECO,Eimco Elecon (India) Limited,Infrastructure,62.0,2288.0,2299.0,2310.49,2207.56,2475.17,4.45,7.13,1.6,2261.6982748057644,62.20663606350279,0.3430196572412603,,—,3.598780779387812,3.613096993353715,False,1320.0,7.092264309071044,False,True
ORIENTHOT,Oriental Hotels Limited,Auto,61.9,144.05999755859375,147.5399932861328,148.28,142.65,157.29,3.8,6.08,1.6,141.3506336051467,62.02978093688128,1.41035598095656,,—,3.1273657069937366,2.7187941057257086,False,2573.0,14.599956876677703,False,True
HOMEFIRST,Home First Finance Company India Limited,Bank,61.8,1257.699951171875,1273.9000244140625,1280.27,1233.21,1355.57,3.68,5.88,1.6,1210.1077356308274,65.15202272441343,2.3482326128054813,,—,2.993709120470305,4.107335848779617,False,13151.0,27.67785472486328,False,False
AGI,AGI Greenpac Limited,Auto,61.3,819.3499755859375,824.0,828.12,787.14,893.68,4.95,7.92,1.6,761.2086051425173,64.5065172058502,4.575786497648175,,proxy 4.6x,4.000881679567074,12.742281620240947,False,5301.0,18.450200315679627,False,False
AJANTPHARM,Ajanta Pharma Limited,Pharma,60.8,3542.10009765625,3590.0,3607.95,3498.6,3782.92,3.03,4.85,1.6,3531.279091083089,51.918073909552106,1.8641770734648178,,—,2.4698024150469986,6.688617026969178,False,44262.0,26.86657697675659,False,True
TATVA,Tatva Chintan Pharma Chem Limited,Metal,60.5,1761.199951171875,1770.0,1778.85,1686.1,1927.26,5.21,8.34,1.6,1686.7731266813025,61.803624383502964,0.8423471095311751,,—,4.213217178386759,4.068032787948204,False,4120.0,9.257696141864013,False,True
METROPOLIS,Metropolis Healthcare Limited,Pharma,60.5,593.4000244140625,607.8499755859375,610.89,590.3,643.84,3.37,5.39,1.6,587.8727670617643,56.55564403320767,0.7479373857380059,,—,2.77614959262756,2.5695696071873266,False,12310.0,14.550697676776734,False,True
DYNAMATECH,Dynamatic Technologies Limited,Auto,60.3,12169.0,12205.0,12266.02,11714.13,13149.04,4.5,7.2,1.6,11956.422553133572,62.939297274566165,0.6520904776317801,,—,3.6281684863748915,5.416125424388109,False,8265.0,18.758326328164063,False,True
EMCURE,Emcure Pharmaceuticals Limited,Pharma,60.2,2009.300048828125,2045.0,2055.22,1979.79,2175.9,3.67,5.87,1.6,1962.0518294957842,62.76537735884721,0.7958638937506919,,—,3.003105784361605,4.3509260945506565,False,38119.0,41.6682190664502,False,True
IPCALAB,IPCA Laboratories Limited,Pharma,60.1,2008.199951171875,2033.9000244140625,2044.07,1978.95,2148.27,3.19,5.1,1.6,1976.502976286343,66.81639132479967,0.6751292706652886,,—,2.5942461518449074,1.4622202565321394,False,50949.0,49.416513399733276,False,True
LAURUSLABS,Laurus Labs Limited,Pharma,59.8,2017.5,2023.5,2033.62,1971.37,2133.22,3.06,4.9,1.6,1950.179289770664,68.40296369010682,0.5964208625380432,,—,2.4684663870736587,0.2965159377316531,False,109008.0,689.8129914621527,True,False
WOCKPHARMA,Wockhardt Limited,Pharma,59.8,2187.300048828125,2225.0,2236.12,2132.09,2402.56,4.65,7.44,1.6,2112.5170863809026,61.30031482345189,1.5782500269979458,,—,3.8047228172622414,9.701523150019739,False,35542.0,250.52298122586302,False,False
ENGINERSIN,Engineers India Limited,Infrastructure,59.3,285.25,286.8999938964844,288.33,276.26,307.65,4.19,6.7,1.6,270.3546160956713,67.39150553340997,1.8260037468941677,,—,3.385922156571336,1.5190726701885768,False,16032.0,167.49370803972275,False,False
WINDLAS,Windlas Biotech Limited,Pharma,58.8,1129.4000244140625,1140.0,1145.7,1091.83,1231.89,4.7,7.52,1.6,1111.209200870932,65.29006865459115,0.7166249235912389,,—,3.815739985890315,4.442000077462334,False,2331.0,20.276031253651734,False,False
BHAGERIA,Bhageria Industries Limited,Metal,58.3,361.3999938964844,368.20001220703125,370.04,349.08,403.58,5.66,9.06,1.6,320.96961401755294,77.34174370311662,3.3971931914869358,,proxy 3.4x,4.640263026887232,1.8468272909027947,False,1577.0,6.04595011218216,False,False
SHYAMMETL,Shyam Metalics and Energy Limited,Metal,58.3,1097.5,1114.5,1120.07,1079.87,1184.39,3.59,5.74,1.6,1078.334030660731,62.29481430460631,5.472606496318967,,proxy 5.5x,2.9304900155193514,1.525347689546882,False,30546.0,71.88830620055634,False,False
TBOTEK,TBO Tek Limited,Auto,58.3,1704.9000244140625,1723.5999755859375,1732.22,1662.26,1844.15,4.04,6.46,1.6,1683.9381280696384,55.33441901178564,1.2669289757115398,,—,3.28270772833062,3.394153601357714,False,18206.0,24.681910899238282,False,True
NAUKRI,Info Edge (India) Limited,Media,58.3,1296.4000244140625,1305.300048828125,1311.83,1264.44,1387.65,3.61,5.78,1.6,1276.4166024875167,52.220225294371225,1.4375194057883565,,—,2.924375696663414,8.931761329063795,False,83973.0,161.26161188554624,False,True
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,58.3,2450.0,2473.60009765625,2485.97,2415.2,2599.2,2.85,4.55,1.6,2428.8462294900055,58.52644576537709,0.8475220338055367,,—,2.310877811827261,3.3560168440107283,False,69145.0,113.47811428961425,False,True
GLAND,Gland Pharma Limited,Pharma,58.2,2940.199951171875,3008.0,3023.04,2912.23,3200.33,3.67,5.86,1.6,2921.738964228245,57.39869429904448,0.4597662147897604,,—,3.014914317665788,3.346484182384122,False,48516.0,174.53169714035278,False,True
GOCLCORP,GOCL Corporation Limited,Metal,58.0,453.45001220703125,454.79998779296875,457.07,437.81,487.89,4.21,6.74,1.6,440.6322596459548,64.18006195813905,1.4704230766750148,,—,3.398575993438125,1.7230129593882728,False,2248.0,21.80150242623001,False,True
MARINE,Marine Electricals (India) Limited,Infrastructure,57.4,415.79998779296875,421.0,423.1,394.91,468.2,6.66,10.66,1.6,396.8817270076819,60.69406180709916,1.9244584813899508,,—,5.423800525154531,7.5321500405930095,False,5819.0,41.43586282390137,False,False
PREMEXPLN,Premier Explosives Limited,Metal,57.4,675.1500244140625,676.9500122070312,680.33,667.2,701.34,1.93,3.09,1.6,669.2836395931437,56.775511914700985,0.7851659477883342,,—,1.5555925635793328,18.637016829830408,False,3631.0,14.235574498398439,False,True
VINDHYATEL,Vindhya Telelinks Limited,Infrastructure,57.4,2853.199951171875,2895.0,2909.47,2732.56,3192.53,6.08,9.73,1.6,2719.3239726783218,64.15075573195318,1.776723891644807,,—,4.960404416429346,3.3665292690086286,False,3381.0,26.32887918790039,False,False
NEPHROPLUS,Nephrocare Health Services Limited,Pharma,57.0,751.5999755859375,759.7999877929688,763.6,731.69,814.66,4.18,6.69,1.6,739.9370931261625,61.65559493060377,0.706828020844831,,—,3.3966432378395526,3.8259788117802307,False,7558.0,14.532740216442871,False,True
VIJAYA,Vijaya Diagnostic Centre Limited,Pharma,56.9,1556.0999755859375,1573.9000244140625,1581.77,1514.19,1689.9,4.27,6.84,1.6,1508.565413125596,63.72192120484035,0.6901884750653801,,—,3.4744409064961004,1.2510379808949983,False,16027.0,23.309767906149904,False,True
INDHOTEL,The Indian Hotels Company Limited,Auto,56.4,745.0,755.0,758.77,739.79,789.13,2.5,4.0,1.6,726.8577301643418,61.43181465085805,1.8192894588327588,,—,2.0377564239945545,4.196909411701582,False,107772.0,126.35381069215819,True,False
SAPPHIRE,Sapphire Foods India Limited,Auto,56.4,238.3699951171875,241.89999389648438,243.11,231.46,261.75,4.79,7.67,1.6,230.215138562545,61.64388816969951,2.7648224062753166,,proxy 2.8x,3.9099004059193616,26.64410335048153,False,7670.0,24.107547690490343,False,False
CENTUM,Centum Electronics Limited,IT,55.9,4739.2001953125,4805.0,4829.02,4569.84,5243.71,5.37,8.59,1.6,4292.730256613122,74.85583902408719,3.171189158444847,,proxy 3.2x,4.375090253702104,1.369402803069719,False,6996.0,44.60757354180298,False,False
MSTCLTD,Mstc Limited,Infrastructure,55.7,729.8499755859375,735.0,738.67,694.78,808.89,5.94,9.51,1.6,722.7336989689029,56.21192878430786,0.41693299447569626,,—,4.81034566213421,8.279421260840541,False,5138.0,27.091136417473756,False,True
ABDL,Allied Blenders and Distillers Limited,FMCG,55.6,656.2999877929688,664.0,667.32,642.26,707.42,3.76,6.01,1.6,638.3734643632247,64.33477792909913,1.0849863677945315,,—,3.05487604650098,7.784182023864686,False,18357.0,24.414369491030882,False,True
GESHIP,The Great Eastern Shipping Company Limited,Infrastructure,55.5,1485.0,1487.800048828125,1495.24,1449.25,1568.82,3.08,4.92,1.6,1418.3288405448136,71.18248803803638,1.2769116603910573,,—,2.4773784795026113,15.946561175927457,False,21053.0,129.08886115440185,True,True
JAYKAY,Jaykay Enterprises Limited,Infrastructure,55.4,187.55999755859375,190.75999450683594,191.71,178.65,212.6,6.81,10.9,1.6,166.48430536026302,67.12579323080013,7.332648379468191,,proxy 7.3x,5.570190979932616,14.629039524848109,False,2645.0,13.653682634197157,False,False
ANANDRATHI,Anand Rathi Wealth Limited,Bank,55.2,2211.199951171875,2234.699951171875,2245.87,2191.99,2332.07,2.4,3.84,1.6,2209.057642453755,56.45819479488454,0.6863146638516495,,—,1.9492323909820812,2.521599084569481,False,36715.0,51.743162323078614,False,True
NTPCGREEN,NTPC Green Energy Limited,Energy,55.2,91.26000213623047,91.44999694824219,91.91,90.01,94.95,2.07,3.31,1.6,88.4995953616274,59.01489109758112,2.1630520018703736,,—,1.6662205356452915,23.918295574772966,False,76899.0,16.52646965465355,True,True
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Pharma,55.2,8912.0,8974.5,9019.37,8840.24,9305.98,1.99,3.18,1.6,8833.211072025435,55.277410865520324,0.8219200666366508,,—,1.6079819262765742,1.410220620835865,False,128141.0,221.074192425,False,True
OBEROIRLTY,Oberoi Realty Limited,Realty,55.1,1821.0,1827.699951171875,1836.84,1775.35,1935.23,3.35,5.36,1.6,1775.1310171689722,51.837227809402755,2.40779337139143,,—,2.701439788111712,8.21362290506309,False,66212.0,78.38987091731262,False,True
VARROC,Varroc Engineering Limited,Auto,54.8,872.5499877929688,879.9000244140625,884.3,841.79,952.31,4.81,7.69,1.6,856.5475664393316,60.91106622586066,0.6315311565964209,,—,3.8974728313795963,2.6171888623918806,False,13333.0,31.581627969625856,False,True
AEGISVOPAK,Aegis Vopak Terminals Limited,Energy,54.4,318.29998779296875,320.95001220703125,322.55,306.34,348.48,5.03,8.04,1.6,303.7642041687606,71.15131524453696,1.8822373938966277,,—,4.073277375403609,0.8256813563705621,False,35267.0,48.532208833112335,False,False
APARINDS,Apar Industries Limited,Infrastructure,54.4,18945.0,19128.0,19223.64,18273.86,20743.29,4.94,7.91,1.6,17896.619960443888,66.08726992430533,0.9907793730200254,,—,4.0106787735456635,0.9567126725219575,False,79327.0,223.57931584146485,False,True
AUROPHARMA,Aurobindo Pharma Limited,Pharma,53.9,1713.4000244140625,1738.9000244140625,1747.59,1699.49,1824.55,2.75,4.4,1.6,1688.6400608454715,59.31020370040661,1.1880675490307073,,—,2.2459172150562674,1.466444283281464,False,98585.0,126.88728146219482,False,True
ENTERO,Entero Healthcare Solutions Limited,Pharma,53.9,1795.5,1800.0,1809.0,1706.9,1972.36,5.64,9.03,1.6,1765.129078557476,61.40834956192378,0.5486537206291334,,—,4.549239641963445,6.484375000000001,False,7815.0,84.89887815636841,False,False
FDC,FDC Limited,Pharma,53.9,362.3999938964844,365.6000061035156,367.43,354.43,388.23,3.54,5.66,1.6,351.17834997869153,58.0185511971078,1.373256017374181,,—,2.86907654362795,30.462055561112432,False,5900.0,5.204356827920837,True,True
MEDANTA,Global Health Limited,Pharma,53.9,1508.0999755859375,1527.0,1534.63,1472.27,1634.4,4.06,6.5,1.6,1459.0930082769867,59.96869192478639,1.0015063696739768,,—,3.307839878944755,2.325131114900421,False,40525.0,48.720175196522824,False,False
SAATVIKGL,Saatvik Green Energy Limited,IT,53.6,431.6000061035156,434.0,436.17,416.46,467.71,4.52,7.23,1.6,412.1073314984386,57.72471030266993,2.580703385316022,,proxy 2.6x,3.6534841229076895,23.88006947027943,False,5486.0,5.407142810475616,False,True
PARKHOSPS,Park Medi World Limited,Pharma,53.4,284.70001220703125,287.5,288.94,278.47,305.69,3.62,5.8,1.6,281.1197009706453,54.09805414322423,0.5782460284095347,,—,2.9415925462275085,6.6557337026127055,False,12297.0,15.656409089276426,False,True
LALPATHLAB,Dr. Lal Path Labs Ltd.,Pharma,53.3,1920.4000244140625,1935.0,1944.67,1877.54,2052.08,3.45,5.52,1.6,1910.5389205438416,54.92387335081543,0.8000540566975612,,—,2.796655715015792,5.798094407310183,False,32123.0,51.7273196504773,False,True
PATANJALI,Patanjali Foods Limited,FMCG,53.2,396.20001220703125,400.45001220703125,402.45,389.5,423.16,3.22,5.15,1.6,360.5503300596137,75.59087379679559,7.208945986127714,,proxy 7.2x,2.6140526984407,34.7063298880502,False,43102.0,156.41956286419557,True,True
THYROCARE,Thyrocare Technologies Limited,Pharma,53.0,571.4500122070312,575.0,577.87,555.39,613.84,3.89,6.22,1.6,559.9463895394794,50.5627516673958,1.3636536828583248,,—,3.147173925610195,13.67824589017655,False,9095.0,14.690840425448304,False,True
MEDIASSIST,Medi Assist Healthcare Services Limited,Pharma,52.9,336.6000061035156,339.3999938964844,341.1,326.9,363.82,4.16,6.66,1.6,324.6822160450856,53.178711326911944,3.730999723068402,,proxy 3.7x,3.374614129438238,41.15248055646138,False,2514.0,7.5385942119282525,False,False
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Metal,52.7,589.9000244140625,598.8499755859375,601.84,579.79,637.12,3.66,5.86,1.6,572.1774864593253,63.31132037787411,0.6038008990786865,,—,2.9900577280536274,1.5191945886373122,False,8668.0,57.99646809848664,False,True
ARIS,Arisinfra Solutions Limited,Infrastructure,52.5,142.08999633789062,143.10000610351562,143.82,135.3,157.45,5.92,9.48,1.6,130.00310946441127,61.55859813500919,1.7635512937528335,,—,4.7956795111321044,20.308472290578685,False,1162.0,28.578885700707854,False,False
BLSE,BLS E-Services Limited,Infrastructure,52.5,317.25,323.8500061035156,325.47,313.14,345.21,3.79,6.07,1.6,315.8651714118437,55.089135538831286,0.6996028720149016,,—,3.110425546461287,4.090744056237962,False,2876.0,9.24963665986313,False,True
TEGA,Tega Industries Limited,Infrastructure,52.5,2129.0,2149.0,2159.74,2047.21,2339.78,5.21,8.34,1.6,1842.4803941113162,79.99284016201378,8.805506992208816,,proxy 8.8x,4.228283283488602,0.9306654257794323,False,15995.0,139.8404231958789,False,False
CORONA,CORONA Remedies Limited,Pharma,52.4,2212.89990234375,2247.89990234375,2259.14,2174.56,2394.47,3.74,5.99,1.6,2183.767901121777,59.43833386543591,0.3929897500138615,,—,3.057669498618198,3.467981302857289,False,,11.75811457315918,False,True
LUMAXTECH,Lumax Auto Technologies Limited,Auto,51.9,2068.800048828125,2116.89990234375,2127.48,2030.94,2281.95,4.54,7.26,1.6,2018.451437827599,61.00460331600223,0.4858376064646349,,—,3.7332311617100475,3.7185230213354616,False,14100.0,30.459917395827024,False,True
PVRINOX,PVR INOX Limited,Media,51.4,1349.300048828125,1357.800048828125,1364.59,1307.94,1455.23,4.15,6.64,1.6,1272.6799049319916,67.8108922022659,0.5855035230744418,,—,3.35860722918774,0.6260126450382798,False,13250.0,93.85861519307373,False,True
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,Auto,51.2,794.75,799.9000244140625,803.9,761.58,871.62,5.26,8.42,1.6,798.2827577061503,52.92810492234309,0.8257673104670148,,—,4.260166384484072,8.523249175115613,False,12309.0,66.69907498085449,False,True
POLICYBZR,PB Fintech Limited,Bank,51.1,1793.0,1804.4000244140625,1813.42,1739.65,1931.46,4.07,6.51,1.6,1785.5050344950482,52.173599264969745,0.6154903544278318,,—,3.291644243656459,8.716014429678314,False,82855.0,239.18377504016112,False,True
CGPOWER,CG Power and Industrial Solutions Limited,Infrastructure,51.0,910.0,919.75,924.35,893.25,974.1,3.36,5.38,1.6,891.5175714208515,54.87359575736426,1.215502323114154,,—,2.7337500139985305,7.228058176103564,False,143366.0,228.28534485508027,False,True
SHILPAMED,Shilpa Medicare Limited,Pharma,51.0,1070.800048828125,1075.0,1080.37,1024.69,1169.46,5.15,8.25,1.6,979.3786754866994,74.48926080750054,1.1325534121182343,,—,4.160156078206954,0.39069313226744184,False,20943.0,115.51625115826964,False,False
BELRISE,Belrise Industries Limited,Auto,50.8,241.88999938964844,245.39999389648438,246.63,238.6,259.47,3.26,5.21,1.6,233.35518668960955,62.331185012563175,1.0026667643052236,,—,2.6551085717110166,9.591763724827299,False,23394.0,67.19082519057953,False,True
BAJAJHLDNG,Bajaj Holdings & Investment Limited,Bank,50.5,11409.0,11434.0,11491.17,11223.25,11919.84,2.33,3.73,1.6,11119.945665839965,58.919981464127545,1.2602711036127756,,—,1.878653248155681,13.645214973294653,False,126975.0,47.100161878544924,False,True
PNB,Punjab National Bank,PSU Bank,50.5,118.0,118.58000183105469,119.17,116.56,123.35,2.19,3.51,1.6,116.75658102317252,59.1214361147806,0.6864522665803741,,—,1.7691473028725788,10.150767861895037,False,135617.0,144.8217428473829,False,True
SHAREINDIA,Share India Securities Limited,Bank,50.1,227.11000061035156,228.6300048828125,229.77,217.58,249.28,5.31,8.49,1.6,207.0402077738894,82.7082128429579,0.3603239525226027,,—,4.294459711888329,2.674096991622085,False,4970.0,171.42150950151932,False,True
PAISALO,Paisalo Digital Limited,Bank,50.1,92.8499984741211,94.87999725341797,95.35,91.2,101.99,4.35,6.96,1.6,85.66826110944983,86.12406074712558,2.187158368852354,,—,3.573898059456495,2.1395434633865844,False,8488.0,134.80357111915535,False,True
NYKAA,FSN E-Commerce Ventures Limited,Auto,49.5,336.0,337.54998779296875,339.24,329.13,355.41,2.98,4.77,1.6,334.30738848363,51.72187206991002,1.0329104322989617,,—,2.406025863747129,3.8764091735554937,False,96273.0,136.44458849052643,False,True
CANHLIFE,Canara HSBC Life Insurance Company Limited,Bank,49.3,152.97000122070312,153.58999633789062,154.36,148.11,164.36,4.05,6.48,1.6,153.29625855993163,51.12636926736333,0.724924134222188,,—,3.267129116064245,7.985850059063288,False,14494.0,17.57915235574829,False,True
GPPL,Gujarat Pipavav Port Limited,Infrastructure,49.3,164.99000549316406,165.1999969482422,166.03,161.23,173.71,2.89,4.63,1.6,162.16068700589537,63.05153037754779,0.8685413089978395,,—,2.3275845813921414,15.028443719949106,False,7979.0,32.1176358746846,False,True
JGCHEM,J.G.Chemicals Limited,Metal,49.2,618.0,623.7000122070312,626.82,585.86,692.36,6.53,10.46,1.6,600.4294174154736,56.26643170100677,0.4532338139366393,,—,5.302370956012585,8.444444444444445,False,2422.0,38.142365667630614,False,True
BHEL,Bharat Heavy Electricals Limited,Infrastructure,49.1,433.3999938964844,438.29998779296875,440.49,425.35,464.72,3.44,5.5,1.6,428.44557912082064,54.853726321221586,0.7842247418933929,,—,2.794829953277185,2.9339319380774076,False,150913.0,281.0321808077902,False,True
