symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
MBAPL,Madhya Bharat Agro Products Limited,Metal,73.2,162.0800018310547,162.99000549316406,163.8,156.0,176.29,4.76,7.63,1.6,162.61376505704456,54.431579136675296,2.079367674127801,,—,3.852166202202087,7.351092049206323,False,7101.0,12.923701223607255,False,True
MAHABANK,Bank of Maharashtra,PSU Bank,72.0,86.31999969482422,87.3499984741211,87.79,84.82,92.55,3.38,5.42,1.6,83.24292012539392,63.516693689163304,3.4271684629448056,,proxy 3.4x,2.7555568709515454,8.65608497902199,False,66393.0,133.8812943081404,False,True
LXCHEM,Laxmi Organic Industries Limited,Metal,72.0,175.5800018310547,177.6999969482422,178.59,170.68,191.25,4.43,7.09,1.6,170.95547692846765,53.33564537289736,2.54390049052533,,proxy 2.5x,3.60517254076054,27.021221836688884,False,4880.0,11.538022724783783,False,True
JKPAPER,JK Paper Limited,Unmapped,71.6,410.1499938964844,414.79998779296875,416.87,400.48,443.09,3.93,6.29,1.6,396.78587316360654,64.75514150645495,4.406036118184395,,proxy 4.4x,3.196244350835817,6.823075146761622,False,,16.080056914741515,False,True
COFORGE,Coforge Limited,IT,70.8,1971.800048828125,1975.0,1984.87,1922.96,2083.93,3.12,4.99,1.6,1942.266752403806,69.35793710487391,0.8946019863699218,,—,2.5119619821785717,2.444087845693265,False,87335.0,402.9766362087884,False,True
ANANTRAJ,Anant Raj Limited,Unmapped,70.6,628.2999877929688,640.25,643.45,618.78,682.92,3.83,6.13,1.6,608.3732574868746,59.35979014524136,14.067569453838304,,proxy 14.1x,3.140937359923753,15.372505219463562,False,,163.37988515541778,False,True
MANALIPETC,Manali Petrochemicals Limited,Metal,70.6,89.7300033569336,90.88999938964844,91.34,85.83,100.15,6.03,9.65,1.6,80.08268173667179,75.68858986429376,4.654525937982858,,proxy 4.7x,4.910000168169272,1.2762636599235768,False,1543.0,85.46588966490971,False,False
RBZJEWEL,RBZ Jewellers Limited,Auto,70.6,191.67999267578125,193.75999450683594,194.73,180.2,217.97,7.46,11.93,1.6,160.19187035218454,75.18657924924662,12.431059901089,,proxy 12.4x,6.062340825422751,1.0734939564530717,False,767.0,26.32089490466919,False,False
REDINGTON,Redington Limited,IT,70.1,372.45001220703125,376.6499938964844,378.53,359.86,408.4,4.93,7.89,1.6,358.7753719223668,65.83132046123173,1.806216693204503,,—,4.009356069346237,1.5984115701370543,False,29117.0,186.38138351382736,False,True
WSTCSTPAPR,West Coast Paper Mills Limited,Metal,69.2,656.9500122070312,660.0,663.3,631.16,714.72,4.85,7.75,1.6,628.9343461329294,65.55312114539693,1.242965539495095,,—,3.913806098046674,0.46211936257102276,False,4339.0,24.02917006451599,False,True
BAJAJ-AUTO,Bajaj Auto Limited,Auto,69.0,11920.0,12191.0,12251.95,11955.41,12726.41,2.42,3.87,1.6,11970.642562688248,57.2104135642286,1.2732487399699768,,—,1.9902006727464363,4.410585404971933,False,327297.0,286.304052855,False,True
GRANULES,Granules India Limited,Pharma,68.8,853.8499755859375,873.5,877.87,847.63,926.26,3.44,5.51,1.6,840.8866231898317,54.10298691942382,5.188941178304768,,proxy 5.2x,2.833529908673832,5.974878300361597,False,21158.0,56.39834119031861,False,True
VISHNU,Vishnu Chemicals Limited,Metal,68.7,688.4500122070312,697.2000122070312,700.69,674.96,741.85,3.67,5.87,1.6,655.3333802445046,75.38264750479378,2.5078501187059916,,proxy 2.5x,2.989479876622505,1.2550200583475775,False,4634.0,8.16157191189026,False,True
63MOONS,63 moons technologies limited,IT,68.6,851.25,855.7999877929688,860.08,812.33,936.48,5.55,8.88,1.6,797.9646463000615,61.57048473851155,2.049049192470085,,—,4.487412061533657,15.416376414968349,False,3922.0,26.412315281398925,True,False
APCOTEXIND,Apcotex Industries Limited,Unmapped,68.1,650.4000244140625,658.0,661.29,631.12,709.56,4.56,7.3,1.6,631.3174226074957,62.2648772125624,2.02930601616601,,—,3.7106710221768813,8.651681964317065,False,,11.242603606889343,False,True
EDELWEISS,Edelweiss Financial Services Limited,Unmapped,68.1,134.75999450683594,135.24000549316406,135.92,129.46,146.25,4.75,7.6,1.6,127.96336896784543,66.46388855569509,2.573435632913739,,proxy 2.6x,3.833336318209351,0.3549326876893598,False,,70.90316967844089,False,False
INDHOTEL,The Indian Hotels Company Limited,Auto,68.0,732.0,733.8499755859375,737.52,717.97,768.8,2.65,4.24,1.6,725.7698211141055,52.74835859652559,1.4048820187133713,,—,2.1366879188756953,7.228565231479793,False,105892.0,111.12892584866424,False,True
JSL,Jindal Stainless Limited,Metal,66.0,738.4000244140625,741.0,744.7,722.78,779.76,2.94,4.71,1.6,722.363248077015,59.45353511811634,2.9984154969218433,,proxy 3.0x,2.3743361614097696,16.01649858941783,False,60840.0,30.483055268216248,False,True
USHAMART,Usha Martin Limited,Metal,65.7,515.6500244140625,517.5,520.09,502.93,547.54,3.3,5.28,1.6,500.2654115559624,60.91136215615262,1.4445772033514919,,—,2.661902314102358,1.512037145040993,False,15696.0,32.62248181877793,True,False
SAKAR,Sakar Healthcare Limited,Pharma,65.6,1006.9500122070312,1017.0,1022.08,959.26,1122.6,6.15,9.83,1.6,936.5177216022848,65.92378326515399,0.9664751158893224,,—,4.991175010266953,1.6650378704071045,False,2210.0,16.497577669701233,False,True
TBOTEK,TBO Tek Limited,Auto,65.2,1733.699951171875,1743.9000244140625,1752.62,1678.99,1870.44,4.2,6.72,1.6,1709.346924001765,61.748111172049875,0.6523759302222317,,—,3.3977910773941704,1.7622448320364286,False,18513.0,29.180544420599364,False,True
TEJASNET,Tejas Networks Limited,IT,64.8,567.4500122070312,579.9000244140625,582.8,555.11,627.1,4.75,7.6,1.6,540.8351698023023,62.9160121888656,1.7093104718849426,,—,3.903183104905995,11.989141185415859,False,10084.0,209.75182763548125,False,True
LAURUSLABS,Laurus Labs Limited,Pharma,64.7,1868.5,1876.5999755859375,1885.98,1828.62,1977.75,3.04,4.87,1.6,1872.6324292316503,59.581625634818984,0.4265415989363164,,—,2.4556909503330697,4.130323242688559,False,100957.0,659.9795852924145,False,True
PVRINOX,PVR INOX Limited,Media,64.7,1247.5,1254.0,1260.27,1213.6,1334.95,3.7,5.93,1.6,1223.8827396068148,65.27846427338982,1.2650945381870202,,—,2.992993112396381,2.88049824834566,False,12250.0,55.47346633353943,False,False
TATACAP,Tata Capital Limited,Bank,64.4,371.8500061035156,372.79998779296875,374.66,364.81,390.43,2.63,4.21,1.6,368.7978441741275,56.92335993494812,0.515300881270881,,—,2.1199928993323436,4.702717972694355,False,156798.0,42.98751226931747,False,True
INDIANB,Indian Bank,PSU Bank,64.3,888.75,906.7000122070312,911.23,885.43,952.51,2.83,4.53,1.6,883.800305735753,57.10593698889631,1.3837980654803148,,—,2.32234463420584,9.313344162710951,False,119711.0,108.6829853884732,False,True
LALPATHLAB,Dr. Lal Path Labs Ltd.,Pharma,63.9,1925.199951171875,1934.9000244140625,1944.57,1882.47,2043.92,3.19,5.11,1.6,1918.865138348209,58.95129222213993,0.7970189827413298,,—,2.580317542036609,3.2027790467222594,False,32203.0,38.16870569893982,False,True
SHAILY,Shaily Engineering Plastics Limited,Metal,63.5,3267.10009765625,3278.60009765625,3294.99,3153.51,3521.36,4.29,6.87,1.6,3260.7342266186215,53.81645339320493,0.5993963581796821,,—,3.464382165915193,9.62878563335861,False,15027.0,54.74351441428711,False,True
MAITHANALL,Maithan Alloys Limited,Metal,63.4,1038.5,1046.5999755859375,1051.83,1016.39,1108.54,3.37,5.39,1.6,1000.0839908678007,63.88406466887838,1.7443269603930671,,—,2.7303622918758714,14.180644496158079,False,3023.0,5.835592988001709,False,True
CRAFTSMAN,Craftsman Automation Limited,Auto,62.4,11220.0,11315.0,11371.57,10939.25,12063.28,3.8,6.08,1.6,10976.833996673275,65.64660496709266,0.6927428023618873,,—,3.082467063080118,2.4347826086956523,False,29345.0,54.962630332500005,False,True
BALAMINES,Balaji Amines Limited,Metal,62.4,2417.800048828125,2432.0,2444.16,2310.46,2658.08,5.47,8.75,1.6,2349.02699177709,62.55960883625065,0.5257750644076072,,—,4.423874379757526,3.5195511241769757,False,7834.0,47.19617013084961,False,True
SPLPETRO,Supreme Petrochem Limited,Metal,62.3,725.7999877929688,727.5,731.14,705.34,772.42,3.53,5.65,1.6,714.6455322149027,55.356455179253466,0.23172655071521794,,—,2.8435349931224487,24.797490999609337,False,13648.0,10.435541270958252,False,True
POLYPLEX,Polyplex Corporation Limited,Metal,62.3,1202.699951171875,1207.9000244140625,1213.94,1171.05,1282.57,3.53,5.65,1.6,1184.8523613758568,60.35181486885775,0.3412372517906867,,—,2.8532139866978405,4.8496874072883704,False,3919.0,15.724957193685913,False,True
PARKHOSPS,Park Medi World Limited,Pharma,62.3,286.70001220703125,293.04998779296875,294.52,282.54,313.68,4.07,6.51,1.6,283.3748886008683,53.68663712966275,2.680509710601059,,proxy 2.7x,3.341517688301555,5.999995997694672,False,12383.0,16.557266505556946,False,True
BUILDPRO,Shankara Buildpro Limited,Auto,62.1,1288.800048828125,1297.0,1303.48,1238.86,1406.87,4.96,7.93,1.6,1264.2463196247904,57.93580701610495,0.2879464744710164,,—,4.011280211229334,6.608692113903985,False,3125.0,6.929266197471313,False,True
OBEROIRLTY,Oberoi Realty Limited,Realty,61.8,1902.0,1912.699951171875,1922.26,1866.17,2012.0,2.92,4.67,1.6,1876.9046784741156,58.422012906910055,2.2861935639841415,,—,2.35912466578269,4.13086807546952,False,69157.0,97.66793320247376,False,False
METROPOLIS,Metropolis Healthcare Limited,Pharma,61.8,591.9000244140625,593.0,595.96,574.92,629.63,3.53,5.65,1.6,578.7594978707881,61.81088056488643,0.4463053930333558,,—,2.8438647564201247,2.8158548103831422,False,12274.0,15.3632099571875,False,True
RPEL,Raghav Productivity Enhancers Limited,Metal,61.8,1885.199951171875,1900.0,1909.5,1807.5,2072.71,5.34,8.55,1.6,1737.9866841557646,77.2396661371399,1.6255702858421435,,—,4.328607182261115,0.7789499383223685,False,8657.0,19.110279036271972,False,False
AETHER,Aether Industries Limited,Metal,61.5,1654.699951171875,1692.800048828125,1701.26,1634.68,1807.79,3.91,6.26,1.6,1660.1897890968296,58.886700493219394,0.6056610975175768,,—,3.219071253535906,3.628424509500582,False,21962.0,34.804132024871826,False,True
CARTRADE,Cartrade Tech Limited,Auto,61.3,2992.199951171875,3024.0,3039.12,2893.83,3271.58,4.78,7.65,1.6,2988.7254470976977,56.68739791431156,0.9315206241292591,,—,3.8844483367409164,9.06549305054323,False,14516.0,108.82092801861816,False,True
NUVOCO,Nuvoco Vistas Corporation Limited,Metal,61.3,338.1000061035156,339.5,341.2,329.25,360.32,3.5,5.6,1.6,327.2740109971538,56.671074796265366,2.5287290407835363,,proxy 2.5x,2.82820488796798,29.19371599926374,False,12075.0,9.79974739811844,False,True
JMFINANCIL,JM Financial Limited,Bank,60.8,134.52999877929688,135.5,136.18,131.23,144.1,3.63,5.82,1.6,130.14990482139726,63.18492258229575,1.8394887197722307,,—,2.9452624840618875,29.479080533095008,False,12874.0,35.09897203889091,True,True
UNIONBANK,Union Bank of India,PSU Bank,60.8,189.0,190.75,191.7,185.94,200.92,3.0,4.81,1.6,186.60015738666633,61.303329422750956,1.2182778457888772,,—,2.4385313866489398,5.309185107262436,False,144275.0,202.84882348263207,False,True
APARINDS,Apar Industries Limited,Infrastructure,60.0,17704.0,17772.0,17860.86,16973.02,19281.41,4.97,7.95,1.6,17311.01910620462,60.75848040096461,1.2879475109395935,,—,4.011947152534918,4.121310587598159,False,74131.0,278.32496700999997,False,True
JYOTICNC,Jyoti CNC Automation Limited,Infrastructure,59.8,1026.8499755859375,1039.0,1044.19,993.39,1125.48,4.87,7.78,1.6,988.5419754051595,66.80623187494962,2.1715261047525103,,—,3.9580147858396906,2.751212061411343,False,23353.0,156.68819973946563,False,False
NAZARA,Nazara Technologies Limited,Media,59.8,365.79998779296875,368.8999938964844,370.74,357.13,392.52,3.67,5.87,1.6,363.6545499867636,64.17714154259937,0.3037150531385667,,—,2.976765559566745,3.5846089410392175,False,14072.0,70.02402863725555,False,True
NEPHROPLUS,Nephrocare Health Services Limited,Pharma,59.8,706.75,712.2999877929688,715.86,684.46,766.1,4.39,7.02,1.6,693.3264459383324,57.14269873038007,1.1047306459274324,,—,3.5543277774461326,8.18447547905164,False,7107.0,12.817149915758362,False,True
OFSS,Oracle Financial Services Software Limited,IT,59.8,12149.0,12227.0,12288.13,11851.82,12986.22,3.55,5.68,1.6,12064.821435103022,58.903594931044196,0.9985797237033814,,—,2.873039231412793,3.118022328548644,False,105797.0,259.99571339,False,True
PPLPHARMA,Piramal Pharma Limited,Pharma,59.8,214.49000549316406,216.89999389648438,217.98,209.26,231.93,4.0,6.4,1.6,213.48474258221438,60.168511677773594,0.5846706162223775,,—,3.2511214483405473,2.6638206121477714,False,28420.0,87.14005009255067,False,True
SYRMA,Syrma SGS Technology Limited,IT,59.8,1452.800048828125,1460.0,1467.3,1406.55,1564.49,4.14,6.62,1.6,1454.3810091280718,52.46365062137158,0.5195196925785838,,—,3.3450717337154234,5.74944164831268,False,27985.0,156.70140614933533,False,True
WOCKPHARMA,Wockhardt Limited,Pharma,59.4,1950.5999755859375,1982.0,1991.91,1903.44,2133.45,4.44,7.11,1.6,1909.873358269065,54.364417669024704,1.560132800835756,,—,3.6282197247923595,19.473230555000377,False,31696.0,134.39523653470275,False,True
BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,Auto,59.1,1777.699951171875,1808.9000244140625,1817.94,1736.14,1948.82,4.5,7.2,1.6,1726.1687073330152,67.62387959765258,1.379817653718672,,—,3.681263376491047,1.7248091559009076,False,4834.0,9.67934257675232,False,True
BEPL,Bhansali Engineering Polymers Limited,Metal,58.9,129.74000549316406,131.5,132.16,126.03,141.97,4.64,7.42,1.6,125.897204652114,60.82349322980834,1.3983242523730621,,—,3.781977444223132,5.538116927527311,False,3229.0,20.969198542494123,False,True
GUJTHEM,Gujarat Themis Biosyn Limited,Pharma,58.8,425.1000061035156,435.0,437.17,415.21,472.3,5.02,8.04,1.6,410.7595997709005,67.20786604747315,3.2042439854277007,,proxy 3.2x,4.132323488380196,11.252608329119912,False,5533.0,19.89729027359375,False,False
ORIENTHOT,Oriental Hotels Limited,Auto,58.8,141.9600067138672,142.35000610351562,143.06,136.4,153.71,4.66,7.44,1.6,139.13424392385267,60.633560006550255,0.1550345444282102,,—,3.751798708208164,4.585728640472836,False,2535.0,53.8714858142834,False,False
NEULANDLAB,Neuland Laboratories Limited,Pharma,58.4,22890.0,23295.0,23411.47,22610.75,24692.61,3.42,5.47,1.6,23046.7401841327,58.92395496903944,0.29175242799178125,,—,2.7984807854414995,4.149742473095767,False,29368.0,154.460510975,False,True
PERSISTENT,Persistent Systems Limited,IT,58.4,5657.0,5668.0,5696.34,5488.26,6029.27,3.65,5.84,1.6,5676.846799764751,54.59226997955057,1.068564828267318,,—,2.9426707010810014,13.668571270656358,False,88380.0,271.58838795500003,False,True
INDGN,Indegene Limited,Pharma,58.4,600.1500244140625,605.0,608.02,586.54,642.38,3.53,5.65,1.6,588.8254114159113,69.06780611357817,0.4002417131440346,,—,2.8627061012865123,2.493903425822502,False,14452.0,46.19148935549164,False,True
KIRIINDUS,Kiri Industries Limited,Metal,57.8,578.9500122070312,591.2000122070312,594.16,560.71,647.68,5.63,9.01,1.6,515.5158297720392,75.6028835165156,5.581549948260753,,proxy 5.6x,4.622044839857318,25.680357868160304,False,3773.0,80.20454873317459,False,False
ALIVUS,Alivus Life Sciences Limited,Pharma,57.7,1418.800048828125,1439.4000244140625,1446.6,1380.98,1551.59,4.54,7.26,1.6,1392.8184812884226,66.39819682174604,0.407486949730774,,—,3.700048708957964,4.681710189536175,False,17419.0,26.5443580726062,False,True
RISHABH,Rishabh Instruments Limited,IT,57.3,734.9500122070312,750.0,753.75,710.84,822.4,5.69,9.11,1.6,708.1241287328633,64.40571468666906,0.34401393542926945,,—,4.670254446244091,2.3970767321339643,False,2844.0,31.86614059064331,False,True
OAL,Oriental Aromatics Limited,Metal,56.9,502.29998779296875,503.70001220703125,506.22,472.75,559.77,6.61,10.58,1.6,440.3261883080703,73.3832221003837,1.3481497796441477,,—,5.33086675149179,0.2779480603798478,False,1690.0,5.660358026334229,False,False
BANKINDIA,Bank of India,Bank,56.4,145.0,146.14999389648438,146.88,143.07,152.98,2.59,4.15,1.6,143.50869685179345,55.36519509716406,1.3865161724497888,,—,2.103275024295485,16.048127299306785,False,66014.0,85.70006165286134,False,True
ANTHEM,Anthem Biosciences Limited,Pharma,55.9,950.7000122070312,955.0,959.77,925.26,1014.98,3.6,5.75,1.6,915.7162361665612,70.83555282078405,0.8546458966160722,,—,2.903602001278872,0.4502605018815445,False,53402.0,73.41124509382446,False,False
NAVINFLUOR,Navin Fluorine International Limited,Metal,55.9,8697.0,8718.0,8761.59,8470.79,9226.87,3.32,5.31,1.6,8527.440345880876,65.05831552964368,0.40560035682096,,—,2.674941443822784,0.8945359238789813,False,44623.0,138.3206504325,False,False
KARURVYSYA,Karur Vysya Bank Limited,Bank,55.5,350.0,358.0,359.79,349.3,376.57,2.92,4.66,1.6,345.89939582964786,63.38563991510799,1.7188856241124528,,—,2.3970608002098754,2.411820449934536,False,33833.0,55.2832670810292,False,True
WELCORP,Welspun Corp Limited,Metal,55.2,2641.60009765625,2676.0,2689.38,2564.2,2889.66,4.65,7.45,1.6,2422.441323126192,82.64691618353717,1.5281343129605867,,—,3.7909007986630874,1.285497098047459,False,69660.0,671.4393825896582,False,True
CDSL,Central Depository Services (India) Limited,Bank,55.0,1394.0,1397.300048828125,1404.29,1365.6,1466.19,2.76,4.41,1.6,1388.7343021680229,55.53243593113753,0.7417588078018282,,—,2.2201082044417646,15.951733346556829,False,29135.0,172.64037754939028,False,True
INOXINDIA,INOX India Limited,Infrastructure,54.9,2176.199951171875,2195.0,2205.97,2091.62,2388.93,5.18,8.29,1.6,2089.6578391675203,64.80196874857774,0.5625008784135149,,—,4.203761574622705,4.043386177542851,False,19752.0,85.42396216694152,False,True
LICHSGFIN,LIC Housing Finance Limited,Bank,54.9,554.0,555.9500122070312,558.73,543.18,583.6,2.78,4.45,1.6,531.5235627700099,70.72809919035583,2.04739017200369,,—,2.244769049519329,5.529359122579101,False,30473.0,154.82361124608474,True,False
KROSS,Kross Limited,Auto,54.9,211.33999633789062,213.60000610351562,214.67,204.95,230.23,4.53,7.25,1.6,210.3531695934639,55.32814515582421,0.5348417121797605,,—,3.6809489968444105,11.052192378389188,False,1363.0,8.140251342175599,False,True
NPST,Network People Services Technologies Limited,IT,54.9,1718.4000244140625,1730.0,1738.65,1635.16,1904.24,5.95,9.52,1.6,1663.6035693278143,63.01478520859301,1.3928364846750927,,—,4.81810864946571,22.12092388218077,False,3585.0,9.972842769109496,False,False
SONACOMS,Sona BLW Precision Forgings Limited,Auto,54.9,800.0,804.9000244140625,808.92,781.64,852.56,3.37,5.39,1.6,804.2434909288937,54.52767984417195,0.7479267900992048,,—,2.7276604456109093,5.213270142180095,False,49930.0,158.58566557732328,False,True
KDDL,KDDL Limited,Auto,54.6,3855.300048828125,3950.0,3969.75,3779.12,4274.75,4.8,7.68,1.6,3895.1203958672513,56.815099256256744,0.30146146746122454,,—,3.955632851951814,7.2241595757881125,False,4742.0,21.386255344680176,False,True
PHOENIXLTD,The Phoenix Mills Limited,Realty,54.2,1960.0,1971.0,1980.85,1928.19,2065.1,2.66,4.25,1.6,1922.5447017009135,55.59890714808576,1.446975438209508,,—,2.1492876208886003,9.669095958470216,False,70105.0,74.61184387561707,True,True
WENDT,Wendt (India) Limited,Infrastructure,54.0,8307.0,8450.0,8492.25,8189.77,8976.22,3.56,5.7,1.6,8170.3487737873,57.316989674922695,1.5834320482446693,,—,2.913048326078012,19.317624847119834,False,1661.0,6.34684099,False,True
INDIGOPNTS,Indigo Paints Limited,Metal,54.0,1183.0999755859375,1189.0,1194.94,1147.57,1270.74,3.96,6.34,1.6,1164.227377591627,62.510821258291934,0.29096257893087296,,—,3.2033812108484194,12.095998653317507,False,5647.0,22.846362778988038,False,True
AKUMS,Akums Drugs and Pharmaceuticals Limited,Pharma,53.9,780.5499877929688,788.0,791.94,759.65,843.61,4.08,6.52,1.6,768.37425649386,64.91090645807631,0.6672862366763396,,—,3.3099090610289816,2.0086623871945317,False,11950.0,38.67009249542999,False,False
AVALON,Avalon Technologies Limited,IT,53.9,2248.60009765625,2265.39990234375,2276.73,2129.08,2512.96,6.49,10.38,1.6,2228.664178677883,60.67259099423274,0.8079935097973735,,—,5.252868303172715,6.308329264322916,False,15039.0,121.41621342693054,False,False
DIVISLAB,Divi's Laboratories Limited,Pharma,53.9,9250.0,9282.0,9328.41,9087.14,9714.44,2.59,4.14,1.6,9084.786106152906,71.58333708888051,1.1812734746119644,,—,2.086652307922348,2.2921728108165205,False,245558.0,380.30875723,False,False
FOSECOIND,Foseco India Limited,Metal,53.9,6372.5,6408.0,6440.04,6116.26,6958.08,5.03,8.04,1.6,6119.5825469509955,71.18504145147631,0.7519376665983186,,—,4.064673973974335,6.4511640120523825,False,4827.0,11.278407040000001,False,False
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,53.9,2459.0,2471.800048828125,2484.16,2410.4,2602.18,2.97,4.75,1.6,2439.0957522447748,64.58478859690867,0.9120017006918725,,—,2.3997911968537666,3.000998130376482,False,69399.0,124.71369207077636,False,False
IPCALAB,IPCA Laboratories Limited,Pharma,53.9,1956.0999755859375,1978.199951171875,1988.09,1914.2,2106.31,3.72,5.95,1.6,1945.1021002716375,64.11890812549828,0.4212722679628833,,—,3.0218614084139257,2.268299995706345,False,49627.0,135.746543714433,False,False
MATRIMONY,Matrimony.Com Limited,Media,53.9,529.5999755859375,532.0,534.66,510.44,573.42,4.53,7.25,1.6,521.3610163485239,63.840344023982375,0.08740320478417542,,—,3.6593205757124254,6.489878914999865,False,1095.0,6.0402935463597105,False,False
PAYTM,One 97 Communications Limited,IT,53.9,1637.0,1638.800048828125,1646.99,1578.74,1756.2,4.14,6.63,1.6,1644.933656838497,58.62741136950632,0.36362302079829,,—,3.335585073384927,5.501359241581391,False,104953.0,772.1379818315539,False,False
SALSTEEL,S.A.L. Steel Limited,Metal,53.9,82.04000091552734,83.80000305175781,84.22,78.15,93.93,7.21,11.53,1.6,78.1947602021433,69.6386927323445,0.803137958452568,,—,5.914938451641497,4.881158358808877,False,1188.0,6.308329708403587,False,False
SAMBHV,Sambhv Steel Tubes Limited,Metal,53.9,129.63999938964844,130.0,130.65,124.39,140.66,4.79,7.66,1.6,127.24623911305339,59.151886831425095,0.5797863347546056,,—,3.862616615759472,8.264935840099302,False,3820.0,17.696619603660928,False,False
