symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
MACPOWER,Macpower CNC Machines Limited,Infrastructure,68.1,2096.5,2124.0,2134.62,1959.31,2415.12,8.21,13.14,1.6,1965.502484983095,63.60463385925315,1.2916872750574702,,—,6.689633136512141,3.6091954022988504,False,2097,12.461618783292847,False,True
ABDL,Allied Blenders and Distillers Limited,FMCG,66.4,647.9000244140625,661.4000244140625,664.71,638.79,706.19,3.9,6.24,1.6,640.2787763733922,59.8109744683188,2.061988529023647,,—,3.200879388685609,8.964449444804778,False,18122,23.453572454125364,False,True
CARBORUNIV,Carborundum Universal Limited,Infrastructure,65.8,1211.300048828125,1239.800048828125,1246.0,1183.98,1345.23,4.98,7.96,1.6,1126.4303563222552,65.62799300577086,2.6705392317454897,,proxy 2.7x,4.096060428581885,7.094024203788189,False,23076,46.059831003740236,False,True
PFOCUS,Prime Focus Limited,Media,64.8,357.45001220703125,362.0,363.81,346.42,391.64,4.78,7.65,1.6,334.019060152675,77.6972003143969,2.6303066520704155,,proxy 2.6x,3.8926859148843063,2.6021765103457084,False,27837,59.30552707624604,False,True
FINCABLES,Finolex Cables Limited,Infrastructure,64.4,1468.0999755859375,1474.0,1481.37,1402.27,1607.92,5.34,8.54,1.6,1393.1980997883081,67.62184367762357,1.403433735565037,,—,4.310064962094432,1.9959962893232641,False,22453,168.7033534461267,False,True
RBLBANK,RBL Bank Limited,Bank,63.7,423.20001220703125,424.3999938964844,426.52,413.72,447.01,3.0,4.8,1.6,410.283144206271,64.28795041765011,2.1200815643582835,,—,2.4203753476705363,0.2827478102522813,False,65666,153.47961671917236,False,False
ENGINERSIN,Engineers India Limited,Infrastructure,63.2,302.54998779296875,304.95001220703125,306.47,293.17,327.76,4.34,6.95,1.6,276.7936904351308,74.19171324280228,3.8719524912702576,,proxy 3.9x,3.517918563405366,0.787022239052451,False,17005,199.78390724350845,False,False
IPCALAB,IPCA Laboratories Limited,Pharma,63.1,1992.4000244140625,2037.0,2047.18,1981.62,2152.08,3.2,5.12,1.6,1979.6823859118872,62.51055303508277,0.48648548701136674,,—,2.6323939556483187,2.237486535129416,False,50548,46.51100428066772,False,True
DLF,DLF Limited,Realty,63.0,669.5,671.9000244140625,675.26,654.87,707.88,3.02,4.83,1.6,652.3740170750832,55.11380004218165,1.6034993126643902,,—,2.4361760324438206,13.916757851101583,False,165722,223.4535410262314,False,True
BELRISE,Belrise Industries Limited,Auto,61.5,244.74000549316406,248.8000030517578,250.04,241.97,262.95,3.23,5.16,1.6,235.63215045032047,65.09777074561944,1.6665154814603234,,—,2.63841946076399,8.526552158237202,False,23670,71.01781288969696,False,True
METROPOLIS,Metropolis Healthcare Limited,Pharma,61.3,592.4000244140625,599.0,601.99,582.1,633.82,3.3,5.29,1.6,588.778218532224,55.989695996509326,0.4346772144482488,,—,2.686502314039482,2.7337597426512037,False,12290,14.44394136526703,False,True
MANKIND,Mankind Pharma Limited,Pharma,60.8,2480.0,2490.0,2502.45,2432.54,2614.3,2.79,4.47,1.6,2353.1754869534707,63.82528937115005,1.8024055781396762,,—,2.2550150544807854,7.255048616305161,False,102423,90.20960198167236,True,True
MARKSANS,Marksans Pharma Limited,Pharma,59.8,332.95001220703125,340.95001220703125,342.65,326.2,368.97,4.8,7.68,1.6,327.24020626952995,58.84811896783629,0.7120208311499623,,—,3.95188903427281,4.8578366643813,False,15088,71.94557779108855,False,True
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Pharma,59.1,8835.5,9000.0,9045.0,8862.82,9336.49,2.01,3.22,1.6,8833.668857620349,51.268036520159136,1.3985163526790558,,—,1.6495497388837141,2.2565085609734385,False,127041,225.14426243000003,False,True
SHARDAMOTR,Sharda Motor Industries Limited,Auto,59.0,985.75,988.9000244140625,993.84,955.31,1055.49,3.88,6.2,1.6,937.3373826165316,71.92261920580023,2.249970462318244,,—,3.1270397568492445,15.37216841795776,False,5659,6.1339833026602175,False,True
APLAPOLLO,APL Apollo Tubes Limited,Metal,58.8,2195.0,2199.300048828125,2210.3,2134.42,2331.7,3.43,5.49,1.6,2181.362752343697,55.88613182566335,0.8347887608496746,,—,2.765404878171874,4.255854181418947,False,60946,157.21484109030519,False,True
SAKAR,Sakar Healthcare Limited,Pharma,58.8,1188.4000244140625,1196.9000244140625,1202.88,1124.84,1327.74,6.49,10.38,1.6,1141.916296797295,68.47991759991964,0.5151879549038855,,—,5.253205842667835,3.145882280842502,False,2609,22.059762245646056,False,False
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,58.7,2461.39990234375,2472.0,2484.36,2416.06,2593.65,2.75,4.4,1.6,2435.3569640607548,60.06183024383543,0.8679618066856963,,—,2.220033353315188,2.9063303256069335,False,69467,110.59774027496826,False,True
CHEMPLASTS,Chemplast Sanmar Limited,Metal,58.0,198.6699981689453,202.4499969482422,203.46,191.23,223.04,6.01,9.62,1.6,178.09343535043215,65.63109274459039,5.986568182626586,,proxy 6.0x,4.9265292796819935,53.5492184945794,False,3141,29.631796167316818,False,True
ROSSTECH,Rossell Techsys Limited,Infrastructure,57.9,1494.0999755859375,1505.0,1512.52,1420.44,1659.85,6.09,9.74,1.6,1334.409041259429,85.1473973538877,2.32538802108527,,—,4.930329032979202,0.724254113891196,False,5654,65.34700089590454,False,True
KPIGREEN,KPI Green Energy Limited,Energy,57.6,346.45001220703125,350.0,351.75,336.26,376.54,4.4,7.05,1.6,303.0111510414453,67.45925696630732,6.807226724302696,,proxy 6.8x,3.5773926792337907,35.9639705101954,False,6848,66.9371349090007,False,True
AGI,AGI Greenpac Limited,Auto,57.4,845.7000122070312,851.0,855.25,813.04,922.78,4.94,7.9,1.6,778.1068865554201,67.86789882125478,1.9962156929410406,,—,3.9925157588104323,9.936100936418397,False,5471,18.96176153800598,False,False
GOODLUCK,Goodluck India Limited,Metal,57.4,538.0499877929688,541.25,543.96,518.56,584.6,4.67,7.47,1.6,516.8493081977028,67.45490296219353,1.3143068524654389,,—,3.7769459043938123,3.4656990690322216,False,5365,32.159204586246645,False,False
TI,Tilaknagar Industries Limited,FMCG,57.4,574.6500244140625,585.7000122070312,588.63,563.21,629.31,4.32,6.91,1.6,552.5979891565354,63.5590120756074,2.317867122277738,,—,3.539468257294747,3.1614055535542938,False,14245,39.25498070325775,False,False
KINGFA,Kingfa Science & Technology (India) Limited,Metal,56.6,6168.5,6300.0,6331.5,6062.68,6761.61,4.25,6.79,1.6,5996.179414286416,59.90593448268906,1.48574563307027,,—,3.4863674574305956,2.4776821039875836,False,8359,8.939888779572753,False,True
PAGEIND,Page Industries Limited,Auto,56.4,37150.0,37345.0,37531.72,36401.46,39340.14,3.01,4.82,1.6,35848.87416115331,56.9907423296546,1.9567881295535763,,—,2.4339463237962184,17.287686663952606,False,41437,72.275912275,True,True
DIVISLAB,Divi's Laboratories Limited,Pharma,56.4,9352.0,9444.0,9491.22,9262.95,9856.46,2.41,3.85,1.6,9325.070933947929,61.331844659893854,0.5704510261117927,,—,1.9527299233538273,2.735309412376495,False,248266,465.714614305,False,True
AEQUS,Aequs Limited,Infrastructure,56.3,242.8699951171875,243.77999877929688,245.0,233.8,262.91,4.57,7.31,1.6,232.56470934080102,56.62339205271926,1.8213312494010554,,—,3.687668991078208,11.487305604628164,False,15904,49.923277510395735,False,True
MBAPL,Madhya Bharat Agro Products Limited,Metal,56.2,165.67999267578125,166.36000061035156,167.19,159.53,179.44,4.58,7.33,1.6,161.89545565802283,57.03673806028407,0.8890867173662141,,—,3.696903484467376,5.293248906136556,False,7259,14.954420358198547,False,True
ORIENTHOT,Oriental Hotels Limited,Auto,56.0,142.8800048828125,145.19000244140625,145.92,140.42,154.72,3.77,6.03,1.6,141.65650786067988,58.975804177071666,0.281795846000905,,—,3.0799414560849425,3.5156225965753096,False,2552,11.65831082374359,False,True
RPTECH,Rashi Peripherals Limited,IT,55.9,883.5499877929688,900.0,904.5,851.38,989.5,5.87,9.4,1.6,822.8940521912745,62.221167936255114,1.2897280012944419,,—,4.810078536012227,8.485924430861333,False,5867,29.771408143383788,False,True
EPACKPEB,EPack Prefab Technologies Limited,Infrastructure,55.3,250.33999633789062,252.0,253.26,238.78,276.43,5.72,9.15,1.6,235.1373275984362,60.13035585478519,1.977556661893724,,—,4.626812009553044,27.226745250613188,False,2519,13.333581584387282,False,True
EMCURE,Emcure Pharmaceuticals Limited,Pharma,55.3,1975.0,2010.300048828125,2020.35,1946.89,2137.88,3.64,5.82,1.6,1964.6414635966275,56.74450062571987,0.19697454605520637,,—,2.975545485418152,5.983717527186751,False,37468,41.36988455947144,False,True
SMSPHARMA,SMS Pharmaceuticals Limited,Pharma,54.9,483.3500061035156,494.45001220703125,496.92,467.64,543.77,5.89,9.43,1.6,439.60868176042015,71.27452558814592,1.3847497254620764,,—,4.8464491760276545,2.2449197754024808,False,4527,63.84458593978485,False,False
SUNTV,Sun TV Network Limited,Media,54.4,490.1000061035156,494.20001220703125,496.67,478.3,526.06,3.7,5.92,1.6,467.2621060832375,59.50744794185323,6.274956647882281,,proxy 6.3x,2.997945811360225,25.053597748850283,False,19314,33.269358479279326,True,False
ENTERO,Entero Healthcare Solutions Limited,Pharma,53.9,1841.800048828125,1865.0999755859375,1874.43,1772.25,2037.92,5.45,8.72,1.6,1780.463272611606,64.45286782331635,0.5271655015215897,,—,4.438440331174217,4.072914123535156,False,8016,78.24932758606933,False,False
LENSKART,Lenskart Solutions Limited,Pharma,53.9,691.4500122070312,697.0,700.48,673.87,743.05,3.8,6.08,1.6,686.5985848104566,62.37350008783764,0.4683192528231914,,—,3.0783975120081575,4.627584523168103,False,119761,989.2665974898306,False,False
LUMAXTECH,Lumax Auto Technologies Limited,Auto,53.8,2116.39990234375,2129.89990234375,2140.55,2045.32,2292.93,4.45,7.12,1.6,2038.0411307308293,64.26281125093993,0.9022303457091917,,—,3.5998800118292174,1.503236820502041,False,14425,30.811534630885618,False,True
SAATVIKGL,Saatvik Green Energy Limited,IT,53.6,446.75,451.0,453.25,432.97,485.71,4.47,7.16,1.6,419.0358651987509,63.28304363434035,2.6512456882385282,,proxy 2.7x,3.6324198940605728,21.20811287477954,False,5678,6.0819154255801395,False,True
GLAND,Gland Pharma Limited,Pharma,53.5,2916.60009765625,2968.39990234375,2983.24,2874.24,3157.64,3.65,5.85,1.6,2920.711190913846,54.87838248548394,0.2086060233477117,,—,2.9897299260269294,4.1222847581771855,False,48127,174.37568053998413,False,True
PARKHOSPS,Park Medi World Limited,Pharma,53.4,285.1000061035156,288.5,289.94,279.55,306.56,3.58,5.73,1.6,281.91576199721936,54.60305752184609,0.6591560501553152,,—,2.9155505312713768,6.524588162781762,False,12314,15.189835262238311,False,True
LALPATHLAB,Dr. Lal Path Labs Ltd.,Pharma,53.3,1909.800048828125,1944.0,1953.72,1887.73,2059.3,3.38,5.4,1.6,1910.3911462006984,52.32697046263673,0.9662533910944611,,—,2.76427863410793,6.318057897591833,False,31946,52.366724030006104,False,True
SOMANYCERA,Somany Ceramics Limited,Infrastructure,52.6,594.75,601.75,604.76,581.32,642.27,3.88,6.2,1.6,572.9834714382141,69.77959360974702,0.6960825471807472,,—,3.1531761850781095,1.2043189368770766,False,2439,7.7652736439889525,False,True
AETHER,Aether Industries Limited,Metal,52.5,1643.5,1651.5,1659.76,1595.12,1763.19,3.89,6.23,1.6,1634.01981397713,53.83509771371028,0.7705567202422549,,—,3.1465658076806373,4.2807221898660455,False,21814,33.62282578664734,False,True
ASKAUTOLTD,ASK Automotive Limited,Auto,52.5,663.4000244140625,674.7999877929688,678.17,648.01,726.42,4.45,7.11,1.6,638.5483364032261,63.42392423687763,1.5033549964929267,,—,3.6365587787271476,3.53351568440183,False,13078,18.386584574136965,False,False
COALINDIA,Coal India Limited,Energy,52.5,428.0,428.75,430.89,421.03,446.66,2.29,3.66,1.6,419.7168835823833,60.754457337181876,1.603225586451087,,—,1.8420649693807756,10.59396188222489,False,263765,446.93819467650434,False,False
IBULLSLTD,Indiabulls Limited,Realty,52.5,29.510000228881836,29.899999618530273,30.05,28.28,32.89,5.89,9.45,1.6,28.405384582799723,61.849936651270546,0.4250801065098449,,—,4.807403349572907,9.199999295748198,False,6614,46.66769593209466,False,True
PARAGMILK,Parag Milk Foods Limited,FMCG,52.5,279.3999938964844,283.0,284.41,268.62,309.67,5.55,8.88,1.6,266.4152082197274,67.5059542810921,2.1587355345551416,,—,4.520293209400882,25.57824090000298,False,3535,48.787584287091065,False,False
RAMRAT,Ram Ratna Wires Limited,Infrastructure,52.5,562.75,571.7999877929688,574.66,542.96,625.38,5.52,8.83,1.6,546.1385796323463,61.24276858817275,1.580699716057816,,—,4.506142696469696,6.589760378889061,False,5253,30.71765578018524,False,False
APOLLO,Apollo Micro Systems Limited,Infrastructure,52.2,406.75,412.6499938964844,414.71,393.67,448.37,5.07,8.12,1.6,392.3428809407969,55.277437806926486,1.9874235558481508,,—,4.137521080095667,12.808145766345122,False,15115,290.8608363687242,False,True
NEPHROPLUS,Nephrocare Health Services Limited,Pharma,52.1,749.4500122070312,762.0999755859375,765.91,734.23,816.59,4.14,6.62,1.6,741.8396769423363,60.71566402052861,1.021922255141203,,—,3.381328824973869,4.101086089951216,False,7536,14.796365072056883,False,True
HCG,Healthcare Global Enterprises Limited,Pharma,51.8,713.0999755859375,715.7000122070312,719.28,688.54,768.47,4.27,6.84,1.6,699.2861128469098,54.883697118390245,0.6603745676882602,,—,3.4489114767629356,11.37762332074628,False,10647,10.568152040524598,False,True
DRREDDY,Dr. Reddy's Laboratories Limited,Pharma,51.6,1211.0,1222.0,1228.11,1199.14,1274.45,2.36,3.77,1.6,1177.8554585076624,62.328846389150435,2.702276498978975,,proxy 2.7x,1.9134788376750052,13.868140459067375,False,100875,155.98700168072082,False,True
KSL,Kalyani Steels Limited,Metal,51.5,959.1500244140625,962.0,966.81,917.11,1046.33,5.14,8.22,1.6,950.1285516608989,57.61381461367308,0.31182729941291587,,—,4.145537980870101,4.3528085271494765,False,4197,13.970793242538756,False,False
MSTCLTD,Mstc Limited,Infrastructure,51.2,746.9500122070312,755.0,758.77,715.61,827.83,5.69,9.1,1.6,727.5769616165286,59.519195551531034,0.6930365873122742,,—,4.622684425509637,6.130451872866831,False,5259,24.767243803754578,False,True
SKYGOLD,SKY GOLD AND DIAMONDS LIMITED,Auto,51.2,802.5499877929688,806.0,810.03,769.17,875.4,5.04,8.07,1.6,799.1362037235141,54.799745983150736,0.5906311709128705,,—,4.072730311384221,7.625460512297693,False,12429,62.61082112069,False,True
ASAHIINDIA,Asahi India Glass Limited,Auto,51.2,965.1500244140625,974.7000122070312,979.57,952.39,1023.05,2.77,4.44,1.6,960.1374961420261,56.41469838016187,0.5578676733311584,,—,2.2526439748988487,9.950519379612224,False,24604,12.144349674305115,False,True
POLICYBZR,PB Fintech Limited,Bank,51.1,1805.0,1806.4000244140625,1815.43,1744.01,1929.71,3.93,6.29,1.6,1789.4040275960388,53.4912098971436,0.5985268121923324,,—,3.165609141258692,8.105078664567404,False,83409,234.34699062587524,False,True
ICIL,Indo Count Industries Limited,Auto,50.9,448.8999938964844,453.1499938964844,455.42,429.12,497.5,5.77,9.24,1.6,441.0314310374374,55.54688319574979,0.6080423519873964,,—,4.686989336850793,5.425050106629891,False,8891,29.151848443826754,False,True
NEOGEN,Neogen Chemicals Limited,Metal,50.6,2379.199951171875,2397.699951171875,2409.69,2273.08,2628.26,5.67,9.07,1.6,2356.057222165273,58.622179939409364,0.6060177292368156,,—,4.593416478756647,4.820578563579555,False,7148,47.12896339539184,False,True
ACE,Action Construction Equipment Limited,Infrastructure,50.1,1241.9000244140625,1263.0999755859375,1269.42,1218.56,1350.79,4.01,6.41,1.6,1189.36874525824,71.91705393329701,0.7069919327407426,,—,3.276200101865582,2.058357696051853,False,14782,39.38818796794433,False,True
BANDHANBNK,Bandhan Bank Limited,Bank,50.0,184.6999969482422,185.11000061035156,186.04,179.59,196.36,3.47,5.55,1.6,176.02181574054552,66.58601972376503,2.5186243318439265,,proxy 2.5x,2.792949730185405,15.609265547265986,False,29758,168.9089822493802,False,False
VSSL,Vardhman Special Steels Limited,Metal,49.4,407.79998779296875,416.6000061035156,418.68,396.75,453.77,5.24,8.38,1.6,398.15592718836444,71.6113024705647,0.15585715890148807,,—,4.302106335558155,4.775250953188849,False,3943,22.8496996646434,False,True
NTPCGREEN,NTPC Green Energy Limited,Energy,49.3,93.30999755859375,95.30000305175781,95.78,93.65,99.18,2.22,3.55,1.6,89.46167580102068,65.8371796854006,5.822280656065844,,proxy 5.8x,1.822474179153817,22.20925391198089,False,78626,21.04104053026512,True,True
AUROPHARMA,Aurobindo Pharma Limited,Pharma,49.0,1700.0,1719.0,1727.59,1680.27,1803.3,2.74,4.38,1.6,1690.9120486763773,56.66867875145043,1.1501107065717193,,—,2.2267229017482912,2.2370477812357388,False,97814,129.51200421626953,False,False
CAPLIPOINT,Caplin Point Laboratories Limited,Pharma,49.0,2777.300048828125,2840.0,2854.2,2730.18,3052.63,4.35,6.95,1.6,2710.8096658800505,58.834015065827344,0.4463119780170312,,—,3.572401439942611,3.326560229948835,False,21111,73.26379499073242,False,False
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Pharma,49.0,2873.60009765625,2880.89990234375,2895.3,2793.68,3057.9,3.51,5.62,1.6,2863.1828374573133,52.62277197922849,0.4114605630022647,,—,2.829161211832271,7.918090729063358,False,48681,26.154119757822265,False,False
INDGN,Indegene Limited,Pharma,49.0,592.0999755859375,600.3499755859375,603.35,583.64,634.89,3.27,5.23,1.6,588.8703775811025,58.153446510664146,0.30396276723423604,,—,2.6634030516124145,3.8017911314480095,False,14258,37.66009155246246,False,False
MEDANTA,Global Health Limited,Pharma,49.0,1487.800048828125,1516.0,1523.58,1462.78,1620.85,3.99,6.38,1.6,1464.8344163872143,56.574329340651836,0.4362375173794326,,—,3.2690258068262215,3.639893210613666,False,39980,49.146390332839964,False,False
SOLARA,Solara Active Pharma Sciences Limited,Pharma,49.0,744.5499877929688,763.0,766.81,724.31,834.81,5.54,8.87,1.6,728.552920442902,69.14852932948202,0.4354883954914229,,—,4.566457447476547,3.8049111378593348,False,3592,41.35874557823547,False,False
STAR,Strides Pharma Science Limited,Pharma,49.0,1217.4000244140625,1246.699951171875,1252.93,1196.13,1343.81,4.53,7.25,1.6,1193.5545245478684,68.17807370371041,0.7218372898283478,,—,3.732723662550593,3.449916659349289,False,11221,45.841267201060184,False,False
SUDEEPPHRM,Sudeep Pharma Limited,Pharma,49.0,1197.0999755859375,1201.199951171875,1207.21,1129.82,1331.04,6.41,10.26,1.6,1175.4940704924618,55.72772428089907,1.1949705553435714,,—,5.171983975083796,13.127723106971153,False,13521,32.1283438270697,False,False
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Pharma,49.0,1129.0999755859375,1136.0,1141.68,1090.52,1223.54,4.48,7.17,1.6,1060.7616752163813,76.8385592692992,0.6329714301535692,,—,3.6248522444850337,4.636826386322846,False,10879,95.59259485346588,False,False
ZYDUSLIFE,Zydus Lifesciences Limited,Pharma,49.0,1162.300048828125,1178.0,1183.89,1148.99,1239.73,2.95,4.72,1.6,1142.3085952215135,56.74722846642737,0.9686882663581452,,—,2.4020980302408206,3.5435644126037342,False,115940,148.5825851607501,False,False
HARSHA,Harsha Engineers International Limited,Infrastructure,48.8,465.1000061035156,475.0,477.37,456.23,511.19,4.43,7.08,1.6,449.71333895985214,61.54615465153342,1.008939378952098,,—,3.6360184368409514,2.4538552829270146,False,4234,8.560978784925842,False,True
SHREEJISPG,Shreeji Shipping Global Limited,Infrastructure,48.5,719.3499755859375,723.6500244140625,727.27,696.12,777.11,4.28,6.85,1.6,700.3478526201164,67.01025916788792,0.9904724175056633,,—,3.4645633159569873,0.5942166355354909,False,11720,78.83424965827668,False,False
WELSPUNLIV,Welspun Living Limited,Auto,48.5,221.50999450683594,224.0,225.12,216.28,239.27,3.93,6.29,1.6,211.8159814190637,75.69913040493824,1.3715753477314538,,—,3.193055401809821,1.111609595162528,False,21000,79.613792675784,True,False
GNA,GNA Axles Limited,Auto,47.5,561.6500244140625,567.9500122070312,570.79,541.2,618.13,5.18,8.29,1.6,550.8157546555899,57.65954297481478,0.464684822037918,,—,4.214448031504997,6.648383341952885,False,2411,17.490439621542055,False,True
KMEW,Knowledge Marine & Engineering Works Limited,Infrastructure,47.5,2976.699951171875,3029.89990234375,3045.05,2871.21,3323.2,5.71,9.13,1.6,2881.8156585478687,59.01347823393694,1.7773169406058151,,—,4.672060759451351,6.245670829232283,False,7550,32.6923918531543,False,False
PREMEXPLN,Premier Explosives Limited,Metal,47.5,674.25,677.9000244140625,681.29,668.48,701.78,1.88,3.01,1.6,670.276911674515,55.83839372459729,0.5141067596283254,,—,1.5195043260800063,18.745479643436408,False,3626,14.12518664119629,False,True
EDELWEISS,Edelweiss Financial Services Limited,Bank,47.1,141.16000366210938,144.19000244140625,144.91,137.74,156.38,4.95,7.92,1.6,134.46291478691123,65.30302996607938,1.4362469165110898,,—,4.062714421293279,2.1013931118616633,False,13361,127.17390049719005,False,False
MCX,Multi Commodity Exchange of India Limited,Bank,47.1,3262.60009765625,3289.800048828125,3306.25,3180.32,3507.73,3.81,6.09,1.6,3250.623577000488,55.428224431241496,0.5830035219454679,,—,3.0877904964999314,6.017404631063675,False,83038,586.3657223901612,False,True
TDPOWERSYS,TD Power Systems Limited,Infrastructure,47.0,756.4000244140625,763.25,767.07,720.59,841.44,6.06,9.7,1.6,749.0652495553779,53.825635717001866,0.8180280512848221,,—,4.916092423868319,7.479660484612653,False,23729,155.74832136322144,False,True
GARUDA,Garuda Construction and Engineering Limited,Infrastructure,46.9,181.55999755859375,182.8000030517578,183.71,175.51,196.83,4.46,7.14,1.6,178.15198865102678,54.198267138744846,0.5519979244666908,,—,3.6136285476978594,27.17208369993497,False,1689,19.86776837836395,False,True
JSWDULUX,JSW Dulux Limited,Metal,46.7,3137.10009765625,3192.0,3207.96,3110.04,3364.63,3.05,4.88,1.6,3143.110676160656,51.09810831155951,1.2857908719427202,,—,2.4971142099229144,14.927391856693736,False,14286,6.875898242412109,False,True
DCW,DCW Limited,Metal,46.6,48.02000045776367,48.45000076293945,48.69,46.59,52.05,4.31,6.9,1.6,46.04248423323434,58.87315033608599,2.01406390383226,,—,3.499156031208808,35.56373818714829,False,1417,8.454052030630645,False,False
DEEPINDS,Deep Industries Limited,Energy,46.6,761.5999755859375,765.5499877929688,769.38,724.84,840.65,5.79,9.26,1.6,747.3984487274048,59.36775866286577,0.7313615248060537,,—,4.679085702650005,7.684851444128787,False,4874,37.820226509619445,False,False
KRISHANA,Krishana Phoschem Limited,Metal,46.6,189.5500030517578,189.99000549316406,190.94,182.2,204.92,4.58,7.32,1.6,183.543848671289,58.18650928249401,1.1592677401494074,,—,3.6884004527983536,8.159308293856819,False,5860,12.707229938395997,False,False
NAZARA,Nazara Technologies Limited,Media,46.6,370.45001220703125,372.45001220703125,374.31,360.38,396.59,3.72,5.95,1.6,366.33981994880025,58.2530100490835,0.3065794238206081,,—,3.0072560583404884,2.5131546823601973,False,14251,62.47653894367966,False,False
TEXRAIL,Texmaco Rail & Engineering Limited,Infrastructure,46.6,119.19999694824219,119.94999694824219,120.55,115.29,128.97,4.36,6.98,1.6,114.71691220545326,61.45372419662886,1.5031273046131544,,—,3.5324472146593457,19.61674610786294,False,4850,30.54963649059197,False,False
EMIL,Electronics Mart India Limited,Auto,46.5,192.61000061035156,195.02999877929688,196.01,184.94,213.72,5.65,9.04,1.6,188.548516049578,60.901212163137245,0.7170517220987337,,—,4.597443501915405,5.052745720773187,False,7411,51.55344411056419,False,True
PVRINOX,PVR INOX Limited,Media,46.5,1334.800048828125,1352.800048828125,1359.56,1302.78,1450.41,4.18,6.68,1.6,1285.1039337112184,65.12830896047504,0.5071255624774402,,—,3.403024435705398,1.69391656892711,False,13108,84.23934227394898,False,True
ANANDRATHI,Anand Rathi Wealth Limited,Bank,46.4,2179.0,2220.10009765625,2231.2,2175.93,2319.63,2.48,3.96,1.6,2203.0461139630042,48.680657895612725,2.0729927069593894,,—,2.0291704226106035,3.9410997263480954,False,36180,55.53897852362061,False,True
NELCO,NELCO Limited,IT,46.1,1011.75,1030.0,1035.15,981.3,1121.31,5.2,8.32,1.6,973.6500807169901,59.613741343978354,1.3538954716551874,,—,4.258047103571211,9.665178571428571,False,2309,31.33085869251068,False,True
PRICOLLTD,Pricol Limited,Auto,46.1,768.0999755859375,776.0,779.88,750.34,827.15,3.79,6.06,1.6,759.3318051392826,53.93860452856415,0.6615978234683412,,—,3.076908855583264,6.670719855900669,False,9362,24.719402702783203,False,True
