symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
SMLMAH,SML Mahindra Limited,Auto,59.8,5412.5,5499.0,5526.49,5229.88,6001.07,5.37,8.59,1.6,5234.170397498398,61.487641914279145,1.960340671497778,,—,4.3840759072985565,9.609377439969064,False,7833.0,71.9372886625,False,False
SONACOMS,Sona BLW Precision Forgings Limited,Auto,59.8,809.5,821.5,825.61,799.75,866.98,3.13,5.01,1.6,810.9679484728807,59.79147251541924,0.5035564887706853,,—,2.555578464389749,4.087677725118484,False,50504.0,163.7586554550424,False,True
BUILDPRO,Shankara Buildpro Limited,Auto,59.7,1272.4000244140625,1280.0,1286.4,1221.3,1390.57,5.06,8.1,1.6,1257.1848469479146,55.25574680710836,0.35834060471619894,,—,4.093362650755149,7.7970996801403984,False,3085.0,10.491554624343872,False,True
APLLTD,Alembic Pharmaceuticals Limited,Pharma,59.6,843.8499755859375,847.8499755859375,852.09,824.75,895.83,3.21,5.13,1.6,826.3844174281899,60.17584415301599,0.868185891438635,,—,2.5917523447071664,14.188347896756154,False,16587.0,9.38014907314392,False,True
BOSCH-HCIL,BOSCH HOME COMFORT INDIA LIMITED,Auto,58.8,1745.5,1758.199951171875,1766.99,1687.02,1894.94,4.53,7.24,1.6,1708.1323643631094,65.71250332022356,0.5732197056857654,,—,3.6652139159890087,3.1192736135293235,False,4746.0,11.731853243825682,False,False
PPLPHARMA,Piramal Pharma Limited,Pharma,58.8,213.1999969482422,216.1199951171875,217.2,208.24,231.54,4.13,6.6,1.6,213.09678387327193,58.91252136465333,0.6487843242303492,,—,3.362492017012352,3.249230188000385,False,28249.0,98.24905838957427,False,True
SHAILY,Shaily Engineering Plastics Limited,Metal,58.7,3266.300048828125,3285.0,3301.42,3162.84,3523.15,4.2,6.72,1.6,3280.8034485740172,54.47719704566516,0.919257501223881,,—,3.3942693475199994,9.650915773846847,False,15023.0,65.22423560906861,False,True
TBOTEK,TBO Tek Limited,Auto,58.6,1722.4000244140625,1750.0,1758.75,1684.73,1877.18,4.21,6.73,1.6,1704.0733340115466,61.73357812761931,0.9897424612180951,,—,3.437947901117666,2.4025398481951123,False,18392.0,34.29523198756409,False,True
DEEPAKNTR,Deepak Nitrite Limited,Unmapped,58.3,1782.800048828125,1820.0,1829.1,1765.21,1931.32,3.49,5.59,1.6,1759.5948702145004,58.28371990940554,1.6989307920554013,,—,2.8668082029395787,5.957640065619609,False,,110.47519096230407,False,True
MARINE,Marine Electricals (India) Limited,Unmapped,58.3,432.6000061035156,435.0,437.17,412.21,477.1,5.71,9.13,1.6,392.4039046074911,80.31926824480878,2.772978431643511,,proxy 2.8x,4.615337941266931,0.5517227348239943,False,,53.70903474943421,False,False
AETHER,Aether Industries Limited,Metal,58.2,1683.699951171875,1700.0,1708.5,1641.14,1816.27,3.94,6.31,1.6,1665.352804619069,65.52437847673222,0.3799808864600054,,—,3.2004501391986073,1.9394320808459522,False,22347.0,36.388832086608886,False,True
GLENMARK,Glenmark Pharmaceuticals Limited,Pharma,58.2,2470.39990234375,2494.89990234375,2507.37,2432.13,2627.76,3.0,4.8,1.6,2427.64961288246,66.50410699438748,1.3331864430323965,,—,2.4365725693414526,2.5513116119726873,False,69721.0,123.13859306830322,False,True
JKPAPER,JK Paper Limited,Unmapped,57.9,401.04998779296875,403.79998779296875,405.82,391.25,429.13,3.59,5.74,1.6,393.006050673726,61.8334641722565,1.2454252052943635,,—,2.906633429990165,8.890393438823539,False,,12.259121237131042,False,True
AGI,AGI Greenpac Limited,Auto,57.9,782.25,788.0,791.94,760.7,841.93,3.94,6.31,1.6,753.7708152362654,69.30025546539241,0.7114100712679242,,—,3.195225135012699,16.69329073482428,False,5061.0,12.611357026355591,False,True
GARFIBRES,Garware Technical Fibres Limited,Auto,57.8,842.7000122070312,852.0,856.26,817.53,918.24,4.52,7.24,1.6,803.4101077222546,66.61760758103986,1.0350449826358823,,—,3.677189708522681,2.2774200982588813,False,8229.0,7.223313096259156,True,False
CPPLUS,Aditya Infotech Limited,Unmapped,57.4,3726.89990234375,3741.0,3759.7,3559.14,4080.6,5.33,8.54,1.6,3567.696101201886,58.77955608946724,1.8686237218256831,,—,4.305184223235023,8.966783039967025,False,,102.21754124371583,False,False
INOXINDIA,INOX India Limited,Unmapped,57.4,2165.89990234375,2200.0,2211.0,2098.36,2391.22,5.09,8.15,1.6,2060.177913372102,67.52522275407395,0.9732866785914794,,—,4.160403892656958,4.497552995817347,False,,83.74501317705567,False,True
PNBHOUSING,PNB Housing Finance Limited,Unmapped,57.4,1152.0,1156.4000244140625,1162.18,1125.47,1220.91,3.16,5.05,1.6,1162.7353573001565,54.26370149299682,2.0357479183437714,,—,2.5490377198217917,4.911267024349979,False,,130.35048731496582,False,False
SOUTHBANK,The South Indian Bank Limited,Unmapped,57.2,45.90999984741211,46.25,46.48,45.18,48.56,2.8,4.48,1.6,45.62393769586603,52.46175892576838,1.8995287375229342,,—,2.263997552752521,7.0914297491087925,False,,32.50076266334293,False,True
FINEORG,Fine Organic Industries Limited,Metal,57.0,5255.5,5380.0,5406.9,5195.81,5744.64,3.9,6.25,1.6,5219.627343036521,58.13473829648823,0.6545637431790405,,—,3.213182036324184,2.5821948550072085,False,16113.0,25.591261017956544,False,True
PERSISTENT,Persistent Systems Limited,Unmapped,56.9,5800.0,5852.5,5881.76,5675.34,6212.03,3.51,5.62,1.6,5679.760624632423,60.81718563343487,1.3147072274785334,,—,2.8471749424392816,11.486249490862095,False,,256.703589265,False,True
RSYSTEMS,R Systems International Limited,Unmapped,56.7,255.74000549316406,257.3999938964844,258.69,247.05,277.31,4.5,7.2,1.6,245.52335905424198,58.91822658574592,1.8885422917124597,,—,3.6405077672018913,46.19762768804567,False,,6.318203210170746,True,True
FLUOROCHEM,Gujarat Fluorochemicals Limited,Metal,56.7,4740.10009765625,4820.0,4844.1,4663.74,5132.67,3.72,5.96,1.6,4692.851903673924,60.45339474604746,0.36233991997284426,,—,3.0439150971380626,4.412264998212356,False,52070.0,112.26463337559815,False,True
TNPETRO,Tamilnadu PetroProducts Limited,Unmapped,56.4,132.35000610351562,135.5,136.18,128.57,148.36,5.59,8.94,1.6,117.36569776135462,79.6229092081367,8.087777961871774,,proxy 8.1x,4.602569460990953,2.3247187427928964,False,,30.062249606723977,False,False
CARTRADE,Cartrade Tech Limited,Auto,56.4,2970.10009765625,3043.5,3058.72,2911.6,3294.12,4.81,7.7,1.6,3001.74601414191,55.667928039478696,0.45362113581844626,,—,3.962803195909431,9.737119050106367,False,14409.0,109.72030853946534,False,True
VMART,V-Mart Retail Limited,Auto,56.4,850.2999877929688,859.5,863.8,827.43,921.99,4.21,6.74,1.6,837.3240716775811,61.50496926665083,0.5539113506054635,,—,3.4216291110289663,4.117316991768153,False,6766.0,10.555231392070313,False,True
ALIVUS,Alivus Life Sciences Limited,Unmapped,56.3,1443.699951171875,1470.0,1477.35,1411.73,1582.34,4.44,7.11,1.6,1378.4288556508552,72.38431364738682,1.8241408988540404,,—,3.636150769973084,3.0088767907678555,False,,24.19493621714905,False,True
HCLTECH,HCL Technologies Limited,Unmapped,56.1,1351.4000244140625,1368.0,1374.84,1334.08,1440.05,2.96,4.74,1.6,1320.0609924128435,59.476485906343946,2.086241637376244,,—,2.4127568109620503,21.83959628927095,False,,263.73471382271487,False,True
IDFCFIRSTB,IDFC First Bank Limited,Unmapped,56.1,84.9000015258789,85.19999694824219,85.63,83.62,88.85,2.35,3.76,1.6,84.89751624113559,52.81196704148343,0.9785366459842338,,—,1.8962873102371043,4.067814687969018,False,,100.27808017763462,False,True
TITAN,Titan Company Limited,Unmapped,56.0,5050.0,5126.5,5152.13,5051.16,5313.68,1.96,3.14,1.6,5094.211576814421,56.29276067617869,0.5398164685060518,,—,1.5995100901313157,2.6355908412836992,False,,420.49407265795656,False,True
COFORGE,Coforge Limited,Unmapped,56.0,1988.9000244140625,1994.199951171875,2004.17,1942.38,2103.03,3.08,4.93,1.6,1927.1792977652926,72.99432507101278,0.9740596984812906,,—,2.4852577242336396,1.598056972991973,False,,402.6499584271564,False,True
PRICOLLTD,Pricol Limited,Auto,56.0,797.0,814.9500122070312,819.02,784.5,874.25,4.21,6.74,1.6,788.1148652318108,64.82028948972638,0.5989350010545553,,—,3.464632095009146,3.1591737545565004,False,9714.0,37.715199485597836,False,True
IPCALAB,IPCA Laboratories Limited,Pharma,55.9,1987.5999755859375,1994.199951171875,2004.17,1930.81,2121.54,3.66,5.86,1.6,1938.815789303828,70.56673435559578,0.2990875167181193,,—,2.952532029336457,0.3309585672218615,False,50426.0,135.0773882058777,False,False
SALSTEEL,S.A.L. Steel Limited,Metal,55.9,82.43000030517578,82.7300033569336,83.14,77.4,92.32,6.9,11.04,1.6,76.03181230086477,70.50574981247472,1.0011086698455685,,—,5.570748800378471,0.3626290820555966,False,1193.0,5.6803027848346135,False,False
SHRIPISTON,SPR Auto Technologies Limited,Unmapped,55.8,4598.2001953125,4640.89990234375,4664.1,4467.22,4979.11,4.22,6.75,1.6,4574.776660073445,57.931833994330546,1.361707495296845,,—,3.4253664655476967,3.9199217901102688,False,21329.0,36.6991755121167,False,True
ARTEMISMED,Artemis Medicare Services Limited,Unmapped,55.8,327.95001220703125,335.0,336.67,323.83,357.21,3.81,6.1,1.6,321.08461783208907,65.06878593278427,1.2502004039778,,—,3.1313921126623123,2.1044739680503732,False,,13.706119665878449,False,True
ETERNAL,ETERNAL LIMITED,Auto,55.7,327.75,329.3999938964844,331.05,321.0,347.13,3.04,4.86,1.6,326.4738644541078,65.21574366306977,0.5753335895820068,,—,2.4529206626688254,11.046277882645857,False,301707.0,1220.8907871510157,False,True
WELCORP,Welspun Corp Limited,Metal,55.2,2553.60009765625,2575.0,2587.87,2466.37,2782.27,4.69,7.51,1.6,2328.6895368670966,83.01549488845247,1.4180051786025052,,—,3.8063273603100516,0.8310641686893204,False,67339.0,613.2761056039282,False,True
ECLERX,eClerx Services Limited,IT,55.2,1973.800048828125,1997.699951171875,2007.69,1906.26,2169.97,5.05,8.08,1.6,1921.4909211869217,63.86002528887363,1.1668260237282044,,—,4.110893862600393,20.925150389139645,False,18164.0,50.25183607010742,False,True
AARTIDRUGS,Aarti Drugs Limited,Pharma,54.9,427.1000061035156,430.0,432.15,416.38,457.38,3.65,5.84,1.6,418.94459624106815,58.15341196881181,1.26507474511996,,—,2.9539729979267566,19.672198302894866,False,3898.0,8.77410568013031,False,False
GRWRHITECH,Garware Hi-Tech Films Limited,Metal,54.9,7209.5,7288.0,7324.44,7037.24,7783.95,3.92,6.27,1.6,7160.003772558963,55.103764315645066,0.3280635494438256,,—,3.1868628934822785,9.768460575719649,False,16749.0,66.0912348825,False,True
GUJTHEM,Gujarat Themis Biosyn Limited,Pharma,54.9,419.95001220703125,426.95001220703125,429.08,407.17,464.14,5.11,8.17,1.6,405.7056257864411,67.59194426986264,2.302713707062865,,—,4.174398573294682,12.327763631099947,False,5466.0,13.576940760818177,False,False
SUNPHARMA,Sun Pharmaceutical Industries Limited,Pharma,54.9,1929.0,1963.0999755859375,1972.92,1927.73,2045.22,2.29,3.66,1.6,1927.6118368360553,50.70327968954943,2.2543019623789324,,—,1.8741089468313574,5.7599307737471,False,462832.0,327.9349143524292,False,False
BLUESTONE,BlueStone Jewellery and Lifestyle Limited,Auto,54.0,813.25,816.0999755859375,820.18,769.87,900.67,6.13,9.81,1.6,813.414789478846,54.67345644765832,0.16544676111650308,,—,4.948681537862951,12.176025917926566,False,12422.0,244.28294740418457,False,True
INDIANB,Indian Bank,PSU Bank,54.0,881.75,890.5,894.95,869.69,935.37,2.82,4.52,1.6,883.5036057638716,54.60794233364054,1.2643115230575257,,—,2.2921117911195124,10.027613181963861,False,118769.0,115.12806410545134,False,True
DCBBANK,DCB Bank Limited,Bank,53.9,224.38999938964844,225.6199951171875,226.75,217.52,241.52,4.07,6.51,1.6,210.62258908156588,71.75376859658621,1.2750877720688412,,—,3.291318819402967,0.5451625539217835,False,7227.0,64.66765273639885,False,False
KINGFA,Kingfa Science & Technology (India) Limited,Metal,53.9,6030.0,6070.0,6100.35,5853.31,6495.61,4.05,6.48,1.6,5948.45416918184,62.89617929265128,0.2903420955841713,,—,3.2774738434535635,2.741935483870968,False,8171.0,14.7699925125,False,False
NEULANDLAB,Neuland Laboratories Limited,Pharma,53.9,23025.0,23185.0,23300.92,22464.81,24638.7,3.59,5.74,1.6,23117.406537707342,60.817330437465024,0.26793292217161285,,—,2.9050533276888797,3.584439512583225,False,29541.0,252.28645762,False,False
TARSONS,Tarsons Products Limited,Pharma,53.9,344.1000061035156,347.0,348.73,327.02,383.46,6.23,9.96,1.6,337.606493530644,58.17000467062832,0.282275875384061,,—,5.0469574582305645,8.239998372395833,False,1831.0,30.577582818026126,False,False
WINDLAS,Windlas Biotech Limited,Pharma,53.9,1008.3499755859375,1015.9500122070312,1021.03,970.67,1101.61,4.93,7.89,1.6,985.4457847616322,66.93537741664485,0.2051920303211421,,—,3.9957072881172317,2.6595277709070593,False,2081.0,21.310684426435547,False,False
KDDL,KDDL Limited,Auto,52.7,3877.39990234375,3968.800048828125,3988.64,3787.92,4309.79,5.03,8.05,1.6,3918.1193776978535,58.654865418300254,0.23476587482409508,,—,4.141324751097648,6.69233780907833,False,4769.0,30.905930801384276,False,True
UNIONBANK,Union Bank of India,PSU Bank,52.6,184.89999389648438,186.32000732421875,187.25,181.4,196.61,3.12,5.0,1.6,185.78524576407818,55.462645258119004,0.6152796762598386,,—,2.530232510248185,7.363327535871391,False,141145.0,210.466077055662,False,True
BOSCHLTD,Bosch Limited,Auto,52.4,48550.0,49400.0,49647.0,48258.69,51868.3,2.8,4.47,1.6,48535.473063691374,65.07429493161914,1.056271749017691,,—,2.287640702654466,2.9000000000000004,False,143204.0,245.804644425,False,True
APOLLOTYRE,Apollo Tyres Limited,Auto,52.3,442.70001220703125,443.70001220703125,445.92,433.45,465.88,2.8,4.48,1.6,441.091679834091,54.91600172848627,0.26452030871769305,,—,2.254274373428576,17.052145847144466,False,28004.0,45.65304727368393,False,True
SHYAMMETL,Shyam Metalics and Energy Limited,Metal,52.3,1078.0,1104.0,1109.52,1070.97,1171.19,3.47,5.56,1.6,1049.9942977450783,65.48720208664118,0.5587577509388633,,—,2.8605634888546354,2.9702970297029703,False,30004.0,63.49979084968445,False,True
ATHERENERG,Ather Energy Limited,Auto,52.0,1725.5999755859375,1744.0,1752.72,1672.64,1880.85,4.57,7.31,1.6,1579.8068292083651,78.70446387050242,1.6678080010678544,,—,3.712581403785506,1.055047271448538,False,69017.0,790.1424036783643,False,False
COMSYN,Commercial Syn Bags Limited,Auto,52.0,304.3500061035156,309.8999938964844,311.45,291.23,343.8,6.49,10.39,1.6,288.8660071086971,76.6272978291639,1.3694849679270336,,—,5.313998248531663,1.790896386665502,False,1228.0,25.04117801085228,False,False
SYNCOMF,Syncom Formulations (India) Limited,Pharma,52.0,20.06999969482422,20.200000762939453,20.3,19.04,22.32,6.21,9.95,1.6,18.04277226152039,82.00311750532836,1.35232824164246,,—,5.026677151198019,1.5210965589201824,False,1887.0,21.403347484480054,False,False
TORNTPHARM,Torrent Pharmaceuticals Limited,Pharma,51.6,4965.5,4987.5,5012.44,4870.69,5239.24,2.83,4.52,1.6,4978.410378032794,51.792959820061455,0.5499737053336654,,—,2.2837120673497893,5.419047619047619,False,188872.0,173.1287149225,False,True
JINDALSTEL,JINDAL STEEL LIMITED,Metal,51.5,1160.0,1175.699951171875,1181.58,1147.19,1236.6,2.91,4.66,1.6,1158.636836153401,59.265955523271714,0.6382861832850263,,—,2.371667465572785,11.033743748197015,False,118029.0,90.01561630034546,False,True
LTM,LTM Limited,IT,51.4,4625.0,4648.39990234375,4671.64,4504.05,4939.78,3.59,5.74,1.6,4569.562040383169,56.78380144192399,0.6745939380642524,,—,2.8988298752329973,27.101926303673814,False,137113.0,180.64787960881105,False,True
CRISIL,Crisil Limited,Bank,51.0,4829.5,4859.0,4883.29,4743.43,5107.07,2.86,4.58,1.6,4664.2664600816315,72.50128437293185,1.1458794078619223,,—,2.316768095483245,4.157333997338538,False,35318.0,25.501736202192383,False,True
CUB,City Union Bank Limited,Bank,51.0,234.99000549316406,235.99000549316406,237.17,227.09,253.3,4.25,6.8,1.6,225.24666288974586,62.570334376101975,1.0470445078552804,,—,3.4320378953899033,3.3370652727641685,False,23283.0,58.96597800687012,False,False
JUBLINGREA,Jubilant Ingrevia Limited,Metal,51.0,693.25,695.9500122070312,699.43,670.81,745.22,4.09,6.55,1.6,698.4799095806789,42.92962784542921,2.3325560851871034,,—,3.3025059831918897,12.505151600664508,False,10934.0,23.54274715974518,False,True
THELEELA,Leela Palaces Hotels & Resorts Limited,Auto,51.0,575.3499755859375,578.7999877929688,581.69,557.82,619.88,4.1,6.57,1.6,555.0492412395265,73.81052848748192,0.5093052728031834,,—,3.318657730225875,1.2867805291507939,False,19214.0,37.193874307177126,False,False
NUVAMA,Nuvama Wealth Management Limited,Bank,50.8,1785.0,1791.199951171875,1800.16,1729.2,1913.69,3.94,6.31,1.6,1765.5532892327735,53.815662657043426,1.3312080442008212,,—,3.180154085136424,13.601161665053244,False,32883.0,56.4310989165509,False,True
INDGN,Indegene Limited,Pharma,50.5,605.4000244140625,614.4500122070312,617.52,595.37,652.95,3.59,5.74,1.6,582.4553166044512,72.66449843807086,1.0002430568678746,,—,2.92645631003955,1.6409383567729487,False,14579.0,54.23943534021118,False,True
ETHOSLTD,Ethos Limited,Auto,50.0,2879.39990234375,2912.800048828125,2927.36,2809.95,3115.22,4.01,6.42,1.6,2875.0964863967256,58.878862858384124,0.21292925748870664,,—,3.2621389316317693,11.2911676584778,False,7705.0,22.433678929594727,False,True
WHEELS,Wheels India Limited,Auto,50.0,1541.800048828125,1575.0,1582.87,1506.83,1704.53,4.8,7.69,1.6,1515.179048470277,58.94821999195188,1.0457491978593016,,—,3.9453548919487456,14.723448626762996,False,3767.0,14.6769638655896,False,True
TATACAP,Tata Capital Limited,Bank,49.8,367.8500061035156,369.5,371.35,361.39,387.28,2.68,4.29,1.6,368.85600461472546,53.56311914686481,0.6330303399668084,,—,2.1650775747471194,5.727833266098726,False,155111.0,59.690003485218504,False,True
KOTAKBANK,Kotak Mahindra Bank Limited,Bank,49.6,425.0,429.1000061035156,431.25,421.71,446.52,2.21,3.54,1.6,413.99596345867735,71.53611016062341,0.6320976924727343,,—,1.7965541990244582,6.06051721167761,False,422775.0,490.0985194584073,False,True
HSCL,Himadri Speciality Chemical Limited,Metal,49.2,680.8499755859375,684.5499877929688,687.97,651.03,747.08,5.37,8.59,1.6,683.3660690149902,42.104632342643555,1.972575685512954,,—,4.340840536920787,16.918855938262663,False,34354.0,550.9197576850818,False,True
AARTIPHARM,Aarti Pharmalabs Limited,Pharma,49.0,865.2000122070312,874.8499755859375,879.22,834.07,951.46,5.14,8.22,1.6,840.1187009272327,64.04275549843629,0.367665401828488,,—,4.174798922797236,8.357060773810012,False,7846.0,122.3322560329364,False,False
AKUMS,Akums Drugs and Pharmaceuticals Limited,Pharma,49.0,779.0499877929688,796.5499877929688,800.53,768.49,851.79,4.0,6.4,1.6,764.1004045863535,66.1436420304695,1.0233146865113332,,—,3.2900463160514497,2.1969744859940197,False,11927.0,35.03928048460846,False,False
ALKYLAMINE,Alkyl Amines Chemicals Limited,Metal,49.0,2011.0,2059.0,2069.29,1981.61,2209.58,4.24,6.78,1.6,2017.5147658639573,56.7357871006709,0.43568209655175427,,—,3.4879623335878733,4.919977583783296,False,10285.0,24.95754273442932,False,False
DIVISLAB,Divi's Laboratories Limited,Pharma,49.0,9165.0,9262.5,9308.81,9057.84,9710.35,2.7,4.31,1.6,8999.353290863914,70.13163135583977,1.101462806392084,,—,2.190640773371308,3.1900285201225307,False,243302.0,365.656992475,False,False
EPIGRAL,Epigral Limited,Metal,49.0,1239.5,1252.9000244140625,1259.16,1202.76,1349.39,4.48,7.17,1.6,1200.5629340682988,62.96964272508278,0.8278352672078926,,—,3.6398715520739993,32.04161954867304,False,5347.0,9.419149428815917,False,True
GLAXO,GlaxoSmithKline Pharmaceuticals Limited,Pharma,49.0,2996.10009765625,3040.10009765625,3055.3,2948.25,3226.59,3.5,5.61,1.6,2988.3777984061626,65.05213910419091,0.47631833614341235,,—,2.858513848457033,3.9926893153837386,False,50756.0,55.60487788615844,False,False
GRASIM,Grasim Industries Limited,Metal,49.0,3305.0,3337.0,3353.68,3262.05,3500.29,2.73,4.37,1.6,3300.786290057138,55.34339096270421,0.6992405109362299,,—,2.21794749842963,3.1104363583217878,False,224163.0,386.98530567883057,False,False
JSWSTEEL,JSW Steel Limited,Metal,49.0,1313.5,1328.0,1334.64,1303.19,1384.95,2.36,3.77,1.6,1315.3414883055327,55.48850436340823,0.6549789786557035,,—,1.9152843023704926,2.775721687638786,False,320622.0,224.18581098304261,False,False
KRISHANA,Krishana Phoschem Limited,Metal,49.0,192.22999572753906,193.0,193.96,184.57,208.98,4.84,7.74,1.6,193.90302204122366,59.62437495836843,0.31225999420881345,,—,3.9069585632890624,6.8607993139126755,False,5943.0,14.566373289437333,False,False
MANINDS,Man Industries (India) Limited,Metal,49.0,762.75,770.0,773.85,732.98,839.24,5.28,8.45,1.6,725.5576743836878,76.77055655460282,0.5544270016611867,,—,4.286222462604442,2.6359489112229113,False,5721.0,87.73028120843139,False,False
MARKSANS,Marksans Pharma Limited,Pharma,49.0,322.3999938964844,324.70001220703125,326.32,309.97,352.49,5.01,8.02,1.6,322.2659876085943,61.781992282392544,0.2355295958981047,,—,4.058052420542891,6.428423676093218,False,14610.0,189.78818160222994,False,False
NAUKRI,Info Edge (India) Limited,Media,49.0,1356.0,1371.699951171875,1378.56,1332.06,1452.96,3.37,5.4,1.6,1339.7947931054657,60.68132032459999,0.7942109090458696,,—,2.7431908018360374,4.745049042424493,False,87833.0,265.7575432897064,False,False
NILKAMAL,Nilkamal Limited,Auto,49.0,2034.0,2078.0,2088.39,1976.01,2268.19,5.38,8.61,1.6,2021.7166002697977,62.68820315266735,0.20835710079149491,,—,4.419952763905133,3.99320748402876,False,3045.0,25.20781187760559,False,False
NITINSPIN,Nitin Spinners Limited,Auto,49.0,630.75,637.8499755859375,641.04,612.04,687.45,4.52,7.24,1.6,613.4246674616514,65.85392985745749,0.24125262597622713,,—,3.6787642563201226,2.639496215226635,False,3546.0,21.084410046546935,False,False
