symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,Pharma,67.6,907.5499877929688,916.9000244140625,921.48,888.56,974.15,3.57,5.72,1.6,863.7964676204404,66.1883759266764,3.804776621796089,,proxy 3.8x,2.901556754642081,1.2411882531353757,False,8745.0,30.417167582903748,False,False
ENGINERSIN,Engineers India Limited,Infrastructure,67.2,254.8300018310547,256.5,257.78,247.47,274.28,4.0,6.4,1.6,243.32225666310677,63.93724416133402,2.452475907292153,,—,3.237684200180111,4.558051748668657,False,14323.0,60.952164548033906,False,False
SOMANYCERA,Somany Ceramics Limited,Infrastructure,66.6,552.0999755859375,555.0,557.77,532.65,597.97,4.5,7.21,1.6,520.6779461796075,69.42225555739965,1.83628461940691,,—,3.6405484295782458,0.8441114062629658,False,2264.0,14.758373419970244,False,True
MAXESTATES,Max Estates Limited,Realty,65.9,549.1500244140625,559.7999877929688,562.6,534.32,607.85,5.03,8.04,1.6,483.8440077786585,80.69511412646773,13.638962869851763,,proxy 13.6x,4.119852482201923,1.9024586657984948,False,8982.0,11.935789848192291,False,True
SMARTWORKS,Smartworks Coworking Spaces Limited,Realty,65.9,550.5,555.0,557.77,534.91,594.34,4.1,6.56,1.6,511.87751454196666,75.14621741293007,4.109045910089038,,proxy 4.1x,3.321623625978762,11.066235864297253,False,6297.0,6.144493279062195,False,True
RML,Rane (Madras) Limited,Auto,65.3,1160.800048828125,1175.0,1180.87,1117.08,1282.93,5.4,8.64,1.6,1108.4696784332336,57.28446950702018,2.0639196519938836,,—,4.396179372749549,11.055911541744088,False,3208.0,7.634886803250122,False,True
KARURVYSYA,Karur Vysya Bank Limited,Bank,65.2,338.1499938964844,339.0,340.69,330.83,356.47,2.89,4.63,1.6,335.13593677780193,59.16731545294628,0.6737397976612052,,—,2.3336543416663367,3.880043880080314,False,32688.0,54.53772538947036,False,True
EPIGRAL,Epigral Limited,Metal,65.2,1202.699951171875,1228.300048828125,1234.44,1177.31,1325.84,4.63,7.4,1.6,1125.8814754707278,65.40892529656585,3.8421551203630417,,proxy 3.8x,3.7999335851704945,36.811967314749936,False,5189.0,8.985880070559082,True,True
INDIAGLYCO,India Glycols Limited,Metal,64.2,1191.300048828125,1198.699951171875,1204.69,1146.56,1297.69,4.83,7.72,1.6,1125.4656606466872,63.426630973359515,2.1210266393623587,,—,3.9034910233931837,1.6706524177870743,False,7985.0,30.611379695908816,False,False
CARTRADE,Cartrade Tech Limited,Auto,64.1,3138.60009765625,3149.0,3164.74,3022.49,3392.34,4.49,7.19,1.6,2915.565761988294,71.09189052494173,0.642918546146801,,—,3.625758489927412,4.616316740426987,False,15226.0,161.40023613126098,False,True
GIPCL,Gujarat Industries Power Company Limited,Energy,63.2,178.38999938964844,182.0,182.91,176.25,193.57,3.64,5.83,1.6,172.35240121255538,67.9527390622969,2.3326347771042286,,—,2.9878057000111866,9.90404071229877,False,2769.0,13.931523388340837,False,True
HCC,Hindustan Construction Company Limited,Infrastructure,62.6,22.520000457763672,22.799999237060547,22.91,21.85,24.61,4.63,7.42,1.6,20.95898109431912,59.14478811981948,3.9452080804881517,,proxy 3.9x,3.771435380658214,24.933331807454426,False,5899.0,49.96509289618866,False,True
SOLARINDS,Solar Industries India Limited,Metal,62.3,19925.0,19985.0,20084.92,19393.87,21190.6,3.44,5.51,1.6,19715.18353812951,62.361284542572925,0.48521418188658905,,—,2.7746060944738797,2.43364998530996,False,180301.0,277.80072211,False,True
WELCORP,Welspun Corp Limited,Metal,61.5,2409.199951171875,2422.0,2434.11,2337.24,2589.11,3.98,6.37,1.6,2069.586326926598,91.58373963640624,3.583088876661776,,proxy 3.6x,3.2167443777570464,0.5284908682132535,False,63532.0,424.08677410087154,False,True
DPABHUSHAN,D. P. Abhushan Limited,Auto,61.0,1533.300048828125,1568.300048828125,1576.14,1486.5,1719.56,5.69,9.1,1.6,1465.7224320885675,65.44480181155282,2.0932844046214294,,—,4.676820077663356,8.185625818675149,False,3500.0,5.444065761924438,False,True
ORCHPHARMA,Orchid Pharma Limited,Pharma,60.7,1038.0999755859375,1049.0,1054.24,993.88,1150.82,5.73,9.16,1.6,1010.2440147600419,55.94272935428932,1.8550460844578147,,—,4.651693490099222,8.375995093915488,False,5265.0,8.389502720677491,False,True
BALUFORGE,Balu Forge Industries Limited,Infrastructure,60.7,632.2000122070312,638.0,641.19,609.33,692.17,4.97,7.95,1.6,539.4232988427609,83.66262866990749,9.81946406664861,,proxy 9.8x,4.032113577176285,9.27660108568511,False,7270.0,127.57891952895675,False,True
LAURUSLABS,Laurus Labs Limited,Pharma,59.8,1801.0,1810.800048828125,1819.85,1772.17,1896.13,2.62,4.19,1.6,1811.1306879320732,59.772125783297234,1.3369971716695004,,—,2.117849728885792,3.731026673419641,False,97310.0,345.752904877005,False,True
ALKYLAMINE,Alkyl Amines Chemicals Limited,Metal,59.8,2083.800048828125,2115.0,2125.57,2034.34,2271.54,4.29,6.87,1.6,1971.7599904115932,68.56909716033017,1.5432584466200179,,—,3.502471540977211,4.829329197377104,False,10658.0,34.8564159783905,False,True
PTCIL,PTC Industries Limited,Infrastructure,59.3,21672.0,21800.0,21909.0,21059.53,23268.15,3.88,6.2,1.6,20035.59986018922,74.15101947164176,2.2469795170114177,,—,3.1357205171539393,0.5871559633027523,False,32492.0,75.53751442000001,False,False
UNITDSPR,United Spirits Limited,FMCG,59.3,1555.0,1557.5,1565.29,1529.86,1621.98,2.26,3.62,1.6,1538.7815444480398,65.42514864676771,0.5964210736629797,,—,1.8227210507293135,0.537292073870262,False,110414.0,96.58344638122193,False,True
ACMESOLAR,Acme Solar Holdings Limited,Energy,59.0,409.1499938964844,411.5,413.56,395.79,441.99,4.3,6.87,1.6,387.7961861036899,69.87241884768677,0.9829153234995459,,—,3.474128326567233,0.5710828927133961,False,28898.0,87.39727325848175,False,True
FINEORG,Fine Organic Industries Limited,Metal,57.4,5277.39990234375,5357.0,5383.78,5156.26,5747.81,4.23,6.76,1.6,5141.280831476282,61.87238633082143,1.7578661040870047,,—,3.448983911525514,2.1762505263576393,False,16180.0,22.568658590358886,False,False
VMART,V-Mart Retail Limited,Auto,57.4,856.5499877929688,868.9000244140625,873.24,837.2,930.9,4.13,6.6,1.6,819.4693614611136,69.28080532072917,1.8684772965178684,,—,3.3657479665007997,3.4125459963493467,False,6816.0,10.563833945486145,False,False
SJS,S.J.S. Enterprises Limited,Auto,56.9,2561.699951171875,2578.0,2590.89,2478.42,2770.85,4.34,6.95,1.6,2497.779762264506,65.9398200979545,0.9053615574783683,,—,3.5124793090813573,1.0926659779198842,False,8204.0,48.09157020703003,False,True
EICHERMOT,Eicher Motors Limited,Auto,56.9,8047.0,8075.0,8115.37,7950.62,8378.97,2.03,3.25,1.6,8019.647515203678,62.55700454793556,0.4244173435165842,,—,1.6378529912873048,1.4451928965094916,False,220908.0,382.00081377507325,False,True
BAJAJ-AUTO,Bajaj Auto Limited,Auto,56.8,11800.0,11838.0,11897.19,11649.51,12293.48,2.08,3.33,1.6,11699.459275056402,65.50899744121327,0.8659590024206005,,—,1.6792078501137842,0.5310629688948832,False,324269.0,294.94687434,False,True
LODHA,Lodha Developers Limited,Realty,56.7,1258.4000244140625,1264.0,1270.32,1221.95,1347.71,3.81,6.09,1.6,1235.8246320790772,61.215554008940885,0.5304367316814225,,—,3.0748436524487066,6.106475918952211,False,125705.0,277.0409015502301,False,True
GUJTHEM,Gujarat Themis Biosyn Limited,Pharma,55.9,411.70001220703125,420.54998779296875,422.65,402.72,454.54,4.72,7.55,1.6,375.17426187290084,71.68710278248237,12.070077964865636,,proxy 12.1x,3.8727263543805908,14.05010183569285,False,4494.0,6.088395828945007,False,True
VIYASH,Viyash Scientific Limited,Pharma,55.9,273.20001220703125,277.1000061035156,278.49,264.48,300.9,5.03,8.05,1.6,267.257471972387,55.05025116348921,2.942894329797923,,proxy 2.9x,4.102142343600084,8.3221435546875,False,12018.0,77.36229332817658,False,False
IDFCFIRSTB,IDFC First Bank Limited,Bank,55.7,85.88999938964844,86.94000244140625,87.37,85.56,90.26,2.07,3.31,1.6,85.6675222457306,59.22818429302231,0.5350254253905026,,—,1.6837255370127553,2.9491732648978504,False,74048.0,121.42925488509738,False,True
MANAPPURAM,Manappuram Finance Limited,Bank,55.6,365.04998779296875,369.8999938964844,371.75,358.2,393.43,3.64,5.83,1.6,354.16673409750206,60.45149572790737,1.3998545301451053,,—,2.969643320767161,4.049534792592242,False,34290.0,280.4071523635094,False,True
ANURAS,Anupam Rasayan India Limited,Metal,55.5,1255.5,1273.9000244140625,1280.27,1252.47,1324.75,2.17,3.47,1.6,1229.5454638167157,62.543930055605905,2.2348956007369116,,—,1.7712792847424779,11.27208480565371,False,14294.0,35.60625708011352,True,True
CGCL,Capri Global Capital Limited,Bank,55.3,234.32000732421875,237.3000030517578,238.49,227.4,256.23,4.65,7.44,1.6,228.66135569182848,53.105118856421306,2.232696019595676,,—,3.786101977030815,11.420251613989148,False,22545.0,101.42219686493446,False,True
FEDERALBNK,The Federal Bank  Limited,Bank,55.3,357.75,361.25,363.06,354.9,376.11,2.25,3.59,1.6,356.843014021393,56.879660786292845,1.0972349017426293,,—,1.8237886111380084,3.424216558413767,False,88346.0,150.15446567018844,False,True
IRISDOREME,Iris Clothings Limited,Auto,55.3,57.599998474121094,58.400001525878906,58.69,55.92,63.13,4.72,7.57,1.6,57.437986048828,71.0121560192269,1.0611115563495161,,—,3.850176580130961,4.318940624364547,False,983.0,8.597596633293382,False,True
TMB,Tamilnad Mercantile Bank Limited,Bank,55.1,875.0999755859375,883.75,888.17,856.46,938.9,3.57,5.71,1.6,862.469573119239,59.852414141045315,0.17857266006767888,,—,2.8985392685490217,4.569250208730916,False,13857.0,27.064361236996156,False,True
MOTHERSON,Samvardhana Motherson International Limited,Auto,54.9,169.0,169.13999938964844,169.99,164.97,178.02,2.95,4.72,1.6,167.97996741816124,70.16474814914544,0.24017178932650363,,—,2.3769955031438283,2.464364383431599,False,177978.0,345.49531505014954,False,True
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Metal,54.6,593.0,595.5999755859375,598.58,579.26,629.49,3.23,5.16,1.6,581.763265598002,66.23502757560487,0.4863054592723605,,—,2.6064276108829803,4.20032310177706,False,8714.0,37.399625191908875,False,True
HEG,HEG Limited,Infrastructure,54.4,722.75,728.0,731.64,700.71,781.13,4.23,6.76,1.6,706.5127106350533,67.79475453878543,0.4947917498232396,,—,3.4235819270467087,3.5046728971962615,False,13947.0,120.84132667179566,False,True
AWL,AWL Agri Business Limited,FMCG,53.6,193.8800048828125,196.35000610351562,197.33,191.3,206.98,3.06,4.89,1.6,191.18095265486323,55.84951624974668,3.0695859156993093,,proxy 3.1x,2.4875181580181915,31.10894198208477,False,25046.0,59.62616687350495,False,True
CHALET,Chalet Hotels Limited,Auto,53.1,869.5499877929688,879.9500122070312,884.35,854.46,932.18,3.38,5.41,1.6,849.1553407492744,61.6913571519797,2.354939611385693,,—,2.7503289260743937,18.65121992092897,False,,9.723188158132324,True,True
ALGOQUANT,Algoquant Fintech Limited,Bank,52.9,66.04000091552734,66.43000030517578,66.76,63.72,71.63,4.55,7.29,1.6,65.95386130551181,53.21123807662317,1.431683156014524,,—,3.6873812362158205,6.999015731851878,False,1856.0,8.395966889808808,False,True
EIMCOELECO,Eimco Elecon (India) Limited,Infrastructure,52.6,2245.800048828125,2274.0,2285.37,2175.43,2461.28,4.81,7.7,1.6,2108.0970530443683,75.6637138043792,1.4399708965550098,,—,3.916431686357797,5.390860367693192,False,1295.0,10.006388065074463,False,True
ELECTCAST,Electrosteel Castings Limited,Infrastructure,52.5,74.52999877929688,74.94000244140625,75.31,72.54,79.75,3.68,5.9,1.6,72.62137447960352,58.641981158757474,1.5242421656418599,,—,2.9757524959739383,30.58387414371352,False,4607.0,8.581501060005149,False,True
ELGIEQUIP,Elgi Equipments Limited,Infrastructure,52.5,621.9500122070312,636.4000244140625,639.58,616.86,675.94,3.55,5.68,1.6,616.8732798244238,59.41183523739304,0.3697655960575854,,—,2.922998577058641,3.423911147976514,False,19606.0,45.88003882157593,False,True
GRASIM,Grasim Industries Limited,Metal,52.5,3288.0,3316.0,3332.58,3241.72,3477.96,2.73,4.36,1.6,3279.7701189313416,57.120362539888305,1.7501323831749962,,—,2.2108008774525785,3.608809302923461,False,223009.0,324.69794101413333,False,False
GULFOILLUB,Gulf Oil Lubricants India Limited,Metal,52.5,1164.0999755859375,1170.0,1175.85,1136.61,1238.64,3.34,5.34,1.6,1158.1723020655297,59.69373756798815,1.4762164055154638,,—,2.696847307048399,8.81930370151994,False,5769.0,13.524084583683473,False,False
KABRAEXTRU,Kabra Extrusion Technik Limited,Infrastructure,52.5,611.0999755859375,625.1500244140625,628.28,586.35,695.37,6.67,10.68,1.6,532.9517743674044,78.5190113008269,2.125418022162441,,—,5.489509061599715,2.247468332308514,False,2137.0,26.5484563937088,False,False
SWARAJ,Swaraj Suiting Limited,Auto,52.5,372.54998779296875,375.0,376.87,363.6,398.1,3.52,5.63,1.6,369.37888582212673,61.41638573285066,1.0423023277783026,,—,2.849916494007401,3.671625651462508,False,820.0,8.031532168486024,False,True
ADOR,Ador Welding Limited,Infrastructure,52.3,1625.4000244140625,1646.300048828125,1654.53,1572.32,1786.07,4.97,7.95,1.6,1588.1598483930507,64.96437543780779,0.7288691202063585,,—,4.046389233427732,4.494976138585917,False,2829.0,7.428047292632446,False,True
PRESTIGE,Prestige Estates Projects Limited,Realty,52.2,1635.800048828125,1641.5999755859375,1649.81,1591.32,1743.39,3.55,5.67,1.6,1607.1395217032075,55.22176117692632,0.40845627703380394,,—,2.860356509741041,9.269920793818933,False,70459.0,93.4212489627063,False,True
PFOCUS,Prime Focus Limited,Media,52.1,307.79998779296875,314.6000061035156,316.17,297.6,345.87,5.87,9.39,1.6,288.14567107547305,63.02596585338302,1.657818192846057,,—,4.8253512329901795,16.130793516902248,False,23971.0,32.04736876531891,False,True
MANALIPETC,Manali Petrochemicals Limited,Metal,52.1,74.91000366210938,76.69999694824219,77.08,72.84,83.87,5.5,8.81,1.6,72.02340386093074,65.71159308454943,0.7713291809535615,,—,4.529401719391436,4.839935847957955,False,1288.0,10.685606895390702,False,True
GCSL,Gretex Corporate Services Limited,Bank,52.0,512.1500244140625,513.6500244140625,516.22,481.15,572.34,6.79,10.87,1.6,503.97452739163634,52.499204916484224,1.1420286426017932,,—,5.478854432776677,5.646640395761497,False,1159.0,33.13225110477616,False,True
FEDFINA,Fedbank Financial Services Limited,Bank,51.6,159.0500030517578,162.5,163.31,157.55,172.53,3.53,5.65,1.6,154.03940091863046,60.34971578266272,1.3136602979698027,,—,2.8985757886799246,10.886369980332338,False,5964.0,14.680050832620772,False,True
FILATEX,Filatex India Limited,Auto,51.5,84.05000305175781,84.44999694824219,84.87,80.23,92.3,5.47,8.75,1.6,82.82536647873428,63.9243898068559,0.32101492900445555,,—,4.417057398081634,3.689691434821915,False,3732.0,32.58690514594227,False,False
HONASA,Honasa Consumer Limited,FMCG,51.5,490.79998779296875,493.0,495.46,475.55,527.32,4.02,6.43,1.6,481.0206709619868,62.15925162175308,0.3143671554206203,,—,3.2459141889673817,3.726951835023573,False,16001.0,103.39264640307144,False,False
KRBL,KRBL Limited,FMCG,51.5,437.79998779296875,444.0,446.22,427.44,476.26,4.21,6.73,1.6,400.5170252519705,80.13519512329205,8.561695650846458,,proxy 8.6x,3.431212468692206,10.782344948497274,False,10021.0,35.0973188390776,False,False
STOVEKRAFT,Stove Kraft Limited,Auto,51.5,821.25,824.4000244140625,828.52,784.72,898.6,5.29,8.46,1.6,782.0735805179745,61.25436362920253,1.0268037564798331,,—,4.266576768773621,3.3596126386299967,False,2719.0,29.052554643196714,False,False
JTLIND,JTL INDUSTRIES LIMITED,Metal,51.3,79.5199966430664,80.9800033569336,81.38,77.67,87.31,4.56,7.29,1.6,76.60393384518859,58.98194073608461,0.8025882880936148,,—,3.7308859982782288,8.807340107745954,False,3126.0,18.328992182599716,False,True
MANINDS,Man Industries (India) Limited,Metal,51.2,718.0999755859375,723.8499755859375,727.47,690.91,785.96,5.03,8.04,1.6,653.810026619196,80.25440153106247,0.473896679773872,,—,4.072418453032163,2.299323049532313,False,5386.0,69.65009690248473,False,True
ALIVUS,Alivus Life Sciences Limited,Pharma,51.0,1366.0999755859375,1371.9000244140625,1378.76,1321.26,1470.76,4.17,6.67,1.6,1361.5262536280848,64.89684190448597,0.27812158552264454,,—,3.367371606241269,3.6600863479592736,False,16772.0,23.130564407768553,False,False
RUBICON,Rubicon Research Limited,Pharma,51.0,1776.0999755859375,1780.0,1788.9,1699.12,1932.55,5.02,8.03,1.6,1724.665342411697,67.95121941366835,0.8153437817827074,,—,4.043848574612473,2.417449623108492,False,29322.0,71.39469032521362,False,False
ICICIAMC,ICICI Prudential Asset Management Company Limited,Bank,51.0,3230.0,3294.699951171875,3311.17,3213.11,3468.07,2.96,4.74,1.6,3186.307075908236,56.683704108118,2.313733815251024,,—,2.428853490816921,10.203809400555237,False,159645.0,93.58520307772461,False,True
TVSSRICHAK,TVS Srichakra Limited,Auto,51.0,4907.89990234375,5010.0,5035.05,4791.7,5424.41,4.83,7.73,1.6,4658.478420083815,75.54839748486287,0.2936314408778131,,—,3.9666234548774915,2.813863319925743,False,3758.0,32.23969412438599,False,True
AWFIS,Awfis Space Solutions Limited,Infrastructure,51.0,277.70001220703125,284.6000061035156,286.02,274.73,304.09,3.95,6.32,1.6,270.0246873727236,51.13365162243837,5.046259166349772,,proxy 5.0x,3.252621803574292,56.56865786617513,False,1987.0,6.6093908604611205,False,True
KALYANKJIL,Kalyan Jewellers India Limited,Auto,50.8,607.9500122070312,610.3499755859375,613.4,587.26,655.22,4.26,6.82,1.6,602.4713931239368,61.60438034273938,0.3187079165643753,,—,3.439801733701829,6.317898024311922,False,62786.0,1102.2292105295328,False,True
HATSUN,Hatsun Agro Product Limited,FMCG,50.5,1044.5,1067.4000244140625,1072.74,1028.27,1143.89,4.15,6.63,1.6,976.7629810188267,70.16699839176584,5.609865111108564,,proxy 5.6x,3.4058164445623316,10.452034797139218,False,23266.0,5.683372483544312,False,False
PARAGMILK,Parag Milk Foods Limited,FMCG,50.5,240.6199951171875,242.0500030517578,243.26,231.68,261.79,4.76,7.62,1.6,220.3409627148349,65.13669601104664,4.5719802519168375,,proxy 4.6x,3.8504157574483666,36.166603707381654,False,3044.0,19.171675805169983,False,False
PETRONET,Petronet LNG Limited,Energy,50.5,295.95001220703125,296.79998779296875,298.28,290.73,310.36,2.53,4.05,1.6,288.19377564899105,68.94782063846179,0.9228742091847715,,—,2.0416638319853035,8.283039070934723,False,44393.0,54.429824795437774,True,False
INDSWFTLAB,Ind-Swift Laboratories Limited,Pharma,50.3,327.2699890136719,332.30999755859375,333.97,312.17,368.86,6.53,10.45,1.6,313.5947572728287,70.86053693349538,0.24526074560850195,,—,5.33006186995518,6.840307319753864,False,2846.0,52.41498740910957,False,True
CDSL,Central Depository Services (India) Limited,Bank,50.3,1385.0999755859375,1412.5,1419.56,1383.0,1478.05,2.58,4.12,1.6,1357.810762766139,60.22805752324464,1.968773725124784,,—,2.11146365827379,16.488341399049855,False,28949.0,161.90220486978637,False,True
AEQUS,Aequs Limited,Infrastructure,50.1,256.07000732421875,262.3800048828125,263.69,250.17,285.32,5.13,8.2,1.6,254.1668817519024,60.18100517424086,0.684914618796823,,—,4.222812089982563,6.676630469840996,False,16769.0,82.69769503901924,False,True
TBZ,Tribhovandas Bhimji Zaveri Limited,Auto,50.0,286.20001220703125,289.79998779296875,291.25,271.43,322.97,6.81,10.89,1.6,264.24539348457256,62.2118907945757,0.7003958209837164,,—,5.54081042282925,3.2127154574984176,False,1910.0,50.57445750124527,False,True
UDS,Updater Services Limited,Infrastructure,49.9,221.10000610351562,222.7899932861328,223.9,214.13,239.53,4.36,6.98,1.6,214.00352857292933,67.57810830305112,1.2316431355976791,,—,3.533510438658316,16.532658593756715,False,1493.0,7.534576593192368,True,True
NAM-INDIA,Nippon Life India Asset Management Limited,Bank,49.8,1247.800048828125,1269.5,1275.85,1233.49,1343.63,3.32,5.31,1.6,1215.078904935712,62.46422560428495,0.8035174725213172,,—,2.7158300673461433,1.7093305373670735,False,79824.0,127.07311526166382,False,True
CYIENTDLM,Cyient DLM Limited,Infrastructure,49.6,735.8499755859375,745.7000122070312,749.43,708.85,814.36,5.41,8.66,1.6,719.2979982636095,64.93381060459689,0.8091102405656989,,—,4.411690566113452,3.7853050038055196,False,5840.0,39.15658105331391,False,True
PVRINOX,PVR INOX Limited,Media,49.5,1231.800048828125,1248.199951171875,1254.44,1209.03,1327.09,3.62,5.79,1.6,1200.560470919696,74.23576162966457,2.1159884733897396,,—,2.948937968289473,1.432336004091607,False,12096.0,43.48467302497498,False,False
KOTAKBANK,Kotak Mahindra Bank Limited,Bank,49.2,401.45001220703125,405.6000061035156,407.63,398.94,421.53,2.13,3.41,1.6,395.8319039258566,60.43699163251825,1.5144423167827394,,—,1.7312219240190034,11.265867030366527,False,399301.0,384.95114867293825,False,True
360ONE,360 ONE WAM LIMITED,Bank,49.2,1189.800048828125,1215.199951171875,1221.28,1182.52,1283.29,3.17,5.08,1.6,1183.3690377759174,58.590440968964344,0.7583457348691289,,—,2.605933308337451,3.194722560440144,False,48412.0,108.75873411572204,False,True
FINPIPE,Finolex Industries Limited,Infrastructure,49.2,165.50999450683594,166.5,167.33,162.78,174.61,2.72,4.35,1.6,161.32764102835785,53.93743137247972,2.967691668168327,,proxy 3.0x,2.199384163321414,25.613485614905194,False,10234.0,8.691484724146271,False,True
OPTIEMUS,Optiemus Infracom Limited,IT,49.0,585.7000122070312,595.0,597.97,565.14,650.5,5.49,8.78,1.6,561.132187970381,55.95448668908083,10.493559922025426,,proxy 10.5x,4.484364599024245,17.854135735339234,False,5281.0,18.166264398788453,False,False
AKUMS,Akums Drugs and Pharmaceuticals Limited,Pharma,49.0,770.3499755859375,780.8499755859375,784.75,751.01,838.73,4.3,6.88,1.6,746.1251104340922,69.3867766317036,1.2656206010801307,,—,3.503474357067695,1.3446885225450593,False,11794.0,29.271619191894228,False,False
AARTIIND,Aarti Industries Limited,Metal,48.5,543.1500244140625,546.0,548.73,527.84,582.15,3.81,6.09,1.6,526.3412609286036,67.42160289653859,1.123150902862736,,—,3.076496390996512,0.5219735505380036,False,19702.0,95.99214811785203,False,False
WELENT,Welspun Enterprises Limited,Infrastructure,48.5,647.9000244140625,654.0,657.27,630.29,700.43,4.1,6.57,1.6,600.4560701270111,70.91338035302141,1.1730277873264563,,—,3.331031481757966,0.9327179795011468,False,8786.0,36.77016822159363,False,False
FINCABLES,Finolex Cables Limited,Infrastructure,47.5,1291.5999755859375,1307.5,1314.04,1247.1,1421.14,5.09,8.15,1.6,1257.7131852995153,67.50056727717558,0.3844106109017397,,—,4.146106023716753,5.997090568709061,False,19754.0,252.0585983248572,False,True
GARFIBRES,Garware Technical Fibres Limited,Auto,47.5,809.4000244140625,827.0,831.13,790.07,896.82,4.94,7.9,1.6,780.4961970303283,60.56330654867217,1.6944005108215612,,—,4.058177381220308,6.254343117102243,False,7904.0,6.980421946197815,False,False
HINDZINC,Hindustan Zinc Limited,Metal,47.5,604.0,614.2000122070312,617.27,596.35,650.74,3.39,5.42,1.6,580.0906349779244,65.43774925128034,2.3412444774712093,,—,2.7710813109139565,16.093363983986244,False,255209.0,339.7109577942279,False,False
SENCO,Senco Gold Limited,Auto,47.5,371.75,377.75,379.64,357.58,414.94,5.81,9.3,1.6,353.1994226528755,53.23075778028582,1.91055308893182,,—,4.748341913527954,13.295483963160859,False,6093.0,70.12046984485565,False,False
SUDARSCHEM,Sudarshan Chemical Industries Limited,Metal,47.5,1236.0999755859375,1249.300048828125,1255.55,1193.53,1354.79,4.94,7.9,1.6,1157.6504649688209,71.52677281320229,1.7464856133628202,,—,4.01419170216686,22.543873249088424,False,9840.0,68.30108920965607,False,False
WHEELS,Wheels India Limited,Auto,47.5,1561.4000244140625,1568.5,1576.34,1500.37,1697.89,4.82,7.71,1.6,1472.2402879654,63.986549295172466,1.4756988110170897,,—,3.892408052862157,13.639379180638137,False,3815.0,13.82282231504944,False,False
INOXINDIA,INOX India Limited,Infrastructure,47.5,1941.5,1949.5,1959.25,1872.76,2097.64,4.41,7.06,1.6,1937.8728369363846,51.57663801153995,0.7705283119803993,,—,3.5638890927673756,8.411172974861165,False,17622.0,29.22442309903625,False,True
