symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
RPEL,Raghav Productivity Enhancers Limited,Unmapped,82.8,1388.800048828125,1399.0,1405.99,1343.4,1506.14,4.45,7.12,1.6,1304.3934529420767,66.17175040670021,4.729304326986318,,proxy 4.7x,3.605688175102929,0.7290887185042888,False,,8.727471652354737,True,True
EDELWEISS,Edelweiss Financial Services Limited,Unmapped,80.9,124.87999725341797,126.0,126.63,121.23,135.28,4.26,6.83,1.6,119.67008578766047,62.53579367867352,3.542609257895212,,proxy 3.5x,3.461741300882099,6.736368225707015,False,,38.642715006246945,True,True
NETWEB,Netweb Technologies India Limited,Unmapped,78.9,5181.0,5200.0,5226.0,4973.57,5629.89,4.83,7.73,1.6,4846.101954546337,69.23020600102718,2.953977645835964,,proxy 3.0x,3.897754648357225,1.1397947495426748,False,,615.3324832600904,False,True
AZAD,Azad Engineering Limited,Unmapped,78.3,2665.10009765625,2689.0,2702.44,2565.63,2921.34,5.06,8.1,1.6,2494.1715100947667,68.16252453041102,3.6357764795288876,,proxy 3.6x,4.106802676023554,0.8888026159817776,False,,139.78341267215944,False,True
SOLARINDS,Solar Industries India Limited,Unmapped,77.8,20324.0,20400.0,20502.0,19802.31,21621.5,3.41,5.46,1.6,18969.797048309785,72.7287574287255,8.323041420118344,,proxy 8.3x,2.7541253103285377,0.37254901960784315,False,,219.50154812919922,True,True
SANSERA,Sansera Engineering Limited,Unmapped,77.0,3786.0,3875.0,3894.37,3706.17,4195.49,4.83,7.73,1.6,3700.3746842425853,65.61930837667396,3.725671101218072,,proxy 3.7x,3.976745454794698,3.8598273235144744,False,,107.30048578421997,False,True
INGERRAND,Ingersoll Rand (India) Limited,Unmapped,75.0,4606.39990234375,4640.0,4663.2,4495.09,4932.17,3.61,5.77,1.6,4376.244689315515,62.04330280208151,12.522342719893352,,proxy 12.5x,2.9195696487382987,2.712534952525938,False,,9.358368164421387,True,False
TRUALT,TruAlt Bioenergy Limited,Unmapped,72.4,489.3500061035156,491.0,493.45,469.35,532.01,4.88,7.81,1.6,466.5835451971021,65.85286848486483,2.1030495165398104,,—,3.9398554182452576,9.714021014111509,False,,23.7183106152063,False,True
LMW,LMW Limited,Unmapped,69.1,18747.0,19101.0,19196.5,18471.12,20357.1,3.78,6.05,1.6,17270.32586126407,76.35756007328656,6.3247717057688835,,proxy 6.3x,3.095435871272019,1.853306109627768,False,,11.368963955,False,True
BDL,Bharat Dynamics Limited,Unmapped,68.9,1375.5,1379.5,1386.4,1343.64,1454.81,3.08,4.93,1.6,1311.6900949874812,66.76220000690601,5.511395968573217,,proxy 5.5x,2.4866971781401683,16.541874470369052,False,,119.67138002616393,True,True
EPL,EPL Limited,Unmapped,68.1,247.24000549316406,251.5,252.76,242.73,268.8,3.97,6.35,1.6,236.1737293354405,64.60310848319457,2.376369083992485,,—,3.2439038431834586,4.84546885645932,False,,29.23501370390358,False,True
NELCO,NELCO Limited,Unmapped,68.1,1047.5,1055.0,1060.27,1002.69,1152.4,5.43,8.69,1.6,992.7766049426964,65.92483056058671,2.726563082671343,,proxy 2.7x,4.397487833620411,0.7109004739336493,False,,48.20287744160064,False,False
SWARAJ,Swaraj Suiting Limited,Auto,67.6,371.5,374.8999938964844,376.77,362.15,400.17,3.88,6.21,1.6,364.3706033738864,67.90605281464073,1.8194900105152472,,—,3.1488214358694804,0.9069068956621977,False,818.0,7.172682927155152,False,True
PARAS,Paras Defence and Space Technologies Limited,Unmapped,67.5,1342.199951171875,1354.0999755859375,1360.87,1292.02,1471.03,5.06,8.09,1.6,1287.8345773405308,63.55745249435915,1.8560216543955976,,—,4.103588388613524,6.985450369239432,False,,117.81895099028077,False,True
ARVIND,Arvind Limited,Unmapped,67.4,555.6500244140625,562.7999877929688,565.61,540.29,606.11,4.48,7.16,1.6,551.6289444662714,56.99622872789704,2.244924415775013,,—,3.644748516246347,7.39166259765625,False,,28.851556707249294,False,True
MOREPENLAB,Morepen Laboratories Limited,Unmapped,67.2,80.88999938964844,81.87000274658203,82.28,76.68,91.24,6.81,10.89,1.6,74.12543631340338,71.15401973031706,2.379878480951592,,—,5.538335970005898,3.125749233953967,False,,178.60688714524906,False,False
POONAWALLA,Poonawalla Fincorp Limited,Unmapped,67.2,502.70001220703125,505.0,507.52,488.22,538.4,3.8,6.08,1.6,484.40574825748314,64.38676510303648,1.6953013881052998,,—,3.0711287607847875,11.868865587194774,False,,72.94843326501145,True,True
IFCI,IFCI Limited,Bank,67.2,76.66000366210938,78.1500015258789,78.54,75.09,84.07,4.39,7.04,1.6,75.04157800072684,55.32694282717355,2.795560430563844,,proxy 2.8x,3.6040861628029544,19.97912189972236,False,20655.0,119.1365552005465,False,True
OBEROIRLTY,Oberoi Realty Limited,Unmapped,66.2,1846.0,1852.0999755859375,1861.36,1803.96,1953.2,3.08,4.93,1.6,1810.7856223096126,55.16166285239593,2.854475861697038,,proxy 2.9x,2.487511513718216,6.953513389756432,False,,57.69224817659118,False,False
RPGLIFE,RPG Life Sciences Limited,Unmapped,66.2,2830.5,2867.0,2881.33,2727.0,3128.26,5.36,8.57,1.6,2719.9096129654554,59.29111182138766,2.7491141632348914,,proxy 2.7x,4.361914457104166,8.160285528877353,False,,7.430007727969971,False,False
360ONE,360 ONE WAM LIMITED,Bank,66.2,1183.0,1184.9000244140625,1190.82,1150.63,1255.12,3.37,5.4,1.6,1166.2949665742894,60.27684789902093,0.3174288178408558,,—,2.7176539732777294,3.747992510342699,False,48135.0,137.5294118829065,False,True
SIS,SIS LIMITED,Unmapped,66.1,434.79998779296875,441.70001220703125,443.91,430.91,464.72,2.93,4.69,1.6,434.0430623242315,52.95855358499997,3.149345226584967,,proxy 3.1x,2.3926751451713066,9.595596890056136,False,,6.132843315872803,False,True
