symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
ARVIND,Arvind Limited,Auto,84.5,571.8499755859375,578.0,580.89,553.82,624.21,4.66,7.46,1.6,555.6731506902047,62.034705453031506,2.418014083960361,,—,3.7875394823483304,4.691670735677083,False,15557.0,31.089773087857818,False,True
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,Metal,83.5,568.9500122070312,570.0,572.85,555.39,600.79,3.05,4.88,1.6,545.6788267655451,69.77506518041244,2.1213998815006643,,—,2.45510007213294,7.637985031326096,False,8360.0,24.671052538141783,False,True
SHANTIGOLD,Shanti Gold International Limited,Auto,81.9,247.66000366210938,251.99000549316406,253.25,240.95,272.93,4.86,7.77,1.6,229.70727850810232,77.8979436890763,7.539534498664697,,proxy 7.5x,3.973713786737798,9.646115232635571,False,1787.0,36.055456488019715,False,True
EIMCOELECO,Eimco Elecon (India) Limited,Infrastructure,81.8,2005.5,2019.9000244140625,2030.0,1934.94,2182.1,4.68,7.49,1.6,1863.589945243485,66.6362554101169,8.479613678137566,,proxy 8.5x,3.792107549135009,18.15172454839496,False,1157.0,5.319676111578979,True,True
ASAHIINDIA,Asahi India Glass Limited,Auto,80.8,939.2000122070312,947.0,951.73,918.83,1004.38,3.46,5.53,1.6,906.7904577431481,62.50403703965024,4.106473095458406,,proxy 4.1x,2.8026649338988,12.551209291710311,False,23943.0,16.851257249738772,True,True
RGL,Renaissance Global Limited,Auto,79.4,123.02999877929688,124.9000015258789,125.52,117.87,137.76,6.09,9.75,1.6,117.35782273880828,57.10093290630956,9.330180714768803,,proxy 9.3x,4.975527990129358,16.815413214008704,False,1321.0,10.278988773150902,False,True
SOLARINDS,Solar Industries India Limited,Metal,79.2,19969.0,20314.0,20415.57,19690.5,21575.67,3.55,5.68,1.6,19169.63763864783,66.586604439793,4.246610141058393,,proxy 4.2x,2.9047629414611356,2.1127450980392157,False,180700.0,258.93889798372066,False,True
PARAS,Paras Defence and Space Technologies Limited,Infrastructure,78.8,1377.5,1400.0,1407.0,1337.68,1517.92,4.93,7.88,1.6,1305.7676618724247,66.94300885565184,3.0189715906611343,,proxy 3.0x,4.02602396651031,4.53915453915454,False,11101.0,133.11655004680054,False,True
APOLLOHOSP,Apollo Hospitals Enterprise Limited,Pharma,77.9,8920.5,8925.0,8969.62,8745.17,9328.73,2.5,4.0,1.6,8805.234900873504,54.88967839516186,4.0862774453735105,,proxy 4.1x,2.0128511257862405,1.3161886274872456,False,128263.0,321.4181317194873,False,True
DREDGECORP,Dredging Corporation of India Limited,Infrastructure,77.2,1166.4000244140625,1190.0,1195.95,1131.98,1298.3,5.35,8.56,1.6,1089.0441718799925,63.05680074930729,10.493812680251109,,proxy 10.5x,4.387255344070978,9.300153622545684,False,3266.0,22.77497612473999,False,True
UNIMECH,Unimech Aerospace and Manufacturing Limited,Infrastructure,77.2,1522.5999755859375,1555.0,1562.77,1478.21,1698.06,5.41,8.66,1.6,1408.2512614741875,74.69752361846074,2.706046818385047,,proxy 2.7x,4.442676796012042,2.0836028562098075,False,7750.0,33.37587423266419,False,True
AARTIIND,Aarti Industries Limited,Metal,77.0,534.0999755859375,538.2000122070312,540.89,520.34,573.77,3.8,6.08,1.6,514.5238300520548,68.87057362152996,1.5871318984230953,,—,3.0777242540914314,1.4029973139799574,False,19373.0,86.00132697438171,False,True
SEAMECLTD,Seamec Limited,Infrastructure,76.5,1541.9000244140625,1557.0,1564.78,1494.75,1676.83,4.48,7.16,1.6,1515.1720947353983,63.47768295031593,1.6829417541513563,,—,3.6335643623950524,9.788201002644952,False,3934.0,13.345754924581298,False,True
