symbol,name,sector,score,price,prev_high,entry,stop,target1,risk_pct,t1_pct,rr,trail_ema9,rsi,vol_ratio,delivery_pct,volume_quality,atr_pct,dist_52w_pct,at_multiyear_high,market_cap_cr,turnover_cr,breakout,squeeze
SUVEN,Suven Life Sciences Limited,Pharma,84.1,373.6000061035156,377.45001220703125,379.34,353.4,420.85,6.84,10.94,1.6,338.75386670378964,66.77605399443095,4.6599628050887905,,proxy 4.7x,5.555195767020855,1.0200042334092965,False,10557.0,27.65482653624481,False,True
GENUSPOWER,Genus Power Infrastructures Limited,Infrastructure,79.0,334.25,340.8999938964844,342.6,328.15,365.72,4.22,6.75,1.6,315.4439622891681,64.39936579928866,11.073743930280562,,proxy 11.1x,3.458672258532005,7.920110192837465,False,9245.0,71.9801155984761,True,True
WABAG,VA Tech Wabag Limited,Infrastructure,78.1,2057.89990234375,2068.0,2078.34,1982.57,2231.57,4.61,7.37,1.6,1968.6423852110697,58.28385119210689,2.7711150378741385,,proxy 2.8x,3.7229575532106756,8.457041296125858,False,12857.0,108.47346286642761,True,True
WELSPUNLIV,Welspun Living Limited,Auto,76.4,188.69000244140625,191.47000122070312,192.43,182.59,208.17,5.11,8.18,1.6,173.09090651814694,71.9508743010605,2.486343947364345,,—,4.171248133857464,1.4519239366862664,False,17889.0,167.41140545879563,False,True
NETWEB,Netweb Technologies India Limited,IT,75.5,5419.7998046875,5449.89990234375,5477.15,5183.82,5946.47,5.36,8.57,1.6,5111.646239403244,65.55207506172832,2.828169541729881,,proxy 2.8x,4.329724448273391,0.5523055137821034,False,30861.0,870.3201871446117,False,False
MANALIPETC,Manali Petrochemicals Limited,Metal,73.6,77.7300033569336,78.5,78.89,74.72,85.56,5.29,8.45,1.6,70.6221932275285,76.4081875352228,3.533985834210046,,proxy 3.5x,4.288955519874654,1.257619218010333,False,1337.0,10.270592724639435,False,True
MEESHO,Meesho Limited,Auto,72.6,209.50999450683594,210.0,211.05,202.75,224.33,3.93,6.29,1.6,196.01965533772307,71.38493705823998,3.1005370227875413,,proxy 3.1x,3.1704490170998683,17.645440435000257,False,96868.0,236.72541949400147,False,True
EBGNG,GNG Electronics Limited,IT,72.2,624.75,634.5,637.67,599.06,699.44,6.05,9.69,1.6,581.3359254356233,64.0211589102222,2.312927549648808,,—,4.943935026806654,9.390862944162437,False,7123.0,38.2230525867099,False,True
ACMESOLAR,Acme Solar Holdings Limited,Energy,72.1,397.3999938964844,406.5,408.53,391.15,436.34,4.25,6.81,1.6,377.7043119129225,64.95708657756413,5.321488753060491,,proxy 5.3x,3.4995889732789998,2.238623887703721,False,28068.0,83.14132127349518,False,True
COFORGE,Coforge Limited,IT,72.1,1882.0,1888.5,1897.94,1833.16,2001.58,3.41,5.46,1.6,1806.4836678450097,71.69653583730408,1.2173697189324644,,—,2.753567031059721,4.747887016306463,False,83314.0,586.1573247513305,True,True
INDOBORAX,Indo Borax & Chemicals Limited,Metal,71.1,498.1499938964844,509.8999938964844,512.45,476.72,569.62,6.97,11.16,1.6,441.31707347185466,69.78751877290559,7.3567836019880914,,proxy 7.4x,5.7381012716425195,2.304373434133711,False,1599.0,48.92977197162415,False,False
SAMBHV,Sambhv Steel Tubes Limited,Metal,70.7,131.3800048828125,133.39999389648438,134.07,127.63,144.37,4.8,7.68,1.6,122.99110797264643,66.0293836497429,2.9852683888947076,,proxy 3.0x,3.919021560798331,7.033683785907065,False,3871.0,24.829445077887193,False,True
EPL,EPL Limited,Auto,70.6,270.1000061035156,273.0,274.36,263.07,292.43,4.12,6.59,1.6,247.14055014012723,75.1198582451448,4.140011089831694,,proxy 4.1x,3.3445538100120973,1.0622688265510531,False,8651.0,45.98035093654152,False,False
SWARAJ,Swaraj Suiting Limited,Auto,70.6,372.0,375.8999938964844,377.78,363.94,399.93,3.66,5.86,1.6,368.7614377837965,63.5129163679141,1.7430774442348116,,—,2.9770721555205193,3.8138332255979317,False,819.0,8.660634499405822,False,True
APOLLOPIPE,Apollo Pipes Limited,Infrastructure,70.3,603.25,606.0,609.03,581.43,653.19,4.53,7.25,1.6,548.7968277489628,77.7491929224433,2.0788674739506154,,—,3.6603238199227404,0.45379537953795385,False,2649.0,25.785683987956848,False,True
DIXON,Dixon Technologies (India) Limited,IT,69.6,14850.0,14953.0,15027.76,14536.71,15813.45,3.27,5.23,1.6,14287.973784185919,67.71090307249682,1.9216936360083592,,—,2.6454136704254805,19.603703102160143,False,90291.0,499.64316003000005,True,True
SUDARSCHEM,Sudarshan Chemical Industries Limited,Metal,68.6,1186.5,1195.0,1200.97,1140.25,1298.13,5.06,8.09,1.6,1115.2496858582274,68.60919649487478,2.618657917119146,,proxy 2.6x,4.094224226819508,25.651892075806217,False,9445.0,38.021543955360414,False,True
ADOR,Ador Welding Limited,Infrastructure,68.5,1684.0,1701.9000244140625,1710.41,1628.36,1841.7,4.8,7.68,1.6,1569.1622615882623,74.80360191555341,2.67869694571786,,proxy 2.7x,3.8980596894789694,1.0517670930891019,False,2931.0,7.450920163262939,False,True
BRIGADE,Brigade Enterprises Limited,Realty,67.7,625.75,629.4500122070312,632.6,607.61,672.59,3.95,6.32,1.6,595.8555952619012,69.0797580010111,3.523967486056147,,proxy 3.5x,3.1953877990818067,21.707644044592737,False,20410.0,28.853487341986693,True,True
INNOVACAP,Innova Captab Limited,Pharma,67.7,1084.199951171875,1105.0,1110.52,1056.98,1196.19,4.82,7.71,1.6,1032.983509893677,71.94628298423966,1.6685346334382063,,—,3.9506109608291204,3.1964329310825894,False,6204.0,8.164331921238709,False,True
INDHOTEL,The Indian Hotels Company Limited,Auto,67.4,735.8499755859375,737.0999755859375,740.79,724.94,766.16,2.14,3.42,1.6,726.8390810953492,55.91182296946384,1.069579326246096,,—,1.7235991886193762,8.968886876536853,False,104743.0,116.7762399521988,False,True
